"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 23 2023 14:55:00 GMT+0530 (India Standard Time)","65.75","77.45","65.30","75.95","36.69"
"Tue May 23 2023 15:00:00 GMT+0530 (India Standard Time)","76.10","78.10","58.15","67.20","31.39"
"Tue May 23 2023 15:05:00 GMT+0530 (India Standard Time)","69.35","71.20","66.15","68.70","33.17"
"Tue May 23 2023 15:10:00 GMT+0530 (India Standard Time)","69.30","71.35","60.80","61.65","29.32"
"Tue May 23 2023 15:15:00 GMT+0530 (India Standard Time)","61.95","64.50","60.25","61.50","29.24"
"Tue May 23 2023 15:20:00 GMT+0530 (India Standard Time)","61.65","62.70","53.95","55.30","26.15"
"Tue May 23 2023 15:25:00 GMT+0530 (India Standard Time)","55.25","60.70","55.10","59.20","31.09"
"Wed May 24 2023 09:15:00 GMT+0530 (India Standard Time)","32.05","38.60","27.60","35.60","21.66"
"Wed May 24 2023 09:20:00 GMT+0530 (India Standard Time)","35.45","35.65","27.05","30.15","20.14"
"Wed May 24 2023 09:25:00 GMT+0530 (India Standard Time)","29.85","36.15","28.10","34.75","24.93"
"Wed May 24 2023 09:30:00 GMT+0530 (India Standard Time)","35.35","43.20","34.75","41.95","31.81"
"Wed May 24 2023 09:35:00 GMT+0530 (India Standard Time)","41.90","50.40","39.15","47.65","36.76"
"Wed May 24 2023 09:40:00 GMT+0530 (India Standard Time)","47.30","49.95","45.20","49.80","38.57"
"Wed May 24 2023 09:45:00 GMT+0530 (India Standard Time)","49.85","57.05","47.70","54.75","42.64"
"Wed May 24 2023 09:50:00 GMT+0530 (India Standard Time)","54.40","56.00","50.05","55.80","43.49"
"Wed May 24 2023 09:55:00 GMT+0530 (India Standard Time)","55.85","56.55","51.60","55.30","43.16"
"Wed May 24 2023 10:00:00 GMT+0530 (India Standard Time)","54.70","58.45","52.70","57.60","45.22"
"Wed May 24 2023 10:05:00 GMT+0530 (India Standard Time)","57.65","59.55","56.40","58.00","45.59"
"Wed May 24 2023 10:10:00 GMT+0530 (India Standard Time)","57.50","65.00","54.25","65.00","51.72"
"Wed May 24 2023 10:15:00 GMT+0530 (India Standard Time)","65.00","72.55","62.85","68.40","54.41"
"Wed May 24 2023 10:20:00 GMT+0530 (India Standard Time)","68.10","68.50","63.70","64.65","51.04"
"Wed May 24 2023 10:25:00 GMT+0530 (India Standard Time)","64.25","64.60","55.00","56.75","44.74"
"Wed May 24 2023 10:30:00 GMT+0530 (India Standard Time)","56.50","64.75","54.75","64.60","51.19"
"Wed May 24 2023 10:35:00 GMT+0530 (India Standard Time)","64.75","69.75","62.80","66.50","52.63"
"Wed May 24 2023 10:40:00 GMT+0530 (India Standard Time)","65.90","69.80","62.15","69.25","54.71"
"Wed May 24 2023 10:45:00 GMT+0530 (India Standard Time)","69.45","74.75","68.85","74.60","58.53"
"Wed May 24 2023 10:50:00 GMT+0530 (India Standard Time)","77.20","77.95","71.35","71.35","55.47"
"Wed May 24 2023 10:55:00 GMT+0530 (India Standard Time)","71.35","74.00","69.75","74.00","57.42"
"Wed May 24 2023 11:00:00 GMT+0530 (India Standard Time)","74.10","77.05","67.75","69.50","53.16"
"Wed May 24 2023 11:05:00 GMT+0530 (India Standard Time)","69.55","72.00","65.30","67.10","50.98"
"Wed May 24 2023 11:10:00 GMT+0530 (India Standard Time)","66.85","69.25","66.40","68.35","52.08"
"Wed May 24 2023 11:15:00 GMT+0530 (India Standard Time)","67.40","73.65","65.55","73.30","56.27"
"Wed May 24 2023 11:20:00 GMT+0530 (India Standard Time)","73.30","76.40","71.55","72.80","55.74"
"Wed May 24 2023 11:25:00 GMT+0530 (India Standard Time)","72.75","74.20","71.70","71.75","54.57"
"Wed May 24 2023 11:30:00 GMT+0530 (India Standard Time)","72.05","72.25","66.80","66.80","49.35"
"Wed May 24 2023 11:35:00 GMT+0530 (India Standard Time)","66.95","68.00","62.85","65.40","47.95"
"Wed May 24 2023 11:40:00 GMT+0530 (India Standard Time)","65.15","66.10","57.20","58.75","41.89"
"Wed May 24 2023 11:45:00 GMT+0530 (India Standard Time)","58.70","59.55","55.80","57.30","40.68"
"Wed May 24 2023 11:50:00 GMT+0530 (India Standard Time)","57.30","63.25","57.05","60.35","44.32"
"Wed May 24 2023 11:55:00 GMT+0530 (India Standard Time)","60.25","62.25","59.05","60.25","44.22"
"Wed May 24 2023 12:00:00 GMT+0530 (India Standard Time)","60.20","60.50","50.85","51.80","36.95"
"Wed May 24 2023 12:05:00 GMT+0530 (India Standard Time)","51.80","56.00","48.55","55.75","41.77"
"Wed May 24 2023 12:10:00 GMT+0530 (India Standard Time)","55.70","57.60","48.80","49.25","36.79"
"Wed May 24 2023 12:15:00 GMT+0530 (India Standard Time)","49.30","50.55","45.40","46.00","34.57"
"Wed May 24 2023 12:20:00 GMT+0530 (India Standard Time)","46.00","49.25","45.40","47.05","35.91"
"Wed May 24 2023 12:25:00 GMT+0530 (India Standard Time)","47.25","48.70","43.10","46.15","35.24"
"Wed May 24 2023 12:30:00 GMT+0530 (India Standard Time)","45.35","47.00","41.95","43.10","33.00"
"Wed May 24 2023 12:35:00 GMT+0530 (India Standard Time)","43.15","43.55","37.30","40.30","31.05"
"Wed May 24 2023 12:40:00 GMT+0530 (India Standard Time)","40.10","41.95","38.90","40.60","31.51"
"Wed May 24 2023 12:45:00 GMT+0530 (India Standard Time)","40.55","42.45","39.50","41.05","32.26"
"Wed May 24 2023 12:50:00 GMT+0530 (India Standard Time)","40.75","44.45","39.90","42.35","34.47"
"Wed May 24 2023 12:55:00 GMT+0530 (India Standard Time)","42.05","44.25","41.60","42.20","34.33"
"Wed May 24 2023 13:00:00 GMT+0530 (India Standard Time)","42.30","43.45","36.00","37.55","30.25"
"Wed May 24 2023 13:05:00 GMT+0530 (India Standard Time)","36.55","40.15","33.00","33.65","27.32"
"Wed May 24 2023 13:10:00 GMT+0530 (India Standard Time)","33.30","34.95","29.85","30.30","25.07"
"Wed May 24 2023 13:15:00 GMT+0530 (India Standard Time)","29.90","31.85","28.70","29.25","24.39"
"Wed May 24 2023 13:20:00 GMT+0530 (India Standard Time)","29.35","30.30","28.05","28.35","23.80"
"Wed May 24 2023 13:25:00 GMT+0530 (India Standard Time)","28.30","31.20","28.25","31.15","29.54"
"Wed May 24 2023 13:30:00 GMT+0530 (India Standard Time)","31.35","36.50","31.20","35.90","38.07"
"Wed May 24 2023 13:35:00 GMT+0530 (India Standard Time)","35.70","37.25","34.55","36.95","39.81"
"Wed May 24 2023 13:40:00 GMT+0530 (India Standard Time)","37.40","41.75","34.40","35.10","37.80"
"Wed May 24 2023 13:45:00 GMT+0530 (India Standard Time)","34.80","35.10","27.80","31.90","34.55"
"Wed May 24 2023 13:50:00 GMT+0530 (India Standard Time)","31.90","32.20","29.30","32.00","34.74"
"Wed May 24 2023 13:55:00 GMT+0530 (India Standard Time)","31.85","33.90","30.05","30.50","33.19"
"Wed May 24 2023 14:00:00 GMT+0530 (India Standard Time)","30.20","31.50","26.20","28.10","30.83"
"Wed May 24 2023 14:05:00 GMT+0530 (India Standard Time)","27.35","34.25","27.15","34.05","41.88"
"Wed May 24 2023 14:10:00 GMT+0530 (India Standard Time)","33.95","36.20","31.50","35.65","44.45"
"Wed May 24 2023 14:15:00 GMT+0530 (India Standard Time)","35.50","37.60","32.35","32.90","41.09"
"Wed May 24 2023 14:20:00 GMT+0530 (India Standard Time)","32.85","34.05","29.85","31.70","39.68"
"Wed May 24 2023 14:25:00 GMT+0530 (India Standard Time)","31.50","34.80","30.20","33.00","42.00"
"Wed May 24 2023 14:30:00 GMT+0530 (India Standard Time)","32.85","39.65","32.35","38.35","50.46"
"Wed May 24 2023 14:35:00 GMT+0530 (India Standard Time)","38.55","39.20","31.40","32.00","42.53"
"Wed May 24 2023 14:40:00 GMT+0530 (India Standard Time)","32.10","32.90","17.60","18.40","31.22"
"Wed May 24 2023 14:45:00 GMT+0530 (India Standard Time)","18.30","18.85","14.65","17.00","30.32"
"Wed May 24 2023 14:50:00 GMT+0530 (India Standard Time)","16.90","17.25","16.00","16.40","29.93"
"Wed May 24 2023 14:55:00 GMT+0530 (India Standard Time)","16.45","16.70","14.05","14.85","28.88"
"Wed May 24 2023 15:00:00 GMT+0530 (India Standard Time)","14.55","19.55","14.55","15.20","29.48"
"Wed May 24 2023 15:05:00 GMT+0530 (India Standard Time)","15.40","18.60","15.35","17.05","32.72"
"Wed May 24 2023 15:10:00 GMT+0530 (India Standard Time)","17.35","20.90","17.00","19.80","37.32"
"Wed May 24 2023 15:15:00 GMT+0530 (India Standard Time)","19.65","19.95","17.20","19.00","36.54"
"Wed May 24 2023 15:20:00 GMT+0530 (India Standard Time)","19.50","19.85","18.30","19.10","36.71"
"Wed May 24 2023 15:25:00 GMT+0530 (India Standard Time)","19.20","21.00","18.85","20.75","39.73"
"Thu May 25 2023 09:15:00 GMT+0530 (India Standard Time)","9.85","15.60","8.55","14.25","33.05"
"Thu May 25 2023 09:20:00 GMT+0530 (India Standard Time)","14.40","15.75","11.20","14.35","33.23"
"Thu May 25 2023 09:25:00 GMT+0530 (India Standard Time)","14.15","14.20","7.50","8.30","28.14"
"Thu May 25 2023 09:30:00 GMT+0530 (India Standard Time)","8.05","8.25","6.25","6.70","26.96"
"Thu May 25 2023 09:35:00 GMT+0530 (India Standard Time)","6.50","6.60","5.50","6.15","26.55"
"Thu May 25 2023 09:40:00 GMT+0530 (India Standard Time)","6.15","9.40","5.95","9.30","32.87"
"Thu May 25 2023 09:45:00 GMT+0530 (India Standard Time)","9.60","12.40","8.50","12.10","37.97"
"Thu May 25 2023 09:50:00 GMT+0530 (India Standard Time)","12.30","15.10","11.05","12.75","39.13"
"Thu May 25 2023 09:55:00 GMT+0530 (India Standard Time)","12.95","13.15","7.90","8.55","34.63"
"Thu May 25 2023 10:00:00 GMT+0530 (India Standard Time)","8.50","8.80","7.00","8.50","34.58"
"Thu May 25 2023 10:05:00 GMT+0530 (India Standard Time)","8.55","11.25","5.30","6.40","32.42"
"Thu May 25 2023 10:10:00 GMT+0530 (India Standard Time)","6.10","7.00","5.50","6.50","32.64"
"Thu May 25 2023 10:15:00 GMT+0530 (India Standard Time)","6.65","8.00","5.40","5.95","32.03"
"Thu May 25 2023 10:20:00 GMT+0530 (India Standard Time)","6.00","6.65","5.50","5.85","31.92"
"Thu May 25 2023 10:25:00 GMT+0530 (India Standard Time)","5.90","5.90","5.10","5.30","31.25"
"Thu May 25 2023 10:30:00 GMT+0530 (India Standard Time)","5.25","6.00","4.70","5.90","32.90"
"Thu May 25 2023 10:35:00 GMT+0530 (India Standard Time)","5.85","6.35","5.20","5.65","32.55"
"Thu May 25 2023 10:40:00 GMT+0530 (India Standard Time)","5.65","5.65","4.70","4.85","31.40"
"Thu May 25 2023 10:45:00 GMT+0530 (India Standard Time)","4.80","5.30","4.55","5.15","32.37"
"Thu May 25 2023 10:50:00 GMT+0530 (India Standard Time)","5.20","5.50","4.40","4.60","31.49"
"Thu May 25 2023 10:55:00 GMT+0530 (India Standard Time)","4.60","5.15","4.15","5.00","32.91"
"Thu May 25 2023 11:00:00 GMT+0530 (India Standard Time)","5.00","5.00","4.30","4.40","31.84"
"Thu May 25 2023 11:05:00 GMT+0530 (India Standard Time)","4.35","4.55","4.00","4.15","31.38"
"Thu May 25 2023 11:10:00 GMT+0530 (India Standard Time)","4.15","4.25","3.90","4.05","31.19"
"Thu May 25 2023 11:15:00 GMT+0530 (India Standard Time)","3.95","4.15","2.45","2.65","28.54"
"Thu May 25 2023 11:20:00 GMT+0530 (India Standard Time)","2.60","2.85","2.55","2.65","28.54"
"Thu May 25 2023 11:25:00 GMT+0530 (India Standard Time)","2.70","2.75","2.40","2.45","28.15"
"Thu May 25 2023 11:30:00 GMT+0530 (India Standard Time)","2.40","2.50","2.15","2.20","27.63"
"Thu May 25 2023 11:35:00 GMT+0530 (India Standard Time)","2.20","2.45","2.15","2.35","28.48"
"Thu May 25 2023 11:40:00 GMT+0530 (India Standard Time)","2.35","2.45","2.20","2.20","28.12"
"Thu May 25 2023 11:45:00 GMT+0530 (India Standard Time)","2.20","2.65","2.15","2.60","30.60"
"Thu May 25 2023 11:50:00 GMT+0530 (India Standard Time)","2.60","2.70","2.40","2.50","30.32"
"Thu May 25 2023 11:55:00 GMT+0530 (India Standard Time)","2.55","2.65","2.30","2.40","30.02"
"Thu May 25 2023 12:00:00 GMT+0530 (India Standard Time)","2.35","2.40","2.15","2.30","29.71"
"Thu May 25 2023 12:05:00 GMT+0530 (India Standard Time)","2.30","2.80","2.15","2.65","32.38"
"Thu May 25 2023 12:10:00 GMT+0530 (India Standard Time)","2.65","2.90","2.40","2.50","31.82"
"Thu May 25 2023 12:15:00 GMT+0530 (India Standard Time)","2.50","2.95","2.50","2.85","34.65"
"Thu May 25 2023 12:20:00 GMT+0530 (India Standard Time)","2.85","3.05","2.30","2.70","34.00"
"Thu May 25 2023 12:25:00 GMT+0530 (India Standard Time)","2.75","2.90","2.35","2.40","32.68"
"Thu May 25 2023 12:30:00 GMT+0530 (India Standard Time)","2.40","2.45","1.80","1.90","30.54"
"Thu May 25 2023 12:35:00 GMT+0530 (India Standard Time)","1.85","1.95","1.60","1.75","29.91"
"Thu May 25 2023 12:40:00 GMT+0530 (India Standard Time)","1.70","1.75","1.45","1.50","28.85"
"Thu May 25 2023 12:45:00 GMT+0530 (India Standard Time)","1.55","1.60","1.40","1.40","28.41"
"Thu May 25 2023 12:50:00 GMT+0530 (India Standard Time)","1.40","1.75","1.40","1.55","30.12"
"Thu May 25 2023 12:55:00 GMT+0530 (India Standard Time)","1.55","1.60","1.20","1.25","28.64"
"Thu May 25 2023 13:00:00 GMT+0530 (India Standard Time)","1.20","1.30","1.05","1.10","27.91"
"Thu May 25 2023 13:05:00 GMT+0530 (India Standard Time)","1.10","1.20","1.10","1.15","28.57"
"Thu May 25 2023 13:10:00 GMT+0530 (India Standard Time)","1.20","1.25","1.15","1.20","29.26"
"Thu May 25 2023 13:15:00 GMT+0530 (India Standard Time)","1.15","1.20","0.95","1.05","28.37"
"Thu May 25 2023 13:20:00 GMT+0530 (India Standard Time)","1.00","1.15","1.00","1.15","29.91"
"Thu May 25 2023 13:25:00 GMT+0530 (India Standard Time)","1.10","1.15","1.05","1.10","29.56"
"Thu May 25 2023 13:30:00 GMT+0530 (India Standard Time)","1.15","1.15","0.95","1.05","29.21"
"Thu May 25 2023 13:35:00 GMT+0530 (India Standard Time)","1.05","1.05","1.00","1.00","28.83"
