"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Wed May 31 2023 14:53:00 GMT+0530 (India Standard Time)","27.30","27.35","26.45","27.30","54.77"
"Wed May 31 2023 14:54:00 GMT+0530 (India Standard Time)","27.30","27.60","26.60","26.95","52.92"
"Wed May 31 2023 14:55:00 GMT+0530 (India Standard Time)","27.25","27.40","26.80","27.25","54.34"
"Wed May 31 2023 14:56:00 GMT+0530 (India Standard Time)","27.00","27.25","25.45","25.60","46.11"
"Wed May 31 2023 14:57:00 GMT+0530 (India Standard Time)","25.85","25.85","22.30","25.20","44.36"
"Wed May 31 2023 14:58:00 GMT+0530 (India Standard Time)","25.90","26.85","25.20","25.95","48.33"
"Wed May 31 2023 14:59:00 GMT+0530 (India Standard Time)","26.50","28.20","26.10","28.00","57.29"
"Wed May 31 2023 15:00:00 GMT+0530 (India Standard Time)","29.10","33.00","28.00","32.95","70.57"
"Wed May 31 2023 15:01:00 GMT+0530 (India Standard Time)","33.90","34.00","27.90","27.95","52.74"
"Wed May 31 2023 15:02:00 GMT+0530 (India Standard Time)","28.05","28.15","22.90","23.65","42.73"
"Wed May 31 2023 15:03:00 GMT+0530 (India Standard Time)","24.50","25.35","23.00","24.50","44.96"
"Wed May 31 2023 15:04:00 GMT+0530 (India Standard Time)","24.75","25.15","22.25","22.60","41.12"
"Wed May 31 2023 15:05:00 GMT+0530 (India Standard Time)","23.20","23.25","20.55","22.10","40.14"
"Wed May 31 2023 15:06:00 GMT+0530 (India Standard Time)","22.05","22.45","20.10","20.90","37.83"
"Wed May 31 2023 15:07:00 GMT+0530 (India Standard Time)","20.95","25.00","20.85","23.35","44.82"
"Wed May 31 2023 15:08:00 GMT+0530 (India Standard Time)","23.45","24.60","22.70","23.35","44.82"
"Wed May 31 2023 15:09:00 GMT+0530 (India Standard Time)","23.70","24.80","22.95","24.10","46.94"
"Wed May 31 2023 15:10:00 GMT+0530 (India Standard Time)","24.00","25.00","23.85","24.80","48.91"
"Wed May 31 2023 15:11:00 GMT+0530 (India Standard Time)","25.00","25.00","23.15","24.85","49.05"
"Wed May 31 2023 15:12:00 GMT+0530 (India Standard Time)","24.80","26.05","24.60","25.70","51.58"
"Wed May 31 2023 15:13:00 GMT+0530 (India Standard Time)","25.75","25.85","23.45","23.60","45.57"
"Wed May 31 2023 15:14:00 GMT+0530 (India Standard Time)","23.50","24.05","22.00","22.35","42.40"
"Wed May 31 2023 15:15:00 GMT+0530 (India Standard Time)","22.85","24.80","22.50","24.60","49.24"
"Wed May 31 2023 15:16:00 GMT+0530 (India Standard Time)","24.45","24.60","23.65","24.55","49.10"
"Wed May 31 2023 15:17:00 GMT+0530 (India Standard Time)","24.45","24.85","23.75","24.85","50.01"
"Wed May 31 2023 15:18:00 GMT+0530 (India Standard Time)","25.00","25.80","24.85","25.25","51.27"
"Wed May 31 2023 15:19:00 GMT+0530 (India Standard Time)","25.45","28.30","25.25","28.25","59.50"
"Wed May 31 2023 15:20:00 GMT+0530 (India Standard Time)","28.55","29.90","27.35","27.35","56.42"
"Wed May 31 2023 15:21:00 GMT+0530 (India Standard Time)","27.65","27.80","25.95","26.50","53.60"
"Wed May 31 2023 15:22:00 GMT+0530 (India Standard Time)","26.70","26.70","24.55","25.35","49.96"
"Wed May 31 2023 15:23:00 GMT+0530 (India Standard Time)","25.75","25.95","24.70","24.90","48.57"
"Wed May 31 2023 15:24:00 GMT+0530 (India Standard Time)","25.00","26.65","24.80","26.50","53.52"
"Wed May 31 2023 15:25:00 GMT+0530 (India Standard Time)","26.50","26.75","25.05","25.85","51.36"
"Wed May 31 2023 15:26:00 GMT+0530 (India Standard Time)","26.00","26.30","24.45","24.45","46.96"
"Wed May 31 2023 15:27:00 GMT+0530 (India Standard Time)","24.40","24.80","23.15","23.25","43.52"
"Wed May 31 2023 15:28:00 GMT+0530 (India Standard Time)","23.55","23.80","22.00","22.30","40.96"
"Wed May 31 2023 15:29:00 GMT+0530 (India Standard Time)","22.50","22.70","21.10","21.90","39.89"
"Thu Jun 01 2023 09:15:00 GMT+0530 (India Standard Time)","24.00","25.50","13.25","14.75","26.59"
"Thu Jun 01 2023 09:16:00 GMT+0530 (India Standard Time)","14.80","17.85","14.00","17.85","36.48"
"Thu Jun 01 2023 09:17:00 GMT+0530 (India Standard Time)","17.95","20.90","16.85","18.70","38.91"
"Thu Jun 01 2023 09:18:00 GMT+0530 (India Standard Time)","18.80","18.95","16.25","18.10","37.81"
"Thu Jun 01 2023 09:19:00 GMT+0530 (India Standard Time)","18.35","20.55","17.30","19.95","43.15"
"Thu Jun 01 2023 09:20:00 GMT+0530 (India Standard Time)","19.30","20.75","17.10","18.95","41.09"
"Thu Jun 01 2023 09:21:00 GMT+0530 (India Standard Time)","18.75","19.30","16.70","17.25","37.80"
"Thu Jun 01 2023 09:22:00 GMT+0530 (India Standard Time)","16.55","17.50","15.25","16.10","35.72"
"Thu Jun 01 2023 09:23:00 GMT+0530 (India Standard Time)","15.80","16.40","14.70","15.40","34.47"
"Thu Jun 01 2023 09:24:00 GMT+0530 (India Standard Time)","15.30","15.50","14.10","14.95","33.66"
"Thu Jun 01 2023 09:25:00 GMT+0530 (India Standard Time)","14.50","14.90","12.20","12.70","29.87"
"Thu Jun 01 2023 09:26:00 GMT+0530 (India Standard Time)","12.60","12.80","11.30","11.80","28.48"
"Thu Jun 01 2023 09:27:00 GMT+0530 (India Standard Time)","11.70","11.80","10.95","11.10","27.42"
"Thu Jun 01 2023 09:28:00 GMT+0530 (India Standard Time)","10.90","11.65","10.40","10.90","27.11"
"Thu Jun 01 2023 09:29:00 GMT+0530 (India Standard Time)","10.70","10.85","9.95","10.10","25.85"
"Thu Jun 01 2023 09:30:00 GMT+0530 (India Standard Time)","9.55","10.35","9.45","10.35","26.99"
"Thu Jun 01 2023 09:31:00 GMT+0530 (India Standard Time)","10.05","12.25","10.05","11.95","34.02"
"Thu Jun 01 2023 09:32:00 GMT+0530 (India Standard Time)","11.95","12.70","11.70","12.50","36.29"
"Thu Jun 01 2023 09:33:00 GMT+0530 (India Standard Time)","12.50","16.70","12.40","15.35","46.55"
"Thu Jun 01 2023 09:34:00 GMT+0530 (India Standard Time)","15.85","19.15","15.35","17.40","52.48"
"Thu Jun 01 2023 09:35:00 GMT+0530 (India Standard Time)","17.75","18.20","16.15","17.80","53.56"
"Thu Jun 01 2023 09:36:00 GMT+0530 (India Standard Time)","17.90","20.15","16.50","18.25","54.81"
"Thu Jun 01 2023 09:37:00 GMT+0530 (India Standard Time)","18.30","19.35","17.10","18.00","53.94"
"Thu Jun 01 2023 09:38:00 GMT+0530 (India Standard Time)","18.10","18.35","16.30","17.00","50.50"
"Thu Jun 01 2023 09:39:00 GMT+0530 (India Standard Time)","17.05","18.25","16.10","17.90","53.38"
"Thu Jun 01 2023 09:40:00 GMT+0530 (India Standard Time)","17.75","17.95","14.85","15.90","46.85"
"Thu Jun 01 2023 09:41:00 GMT+0530 (India Standard Time)","15.45","18.95","15.30","18.80","55.37"
"Thu Jun 01 2023 09:42:00 GMT+0530 (India Standard Time)","18.45","22.60","18.40","20.25","58.92"
"Thu Jun 01 2023 09:43:00 GMT+0530 (India Standard Time)","20.65","21.00","19.15","20.55","59.64"
"Thu Jun 01 2023 09:44:00 GMT+0530 (India Standard Time)","20.65","21.15","19.35","20.30","58.72"
"Thu Jun 01 2023 09:45:00 GMT+0530 (India Standard Time)","20.00","20.85","17.35","17.95","50.81"
"Thu Jun 01 2023 09:46:00 GMT+0530 (India Standard Time)","17.80","21.15","17.75","21.15","58.92"
"Thu Jun 01 2023 09:47:00 GMT+0530 (India Standard Time)","21.25","21.50","19.60","20.05","55.53"
"Thu Jun 01 2023 09:48:00 GMT+0530 (India Standard Time)","20.35","20.70","19.60","20.60","56.87"
"Thu Jun 01 2023 09:49:00 GMT+0530 (India Standard Time)","20.60","22.20","20.25","21.85","59.82"
"Thu Jun 01 2023 09:50:00 GMT+0530 (India Standard Time)","22.15","22.15","20.40","20.80","56.33"
"Thu Jun 01 2023 09:51:00 GMT+0530 (India Standard Time)","20.95","23.05","20.40","22.10","59.49"
"Thu Jun 01 2023 09:52:00 GMT+0530 (India Standard Time)","22.10","22.65","20.95","21.20","56.45"
"Thu Jun 01 2023 09:53:00 GMT+0530 (India Standard Time)","21.25","21.50","20.25","20.80","55.10"
"Thu Jun 01 2023 09:54:00 GMT+0530 (India Standard Time)","21.00","25.00","20.45","23.20","61.10"
"Thu Jun 01 2023 09:55:00 GMT+0530 (India Standard Time)","23.40","24.65","22.75","22.95","60.20"
"Thu Jun 01 2023 09:56:00 GMT+0530 (India Standard Time)","22.90","23.05","20.40","21.85","56.26"
"Thu Jun 01 2023 09:57:00 GMT+0530 (India Standard Time)","21.75","23.25","21.10","22.25","57.35"
"Thu Jun 01 2023 09:58:00 GMT+0530 (India Standard Time)","22.30","24.50","21.00","24.10","62.07"
"Thu Jun 01 2023 09:59:00 GMT+0530 (India Standard Time)","24.10","24.15","21.35","21.60","53.46"
"Thu Jun 01 2023 10:00:00 GMT+0530 (India Standard Time)","21.75","23.20","20.75","21.60","53.46"
"Thu Jun 01 2023 10:01:00 GMT+0530 (India Standard Time)","21.20","21.55","18.95","21.45","52.95"
"Thu Jun 01 2023 10:02:00 GMT+0530 (India Standard Time)","21.15","21.45","19.20","19.65","47.13"
"Thu Jun 01 2023 10:03:00 GMT+0530 (India Standard Time)","19.55","22.45","18.75","22.00","54.21"
"Thu Jun 01 2023 10:04:00 GMT+0530 (India Standard Time)","21.90","23.20","21.60","22.85","56.48"
"Thu Jun 01 2023 10:05:00 GMT+0530 (India Standard Time)","22.85","23.75","21.75","23.65","58.56"
"Thu Jun 01 2023 10:06:00 GMT+0530 (India Standard Time)","23.55","23.70","19.10","19.20","45.52"
"Thu Jun 01 2023 10:07:00 GMT+0530 (India Standard Time)","19.85","20.25","17.40","18.65","44.21"
"Thu Jun 01 2023 10:08:00 GMT+0530 (India Standard Time)","18.70","19.40","18.00","19.30","46.18"
"Thu Jun 01 2023 10:09:00 GMT+0530 (India Standard Time)","19.05","20.50","18.75","19.80","47.71"
"Thu Jun 01 2023 10:10:00 GMT+0530 (India Standard Time)","19.40","19.95","18.35","19.20","46.02"
"Thu Jun 01 2023 10:11:00 GMT+0530 (India Standard Time)","19.20","19.80","18.10","19.10","45.73"
"Thu Jun 01 2023 10:12:00 GMT+0530 (India Standard Time)","19.10","19.60","18.50","19.00","45.42"
"Thu Jun 01 2023 10:13:00 GMT+0530 (India Standard Time)","18.45","18.90","16.60","17.25","40.28"
"Thu Jun 01 2023 10:14:00 GMT+0530 (India Standard Time)","17.05","17.95","16.80","17.05","39.73"
"Thu Jun 01 2023 10:15:00 GMT+0530 (India Standard Time)","16.70","16.95","15.00","16.35","37.78"
"Thu Jun 01 2023 10:16:00 GMT+0530 (India Standard Time)","16.00","17.50","15.75","17.50","42.76"
"Thu Jun 01 2023 10:17:00 GMT+0530 (India Standard Time)","17.25","17.50","15.30","16.30","39.23"
"Thu Jun 01 2023 10:18:00 GMT+0530 (India Standard Time)","16.20","16.75","15.55","16.70","40.98"
"Thu Jun 01 2023 10:19:00 GMT+0530 (India Standard Time)","16.95","16.95","15.75","16.20","39.45"
"Thu Jun 01 2023 10:20:00 GMT+0530 (India Standard Time)","16.05","17.95","15.95","17.55","45.37"
"Thu Jun 01 2023 10:21:00 GMT+0530 (India Standard Time)","17.55","18.70","17.15","17.25","44.33"
"Thu Jun 01 2023 10:22:00 GMT+0530 (India Standard Time)","16.85","17.15","15.70","16.55","41.92"
"Thu Jun 01 2023 10:23:00 GMT+0530 (India Standard Time)","16.55","16.65","13.50","15.00","37.11"
"Thu Jun 01 2023 10:24:00 GMT+0530 (India Standard Time)","14.45","15.95","14.35","15.90","41.32"
"Thu Jun 01 2023 10:25:00 GMT+0530 (India Standard Time)","15.85","16.85","15.25","16.80","45.27"
"Thu Jun 01 2023 10:26:00 GMT+0530 (India Standard Time)","16.75","18.15","16.55","17.65","48.77"
"Thu Jun 01 2023 10:27:00 GMT+0530 (India Standard Time)","17.65","18.55","17.05","18.20","50.96"
"Thu Jun 01 2023 10:28:00 GMT+0530 (India Standard Time)","18.00","18.25","17.15","17.75","49.11"
"Thu Jun 01 2023 10:29:00 GMT+0530 (India Standard Time)","17.85","17.90","16.50","17.00","46.11"
"Thu Jun 01 2023 10:30:00 GMT+0530 (India Standard Time)","16.60","17.35","15.25","15.55","40.91"
"Thu Jun 01 2023 10:31:00 GMT+0530 (India Standard Time)","15.50","16.25","14.50","16.15","43.74"
"Thu Jun 01 2023 10:32:00 GMT+0530 (India Standard Time)","16.05","17.45","15.85","16.80","46.71"
"Thu Jun 01 2023 10:33:00 GMT+0530 (India Standard Time)","16.55","17.30","16.25","16.80","46.71"
"Thu Jun 01 2023 10:34:00 GMT+0530 (India Standard Time)","16.75","18.50","16.60","17.40","49.57"
"Thu Jun 01 2023 10:35:00 GMT+0530 (India Standard Time)","17.40","18.35","17.05","17.80","51.44"
"Thu Jun 01 2023 10:36:00 GMT+0530 (India Standard Time)","17.90","17.95","17.05","17.65","50.68"
"Thu Jun 01 2023 10:37:00 GMT+0530 (India Standard Time)","17.60","18.90","17.15","18.75","55.83"
"Thu Jun 01 2023 10:38:00 GMT+0530 (India Standard Time)","18.60","19.05","18.40","18.90","56.49"
"Thu Jun 01 2023 10:39:00 GMT+0530 (India Standard Time)","18.50","19.00","17.75","18.85","56.19"
"Thu Jun 01 2023 10:40:00 GMT+0530 (India Standard Time)","18.85","19.30","18.40","18.90","56.44"
"Thu Jun 01 2023 10:41:00 GMT+0530 (India Standard Time)","18.90","18.95","17.85","18.40","53.14"
"Thu Jun 01 2023 10:42:00 GMT+0530 (India Standard Time)","18.60","19.05","17.70","18.10","51.21"
"Thu Jun 01 2023 10:43:00 GMT+0530 (India Standard Time)","18.25","18.35","16.90","17.35","46.63"
"Thu Jun 01 2023 10:44:00 GMT+0530 (India Standard Time)","17.30","18.05","16.80","17.05","44.91"
