"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 30 2023 13:15:00 GMT+0530 (India Standard Time)","17.25","17.25","15.85","16.15","41.27"
"Tue May 30 2023 13:20:00 GMT+0530 (India Standard Time)","16.20","17.80","15.95","16.95","44.71"
"Tue May 30 2023 13:25:00 GMT+0530 (India Standard Time)","17.05","17.10","14.80","16.20","42.22"
"Tue May 30 2023 13:30:00 GMT+0530 (India Standard Time)","16.15","17.15","15.60","16.55","43.79"
"Tue May 30 2023 13:35:00 GMT+0530 (India Standard Time)","16.40","16.50","14.40","14.75","38.05"
"Tue May 30 2023 13:40:00 GMT+0530 (India Standard Time)","14.55","16.25","14.45","15.30","40.61"
"Tue May 30 2023 13:45:00 GMT+0530 (India Standard Time)","15.25","16.15","15.00","15.70","42.47"
"Tue May 30 2023 13:50:00 GMT+0530 (India Standard Time)","15.70","16.00","14.65","15.20","40.75"
"Tue May 30 2023 13:55:00 GMT+0530 (India Standard Time)","15.15","16.30","15.05","15.90","44.16"
"Tue May 30 2023 14:00:00 GMT+0530 (India Standard Time)","15.90","16.55","14.30","15.00","40.90"
"Tue May 30 2023 14:05:00 GMT+0530 (India Standard Time)","14.90","15.05","14.00","14.50","39.17"
"Tue May 30 2023 14:10:00 GMT+0530 (India Standard Time)","14.45","14.80","14.05","14.40","38.82"
"Tue May 30 2023 14:15:00 GMT+0530 (India Standard Time)","14.40","14.95","14.15","14.45","39.11"
"Tue May 30 2023 14:20:00 GMT+0530 (India Standard Time)","14.40","14.60","12.65","12.80","33.37"
"Tue May 30 2023 14:25:00 GMT+0530 (India Standard Time)","13.00","14.25","12.80","14.10","40.75"
"Tue May 30 2023 14:30:00 GMT+0530 (India Standard Time)","14.15","14.80","11.30","11.35","32.54"
"Tue May 30 2023 14:35:00 GMT+0530 (India Standard Time)","11.40","12.00","11.05","11.65","34.10"
"Tue May 30 2023 14:40:00 GMT+0530 (India Standard Time)","11.65","11.85","11.25","11.60","33.96"
"Tue May 30 2023 14:45:00 GMT+0530 (India Standard Time)","11.55","13.30","11.55","13.15","41.97"
"Tue May 30 2023 14:50:00 GMT+0530 (India Standard Time)","13.25","13.45","11.90","11.95","38.11"
"Tue May 30 2023 14:55:00 GMT+0530 (India Standard Time)","11.90","12.20","11.15","11.55","36.90"
"Tue May 30 2023 15:00:00 GMT+0530 (India Standard Time)","11.45","13.50","11.10","12.25","40.48"
"Tue May 30 2023 15:05:00 GMT+0530 (India Standard Time)","12.40","13.80","11.25","11.30","37.38"
"Tue May 30 2023 15:10:00 GMT+0530 (India Standard Time)","11.20","12.25","11.05","11.95","40.72"
"Tue May 30 2023 15:15:00 GMT+0530 (India Standard Time)","11.95","12.00","10.75","10.95","37.41"
"Tue May 30 2023 15:20:00 GMT+0530 (India Standard Time)","10.95","11.10","9.90","10.40","35.69"
"Tue May 30 2023 15:25:00 GMT+0530 (India Standard Time)","10.50","11.05","10.10","10.50","36.27"
"Wed May 31 2023 09:15:00 GMT+0530 (India Standard Time)","13.10","16.80","13.10","16.35","59.18"
"Wed May 31 2023 09:20:00 GMT+0530 (India Standard Time)","16.55","18.10","16.30","16.65","59.98"
"Wed May 31 2023 09:25:00 GMT+0530 (India Standard Time)","16.85","19.30","16.65","17.20","61.46"
"Wed May 31 2023 09:30:00 GMT+0530 (India Standard Time)","17.25","18.70","17.10","17.85","63.20"
