"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Wed May 31 2023 15:20:00 GMT+0530 (India Standard Time)","85.00","87.40","82.45","82.55","58.08"
"Wed May 31 2023 15:21:00 GMT+0530 (India Standard Time)","83.10","83.10","79.25","80.20","54.47"
"Wed May 31 2023 15:22:00 GMT+0530 (India Standard Time)","80.65","80.85","76.85","78.25","51.60"
"Wed May 31 2023 15:23:00 GMT+0530 (India Standard Time)","79.30","79.35","76.55","76.80","49.51"
"Wed May 31 2023 15:24:00 GMT+0530 (India Standard Time)","76.80","81.00","76.60","80.70","54.81"
"Wed May 31 2023 15:25:00 GMT+0530 (India Standard Time)","80.70","81.35","78.85","80.00","53.72"
"Wed May 31 2023 15:26:00 GMT+0530 (India Standard Time)","80.25","80.80","77.00","77.00","49.20"
"Wed May 31 2023 15:27:00 GMT+0530 (India Standard Time)","77.00","77.75","74.25","74.35","45.56"
"Wed May 31 2023 15:28:00 GMT+0530 (India Standard Time)","74.85","75.55","73.10","74.00","45.09"
"Wed May 31 2023 15:29:00 GMT+0530 (India Standard Time)","74.00","74.20","70.00","72.00","42.37"
"Thu Jun 01 2023 09:15:00 GMT+0530 (India Standard Time)","72.25","74.35","54.35","57.80","29.01"
"Thu Jun 01 2023 09:16:00 GMT+0530 (India Standard Time)","58.70","68.50","57.00","68.30","43.26"
"Thu Jun 01 2023 09:17:00 GMT+0530 (India Standard Time)","68.75","75.00","65.60","70.10","45.29"
"Thu Jun 01 2023 09:18:00 GMT+0530 (India Standard Time)","70.90","71.45","64.50","69.40","44.62"
"Thu Jun 01 2023 09:19:00 GMT+0530 (India Standard Time)","70.05","76.10","67.65","74.75","50.61"
"Thu Jun 01 2023 09:20:00 GMT+0530 (India Standard Time)","73.60","77.25","67.85","73.15","48.91"
"Thu Jun 01 2023 09:21:00 GMT+0530 (India Standard Time)","71.95","74.50","67.75","69.30","44.98"
"Thu Jun 01 2023 09:22:00 GMT+0530 (India Standard Time)","67.55","70.15","64.20","66.50","42.32"
"Thu Jun 01 2023 09:23:00 GMT+0530 (India Standard Time)","65.65","67.40","62.45","63.95","40.00"
"Thu Jun 01 2023 09:24:00 GMT+0530 (India Standard Time)","63.95","64.70","60.55","63.20","39.32"
"Thu Jun 01 2023 09:25:00 GMT+0530 (India Standard Time)","61.85","63.20","54.10","55.60","33.14"
"Thu Jun 01 2023 09:26:00 GMT+0530 (India Standard Time)","55.45","56.10","51.00","52.85","31.23"
"Thu Jun 01 2023 09:27:00 GMT+0530 (India Standard Time)","52.80","53.05","50.50","51.50","30.31"
"Thu Jun 01 2023 09:28:00 GMT+0530 (India Standard Time)","50.90","54.40","49.55","51.70","30.63"
"Thu Jun 01 2023 09:29:00 GMT+0530 (India Standard Time)","50.90","51.80","48.20","48.60","28.41"
"Thu Jun 01 2023 09:30:00 GMT+0530 (India Standard Time)","46.80","50.30","46.20","49.85","30.60"
"Thu Jun 01 2023 09:31:00 GMT+0530 (India Standard Time)","49.15","56.15","49.15","55.05","38.97"
"Thu Jun 01 2023 09:32:00 GMT+0530 (India Standard Time)","55.45","58.15","54.50","57.30","42.22"
"Thu Jun 01 2023 09:33:00 GMT+0530 (India Standard Time)","57.40","69.60","57.30","66.40","53.09"
"Thu Jun 01 2023 09:34:00 GMT+0530 (India Standard Time)","67.85","77.35","66.40","72.95","59.06"
"Thu Jun 01 2023 09:35:00 GMT+0530 (India Standard Time)","74.00","75.05","70.35","73.80","59.77"
"Thu Jun 01 2023 09:36:00 GMT+0530 (India Standard Time)","73.90","80.00","70.50","75.45","61.19"
"Thu Jun 01 2023 09:37:00 GMT+0530 (India Standard Time)","75.70","77.80","72.65","75.05","60.63"
"Thu Jun 01 2023 09:38:00 GMT+0530 (India Standard Time)","75.15","75.80","70.80","72.70","57.33"
"Thu Jun 01 2023 09:39:00 GMT+0530 (India Standard Time)","72.65","75.35","70.40","74.60","59.26"
"Thu Jun 01 2023 09:40:00 GMT+0530 (India Standard Time)","74.35","74.70","66.50","68.90","51.69"
"Thu Jun 01 2023 09:41:00 GMT+0530 (India Standard Time)","67.55","77.50","67.50","77.25","59.79"
"Thu Jun 01 2023 09:42:00 GMT+0530 (India Standard Time)","76.05","85.45","76.00","80.60","62.51"
"Thu Jun 01 2023 09:43:00 GMT+0530 (India Standard Time)","81.55","82.00","77.75","80.95","62.79"
"Thu Jun 01 2023 09:44:00 GMT+0530 (India Standard Time)","81.25","82.50","78.15","80.05","61.51"
"Thu Jun 01 2023 09:45:00 GMT+0530 (India Standard Time)","79.90","81.75","73.75","74.55","54.21"
"Thu Jun 01 2023 09:46:00 GMT+0530 (India Standard Time)","74.40","82.35","74.00","82.35","61.23"
"Thu Jun 01 2023 09:47:00 GMT+0530 (India Standard Time)","82.65","83.30","78.80","79.85","58.15"
"Thu Jun 01 2023 09:48:00 GMT+0530 (India Standard Time)","80.45","81.65","79.05","81.20","59.34"
"Thu Jun 01 2023 09:49:00 GMT+0530 (India Standard Time)","81.25","84.95","80.55","84.25","61.97"
"Thu Jun 01 2023 09:50:00 GMT+0530 (India Standard Time)","85.20","85.20","80.95","81.75","58.63"
"Thu Jun 01 2023 09:51:00 GMT+0530 (India Standard Time)","82.05","87.10","81.00","85.30","61.78"
"Thu Jun 01 2023 09:52:00 GMT+0530 (India Standard Time)","84.90","86.75","82.80","83.15","58.85"
"Thu Jun 01 2023 09:53:00 GMT+0530 (India Standard Time)","83.30","83.80","81.15","82.45","57.89"
