"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Wed May 31 2023 15:13:00 GMT+0530 (India Standard Time)","18539.25","18539.90","18531.05","18531.15","49.86"
"Wed May 31 2023 15:14:00 GMT+0530 (India Standard Time)","18529.70","18531.25","18525.90","18525.90","46.10"
"Wed May 31 2023 15:15:00 GMT+0530 (India Standard Time)","18525.05","18537.40","18525.05","18536.45","53.66"
"Wed May 31 2023 15:16:00 GMT+0530 (India Standard Time)","18537.15","18539.45","18535.75","18539.45","55.57"
"Wed May 31 2023 15:17:00 GMT+0530 (India Standard Time)","18539.50","18545.70","18538.55","18545.45","59.19"
"Wed May 31 2023 15:18:00 GMT+0530 (India Standard Time)","18545.85","18550.55","18545.85","18549.45","61.45"
"Wed May 31 2023 15:19:00 GMT+0530 (India Standard Time)","18548.60","18564.10","18548.60","18562.85","67.86"
"Wed May 31 2023 15:20:00 GMT+0530 (India Standard Time)","18562.35","18566.70","18558.65","18558.65","64.25"
"Wed May 31 2023 15:21:00 GMT+0530 (India Standard Time)","18558.75","18559.05","18549.60","18550.10","57.55"
"Wed May 31 2023 15:22:00 GMT+0530 (India Standard Time)","18549.60","18550.00","18542.20","18542.80","52.51"
"Wed May 31 2023 15:23:00 GMT+0530 (India Standard Time)","18543.65","18544.55","18537.60","18538.10","49.50"
"Wed May 31 2023 15:24:00 GMT+0530 (India Standard Time)","18538.95","18547.20","18537.40","18545.00","53.69"
"Wed May 31 2023 15:25:00 GMT+0530 (India Standard Time)","18545.65","18546.35","18542.90","18543.45","52.64"
"Wed May 31 2023 15:26:00 GMT+0530 (India Standard Time)","18542.55","18546.60","18531.90","18532.05","45.54"
"Wed May 31 2023 15:27:00 GMT+0530 (India Standard Time)","18533.10","18533.10","18514.70","18515.95","37.79"
"Wed May 31 2023 15:28:00 GMT+0530 (India Standard Time)","18516.80","18521.70","18509.55","18516.10","37.90"
"Wed May 31 2023 15:29:00 GMT+0530 (India Standard Time)","18517.40","18524.85","18512.40","18521.30","41.61"
"Thu Jun 01 2023 09:15:00 GMT+0530 (India Standard Time)","18579.40","18579.40","18529.75","18530.80","47.76"
"Thu Jun 01 2023 09:16:00 GMT+0530 (India Standard Time)","18528.80","18550.55","18528.80","18550.55","57.73"
"Thu Jun 01 2023 09:17:00 GMT+0530 (India Standard Time)","18550.30","18558.30","18546.25","18551.20","58.01"
"Thu Jun 01 2023 09:18:00 GMT+0530 (India Standard Time)","18550.85","18551.90","18543.20","18549.65","57.03"
"Thu Jun 01 2023 09:19:00 GMT+0530 (India Standard Time)","18548.75","18562.35","18548.75","18559.95","61.68"
"Thu Jun 01 2023 09:20:00 GMT+0530 (India Standard Time)","18560.00","18563.35","18549.65","18554.05","57.82"
"Thu Jun 01 2023 09:21:00 GMT+0530 (India Standard Time)","18553.95","18555.45","18546.25","18548.80","54.55"
"Thu Jun 01 2023 09:22:00 GMT+0530 (India Standard Time)","18548.40","18551.60","18542.75","18547.05","53.46"
"Thu Jun 01 2023 09:23:00 GMT+0530 (India Standard Time)","18546.70","18546.70","18537.70","18540.30","49.38"
"Thu Jun 01 2023 09:24:00 GMT+0530 (India Standard Time)","18540.15","18540.55","18534.60","18538.70","48.43"
"Thu Jun 01 2023 09:25:00 GMT+0530 (India Standard Time)","18538.95","18538.95","18525.75","18527.90","42.52"
"Thu Jun 01 2023 09:26:00 GMT+0530 (India Standard Time)","18528.30","18528.45","18520.10","18522.35","39.83"
"Thu Jun 01 2023 09:27:00 GMT+0530 (India Standard Time)","18523.00","18523.10","18519.40","18520.80","39.09"
"Thu Jun 01 2023 09:28:00 GMT+0530 (India Standard Time)","18521.05","18525.70","18518.70","18523.00","40.78"
"Thu Jun 01 2023 09:29:00 GMT+0530 (India Standard Time)","18522.45","18522.45","18518.30","18518.95","38.65"
"Thu Jun 01 2023 09:30:00 GMT+0530 (India Standard Time)","18518.75","18518.75","18514.75","18517.80","38.05"
"Thu Jun 01 2023 09:31:00 GMT+0530 (India Standard Time)","18518.80","18534.50","18518.55","18534.50","50.26"
"Thu Jun 01 2023 09:32:00 GMT+0530 (India Standard Time)","18534.80","18540.40","18534.30","18538.45","52.63"
"Thu Jun 01 2023 09:33:00 GMT+0530 (India Standard Time)","18538.35","18552.80","18538.35","18550.85","59.22"
"Thu Jun 01 2023 09:34:00 GMT+0530 (India Standard Time)","18551.55","18560.30","18551.30","18556.80","61.96"
"Thu Jun 01 2023 09:35:00 GMT+0530 (India Standard Time)","18557.55","18557.55","18555.25","18555.90","61.29"
"Thu Jun 01 2023 09:36:00 GMT+0530 (India Standard Time)","18556.10","18562.45","18552.90","18559.65","63.08"
"Thu Jun 01 2023 09:37:00 GMT+0530 (India Standard Time)","18559.75","18560.80","18553.35","18556.45","60.51"
"Thu Jun 01 2023 09:38:00 GMT+0530 (India Standard Time)","18557.70","18558.90","18554.30","18555.00","59.33"
"Thu Jun 01 2023 09:39:00 GMT+0530 (India Standard Time)","18554.85","18557.05","18553.05","18556.70","60.31"
"Thu Jun 01 2023 09:40:00 GMT+0530 (India Standard Time)","18556.45","18556.45","18547.50","18548.20","53.39"
"Thu Jun 01 2023 09:41:00 GMT+0530 (India Standard Time)","18549.10","18558.60","18549.10","18558.60","59.51"
"Thu Jun 01 2023 09:42:00 GMT+0530 (India Standard Time)","18559.20","18566.90","18557.00","18565.15","62.82"
"Thu Jun 01 2023 09:43:00 GMT+0530 (India Standard Time)","18565.50","18566.65","18563.40","18566.10","63.29"
"Thu Jun 01 2023 09:44:00 GMT+0530 (India Standard Time)","18565.90","18569.40","18564.30","18565.60","62.84"
"Thu Jun 01 2023 09:45:00 GMT+0530 (India Standard Time)","18566.00","18567.80","18559.10","18559.10","57.16"
"Thu Jun 01 2023 09:46:00 GMT+0530 (India Standard Time)","18559.55","18569.95","18558.85","18569.50","62.93"
"Thu Jun 01 2023 09:47:00 GMT+0530 (India Standard Time)","18569.65","18570.60","18566.10","18566.95","60.77"
"Thu Jun 01 2023 09:48:00 GMT+0530 (India Standard Time)","18566.60","18568.40","18565.30","18567.15","60.88"
"Thu Jun 01 2023 09:49:00 GMT+0530 (India Standard Time)","18567.65","18572.85","18566.40","18571.20","63.20"
"Thu Jun 01 2023 09:50:00 GMT+0530 (India Standard Time)","18571.20","18571.30","18565.60","18566.10","58.50"
"Thu Jun 01 2023 09:51:00 GMT+0530 (India Standard Time)","18565.80","18574.95","18565.80","18572.80","62.45"
