"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 22 2023 14:48:00 GMT+0530 (India Standard Time)","29.20","30.85","29.10","29.30","57.57"
"Mon May 22 2023 14:49:00 GMT+0530 (India Standard Time)","29.30","29.70","27.25","27.70","51.36"
"Mon May 22 2023 14:50:00 GMT+0530 (India Standard Time)","27.50","28.10","26.60","27.95","52.23"
"Mon May 22 2023 14:51:00 GMT+0530 (India Standard Time)","28.15","30.15","27.90","28.70","54.83"
"Mon May 22 2023 14:52:00 GMT+0530 (India Standard Time)","28.85","30.70","28.70","30.65","60.81"
"Mon May 22 2023 14:53:00 GMT+0530 (India Standard Time)","30.85","30.95","29.15","29.15","54.80"
"Mon May 22 2023 14:54:00 GMT+0530 (India Standard Time)","29.70","29.90","28.50","29.70","56.50"
"Mon May 22 2023 14:55:00 GMT+0530 (India Standard Time)","29.85","30.85","29.00","30.60","59.20"
"Mon May 22 2023 14:56:00 GMT+0530 (India Standard Time)","30.80","34.85","30.45","33.70","66.83"
"Mon May 22 2023 14:57:00 GMT+0530 (India Standard Time)","33.90","35.90","29.45","31.50","58.47"
"Mon May 22 2023 14:58:00 GMT+0530 (India Standard Time)","32.40","32.85","29.75","31.65","58.85"
"Mon May 22 2023 14:59:00 GMT+0530 (India Standard Time)","32.65","32.80","29.65","30.25","53.92"
"Mon May 22 2023 15:00:00 GMT+0530 (India Standard Time)","30.95","32.35","28.15","29.95","52.89"
"Mon May 22 2023 15:01:00 GMT+0530 (India Standard Time)","30.30","34.60","29.30","31.75","58.04"
"Mon May 22 2023 15:02:00 GMT+0530 (India Standard Time)","32.20","32.35","30.15","31.80","58.17"
"Mon May 22 2023 15:03:00 GMT+0530 (India Standard Time)","32.90","34.10","32.30","33.50","62.63"
"Mon May 22 2023 15:04:00 GMT+0530 (India Standard Time)","34.25","36.00","33.35","36.00","68.03"
"Mon May 22 2023 15:05:00 GMT+0530 (India Standard Time)","36.10","38.50","35.80","35.90","67.60"
"Mon May 22 2023 15:06:00 GMT+0530 (India Standard Time)","36.40","38.25","36.20","37.45","70.63"
"Mon May 22 2023 15:07:00 GMT+0530 (India Standard Time)","37.55","38.15","33.70","34.40","58.95"
"Mon May 22 2023 15:08:00 GMT+0530 (India Standard Time)","34.40","34.80","29.60","31.00","49.19"
"Mon May 22 2023 15:09:00 GMT+0530 (India Standard Time)","31.80","32.60","29.20","31.00","49.19"
"Mon May 22 2023 15:10:00 GMT+0530 (India Standard Time)","31.30","33.10","29.50","30.75","48.50"
"Mon May 22 2023 15:11:00 GMT+0530 (India Standard Time)","30.90","31.20","27.00","27.80","41.21"
"Mon May 22 2023 15:12:00 GMT+0530 (India Standard Time)","28.40","28.95","26.10","26.10","37.69"
"Mon May 22 2023 15:13:00 GMT+0530 (India Standard Time)","26.65","28.05","25.90","26.80","39.96"
"Mon May 22 2023 15:14:00 GMT+0530 (India Standard Time)","27.15","27.85","26.10","27.00","40.63"
"Mon May 22 2023 15:15:00 GMT+0530 (India Standard Time)","27.00","28.75","26.10","27.30","41.67"
"Mon May 22 2023 15:16:00 GMT+0530 (India Standard Time)","27.40","28.50","26.35","27.55","42.58"
"Mon May 22 2023 15:17:00 GMT+0530 (India Standard Time)","27.90","28.70","27.10","28.30","45.33"
"Mon May 22 2023 15:18:00 GMT+0530 (India Standard Time)","28.05","28.90","27.00","28.40","45.70"
"Mon May 22 2023 15:19:00 GMT+0530 (India Standard Time)","28.40","29.00","27.80","28.05","44.56"
"Mon May 22 2023 15:20:00 GMT+0530 (India Standard Time)","28.20","29.80","27.65","28.30","45.61"
"Mon May 22 2023 15:21:00 GMT+0530 (India Standard Time)","27.75","28.15","24.05","24.90","35.71"
"Mon May 22 2023 15:22:00 GMT+0530 (India Standard Time)","24.90","25.00","22.15","22.80","31.20"
"Mon May 22 2023 15:23:00 GMT+0530 (India Standard Time)","22.70","23.00","19.80","20.30","26.86"
"Mon May 22 2023 15:24:00 GMT+0530 (India Standard Time)","20.50","23.10","20.15","22.00","33.62"
"Mon May 22 2023 15:25:00 GMT+0530 (India Standard Time)","22.60","22.85","20.70","21.95","33.53"
"Mon May 22 2023 15:26:00 GMT+0530 (India Standard Time)","22.00","22.00","21.45","21.60","32.80"
