"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 19 2023 15:15:00 GMT+0530 (India Standard Time)","43.70","45.45","42.80","44.95","77.22"
"Fri May 19 2023 15:20:00 GMT+0530 (India Standard Time)","45.30","45.40","39.15","41.80","66.79"
"Fri May 19 2023 15:25:00 GMT+0530 (India Standard Time)","42.50","43.85","40.00","41.30","65.28"
"Mon May 22 2023 09:15:00 GMT+0530 (India Standard Time)","35.85","36.00","22.35","26.60","38.07"
"Mon May 22 2023 09:20:00 GMT+0530 (India Standard Time)","26.70","41.80","24.70","35.00","50.71"
"Mon May 22 2023 09:25:00 GMT+0530 (India Standard Time)","34.75","41.00","33.05","36.30","52.33"
"Mon May 22 2023 09:30:00 GMT+0530 (India Standard Time)","36.55","38.65","34.65","36.20","52.19"
"Mon May 22 2023 09:35:00 GMT+0530 (India Standard Time)","36.05","41.55","35.10","41.20","58.30"
"Mon May 22 2023 09:40:00 GMT+0530 (India Standard Time)","41.55","42.50","35.65","39.30","55.40"
"Mon May 22 2023 09:45:00 GMT+0530 (India Standard Time)","39.00","39.55","34.25","36.70","51.62"
"Mon May 22 2023 09:50:00 GMT+0530 (India Standard Time)","36.85","39.25","35.55","35.80","50.34"
"Mon May 22 2023 09:55:00 GMT+0530 (India Standard Time)","35.95","36.20","30.30","30.70","43.73"
"Mon May 22 2023 10:00:00 GMT+0530 (India Standard Time)","30.30","30.70","20.70","22.50","35.62"
"Mon May 22 2023 10:05:00 GMT+0530 (India Standard Time)","22.35","23.15","19.95","21.15","34.49"
"Mon May 22 2023 10:10:00 GMT+0530 (India Standard Time)","21.05","27.20","20.65","25.75","41.34"
"Mon May 22 2023 10:15:00 GMT+0530 (India Standard Time)","25.75","28.00","23.25","24.40","40.02"
"Mon May 22 2023 10:20:00 GMT+0530 (India Standard Time)","24.65","26.95","23.45","26.80","43.48"
"Mon May 22 2023 10:25:00 GMT+0530 (India Standard Time)","26.55","29.35","24.95","25.85","42.43"
"Mon May 22 2023 10:30:00 GMT+0530 (India Standard Time)","26.05","28.40","22.90","27.45","44.84"
"Mon May 22 2023 10:35:00 GMT+0530 (India Standard Time)","27.60","28.95","26.15","27.90","45.52"
"Mon May 22 2023 10:40:00 GMT+0530 (India Standard Time)","27.90","28.80","25.60","26.00","43.08"
"Mon May 22 2023 10:45:00 GMT+0530 (India Standard Time)","26.00","29.00","25.80","27.15","45.01"
"Mon May 22 2023 10:50:00 GMT+0530 (India Standard Time)","26.65","28.35","25.00","27.15","45.01"
"Mon May 22 2023 10:55:00 GMT+0530 (India Standard Time)","27.35","29.25","25.60","28.00","46.55"
