"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 22 2023 15:16:00 GMT+0530 (India Standard Time)","32.35","34.00","30.15","30.90","45.09"
"Mon May 22 2023 15:17:00 GMT+0530 (India Standard Time)","30.95","31.60","29.20","29.95","43.24"
"Mon May 22 2023 15:18:00 GMT+0530 (India Standard Time)","30.20","31.85","28.95","29.25","41.87"
"Mon May 22 2023 15:19:00 GMT+0530 (India Standard Time)","29.40","31.30","28.65","31.00","46.43"
"Mon May 22 2023 15:20:00 GMT+0530 (India Standard Time)","30.95","32.60","30.85","32.00","48.89"
"Mon May 22 2023 15:21:00 GMT+0530 (India Standard Time)","32.20","33.90","32.10","33.60","52.64"
"Mon May 22 2023 15:22:00 GMT+0530 (India Standard Time)","33.65","35.30","32.90","34.70","55.08"
"Mon May 22 2023 15:23:00 GMT+0530 (India Standard Time)","35.15","41.95","34.80","41.55","66.62"
"Mon May 22 2023 15:24:00 GMT+0530 (India Standard Time)","41.45","41.95","37.15","39.80","62.22"
"Mon May 22 2023 15:25:00 GMT+0530 (India Standard Time)","39.25","40.70","38.50","38.95","60.15"
"Mon May 22 2023 15:26:00 GMT+0530 (India Standard Time)","38.95","40.50","38.45","38.90","60.02"
"Mon May 22 2023 15:27:00 GMT+0530 (India Standard Time)","38.95","39.20","35.05","36.95","55.13"
"Mon May 22 2023 15:28:00 GMT+0530 (India Standard Time)","37.35","38.75","37.00","37.80","56.78"
"Mon May 22 2023 15:29:00 GMT+0530 (India Standard Time)","38.10","38.70","35.00","35.35","50.96"
"Tue May 23 2023 09:15:00 GMT+0530 (India Standard Time)","10.15","20.25","10.05","15.35","26.80"
"Tue May 23 2023 09:16:00 GMT+0530 (India Standard Time)","14.85","18.10","14.30","17.90","31.28"
"Tue May 23 2023 09:17:00 GMT+0530 (India Standard Time)","17.50","17.90","15.50","15.90","29.74"
"Tue May 23 2023 09:18:00 GMT+0530 (India Standard Time)","15.15","15.60","13.75","14.65","28.79"
"Tue May 23 2023 09:19:00 GMT+0530 (India Standard Time)","14.65","15.45","14.05","14.15","28.40"
"Tue May 23 2023 09:20:00 GMT+0530 (India Standard Time)","14.00","15.90","14.00","15.90","31.89"
"Tue May 23 2023 09:21:00 GMT+0530 (India Standard Time)","16.05","17.35","15.65","15.65","31.65"
"Tue May 23 2023 09:22:00 GMT+0530 (India Standard Time)","15.20","17.65","15.20","17.15","34.79"
"Tue May 23 2023 09:23:00 GMT+0530 (India Standard Time)","16.65","17.20","15.65","16.40","33.95"
"Tue May 23 2023 09:24:00 GMT+0530 (India Standard Time)","16.55","18.00","15.00","16.20","33.71"
"Tue May 23 2023 09:25:00 GMT+0530 (India Standard Time)","15.85","17.40","15.30","15.55","32.92"
"Tue May 23 2023 09:26:00 GMT+0530 (India Standard Time)","15.35","16.05","14.00","15.45","32.79"
"Tue May 23 2023 09:27:00 GMT+0530 (India Standard Time)","15.20","15.35","14.05","14.70","31.80"
"Tue May 23 2023 09:28:00 GMT+0530 (India Standard Time)","15.05","16.70","14.70","16.00","35.46"
"Tue May 23 2023 09:29:00 GMT+0530 (India Standard Time)","16.05","17.00","14.90","15.20","34.24"
"Tue May 23 2023 09:30:00 GMT+0530 (India Standard Time)","15.20","15.20","13.50","13.50","31.75"
"Tue May 23 2023 09:31:00 GMT+0530 (India Standard Time)","12.90","13.90","12.15","13.50","31.75"
"Tue May 23 2023 09:32:00 GMT+0530 (India Standard Time)","13.20","13.40","12.40","13.10","31.13"
"Tue May 23 2023 09:33:00 GMT+0530 (India Standard Time)","13.10","13.45","12.80","13.20","31.49"
"Tue May 23 2023 09:34:00 GMT+0530 (India Standard Time)","13.20","14.35","12.35","13.55","32.81"
"Tue May 23 2023 09:35:00 GMT+0530 (India Standard Time)","13.55","14.90","13.35","14.30","35.67"
"Tue May 23 2023 09:36:00 GMT+0530 (India Standard Time)","14.35","14.75","13.70","14.00","35.03"
"Tue May 23 2023 09:37:00 GMT+0530 (India Standard Time)","13.90","14.35","12.85","13.40","33.72"
"Tue May 23 2023 09:38:00 GMT+0530 (India Standard Time)","13.50","13.90","12.60","13.65","34.81"
"Tue May 23 2023 09:39:00 GMT+0530 (India Standard Time)","13.55","13.75","13.05","13.40","34.21"
"Tue May 23 2023 09:40:00 GMT+0530 (India Standard Time)","13.25","13.60","13.05","13.40","34.21"
"Tue May 23 2023 09:41:00 GMT+0530 (India Standard Time)","13.40","13.50","12.50","13.05","33.26"
"Tue May 23 2023 09:42:00 GMT+0530 (India Standard Time)","13.05","13.50","12.75","12.80","32.57"
"Tue May 23 2023 09:43:00 GMT+0530 (India Standard Time)","12.90","13.45","12.55","13.35","35.73"
"Tue May 23 2023 09:44:00 GMT+0530 (India Standard Time)","13.45","14.10","13.25","13.70","37.73"
"Tue May 23 2023 09:45:00 GMT+0530 (India Standard Time)","13.55","13.95","13.40","13.80","38.33"
"Tue May 23 2023 09:46:00 GMT+0530 (India Standard Time)","13.70","13.85","13.45","13.70","37.94"
"Tue May 23 2023 09:47:00 GMT+0530 (India Standard Time)","13.55","13.80","13.20","13.65","37.73"
"Tue May 23 2023 09:48:00 GMT+0530 (India Standard Time)","13.65","14.80","13.40","14.60","43.95"
"Tue May 23 2023 09:49:00 GMT+0530 (India Standard Time)","14.60","14.65","12.50","13.60","39.48"
"Tue May 23 2023 09:50:00 GMT+0530 (India Standard Time)","13.45","15.40","13.00","14.50","44.91"
"Tue May 23 2023 09:51:00 GMT+0530 (India Standard Time)","14.45","14.50","13.35","14.15","43.28"
"Tue May 23 2023 09:52:00 GMT+0530 (India Standard Time)","14.10","14.20","12.95","13.30","39.54"
"Tue May 23 2023 09:53:00 GMT+0530 (India Standard Time)","13.15","13.25","12.35","13.15","38.90"
"Tue May 23 2023 09:54:00 GMT+0530 (India Standard Time)","13.05","13.30","12.65","13.00","38.23"
"Tue May 23 2023 09:55:00 GMT+0530 (India Standard Time)","12.95","13.40","11.35","11.70","32.97"
"Tue May 23 2023 09:56:00 GMT+0530 (India Standard Time)","11.80","12.75","11.60","11.85","34.10"
"Tue May 23 2023 09:57:00 GMT+0530 (India Standard Time)","11.85","12.30","11.55","11.70","33.49"
"Tue May 23 2023 09:58:00 GMT+0530 (India Standard Time)","11.65","12.55","11.65","12.30","38.22"
"Tue May 23 2023 09:59:00 GMT+0530 (India Standard Time)","12.20","12.60","12.05","12.25","37.98"
"Tue May 23 2023 10:00:00 GMT+0530 (India Standard Time)","12.15","12.25","10.90","12.15","37.47"
"Tue May 23 2023 10:01:00 GMT+0530 (India Standard Time)","12.05","13.10","11.85","12.95","43.98"
"Tue May 23 2023 10:02:00 GMT+0530 (India Standard Time)","12.70","12.95","11.75","12.20","39.80"
"Tue May 23 2023 10:03:00 GMT+0530 (India Standard Time)","12.05","12.50","11.55","11.80","37.74"
"Tue May 23 2023 10:04:00 GMT+0530 (India Standard Time)","11.70","12.75","11.35","12.60","43.99"
"Tue May 23 2023 10:05:00 GMT+0530 (India Standard Time)","12.50","13.65","12.10","12.70","44.73"
"Tue May 23 2023 10:06:00 GMT+0530 (India Standard Time)","12.80","12.90","11.65","12.85","45.90"
"Tue May 23 2023 10:07:00 GMT+0530 (India Standard Time)","12.80","13.30","12.50","13.00","47.10"
"Tue May 23 2023 10:08:00 GMT+0530 (India Standard Time)","13.05","13.10","12.30","12.90","46.36"
"Tue May 23 2023 10:09:00 GMT+0530 (India Standard Time)","12.85","13.70","12.55","13.25","49.36"
"Tue May 23 2023 10:10:00 GMT+0530 (India Standard Time)","13.25","13.75","12.50","13.00","47.32"
"Tue May 23 2023 10:11:00 GMT+0530 (India Standard Time)","13.00","13.35","12.65","13.10","48.24"
"Tue May 23 2023 10:12:00 GMT+0530 (India Standard Time)","13.15","13.50","12.90","13.25","49.66"
"Tue May 23 2023 10:13:00 GMT+0530 (India Standard Time)","13.20","13.45","12.70","13.20","49.18"
"Tue May 23 2023 10:14:00 GMT+0530 (India Standard Time)","13.20","13.90","12.70","13.45","51.71"
"Tue May 23 2023 10:15:00 GMT+0530 (India Standard Time)","13.55","14.60","13.10","14.10","57.62"
"Tue May 23 2023 10:16:00 GMT+0530 (India Standard Time)","14.00","16.10","13.15","14.75","62.55"
"Tue May 23 2023 10:17:00 GMT+0530 (India Standard Time)","14.95","15.65","13.85","14.45","59.13"
"Tue May 23 2023 10:18:00 GMT+0530 (India Standard Time)","14.40","16.60","14.40","16.30","70.02"
"Tue May 23 2023 10:19:00 GMT+0530 (India Standard Time)","16.65","16.85","15.30","15.60","63.16"
"Tue May 23 2023 10:20:00 GMT+0530 (India Standard Time)","15.55","16.05","14.85","15.80","64.24"
"Tue May 23 2023 10:21:00 GMT+0530 (India Standard Time)","15.80","16.25","15.00","16.25","66.61"
"Tue May 23 2023 10:22:00 GMT+0530 (India Standard Time)","15.95","16.10","14.60","14.60","52.80"
"Tue May 23 2023 10:23:00 GMT+0530 (India Standard Time)","14.75","15.05","14.15","14.75","53.74"
"Tue May 23 2023 10:24:00 GMT+0530 (India Standard Time)","14.70","14.75","12.85","12.85","42.27"
"Tue May 23 2023 10:25:00 GMT+0530 (India Standard Time)","13.00","13.25","12.15","12.75","41.77"
"Tue May 23 2023 10:26:00 GMT+0530 (India Standard Time)","12.85","13.05","12.10","12.70","41.50"
"Tue May 23 2023 10:27:00 GMT+0530 (India Standard Time)","12.80","13.15","11.60","12.90","43.07"
"Tue May 23 2023 10:28:00 GMT+0530 (India Standard Time)","13.00","13.10","12.25","12.75","42.16"
"Tue May 23 2023 10:29:00 GMT+0530 (India Standard Time)","12.65","13.10","12.65","12.90","43.45"
"Tue May 23 2023 10:30:00 GMT+0530 (India Standard Time)","12.85","13.95","12.60","13.15","45.63"
"Tue May 23 2023 10:31:00 GMT+0530 (India Standard Time)","13.20","13.65","12.85","13.35","47.37"
"Tue May 23 2023 10:32:00 GMT+0530 (India Standard Time)","13.40","13.65","12.70","13.05","45.04"
"Tue May 23 2023 10:33:00 GMT+0530 (India Standard Time)","13.00","13.20","11.75","13.15","45.99"
"Tue May 23 2023 10:34:00 GMT+0530 (India Standard Time)","12.95","13.10","11.95","12.05","38.13"
"Tue May 23 2023 10:35:00 GMT+0530 (India Standard Time)","12.05","13.00","12.00","12.90","45.83"
"Tue May 23 2023 10:36:00 GMT+0530 (India Standard Time)","12.75","12.85","12.05","12.10","40.70"
"Tue May 23 2023 10:37:00 GMT+0530 (India Standard Time)","12.15","12.60","11.50","11.60","37.85"
"Tue May 23 2023 10:38:00 GMT+0530 (India Standard Time)","11.65","12.20","11.55","12.00","41.39"
"Tue May 23 2023 10:39:00 GMT+0530 (India Standard Time)","12.10","12.15","10.70","10.75","34.73"
"Tue May 23 2023 10:40:00 GMT+0530 (India Standard Time)","10.70","10.75","9.90","10.45","33.34"
"Tue May 23 2023 10:41:00 GMT+0530 (India Standard Time)","10.35","11.20","9.90","11.15","39.42"
"Tue May 23 2023 10:42:00 GMT+0530 (India Standard Time)","11.00","11.05","10.30","10.40","35.67"
"Tue May 23 2023 10:43:00 GMT+0530 (India Standard Time)","10.40","10.50","9.85","10.45","36.10"
"Tue May 23 2023 10:44:00 GMT+0530 (India Standard Time)","10.50","10.60","10.05","10.20","34.83"
"Tue May 23 2023 10:45:00 GMT+0530 (India Standard Time)","10.05","10.20","9.00","9.40","31.06"
"Tue May 23 2023 10:46:00 GMT+0530 (India Standard Time)","9.40","9.50","8.70","8.70","28.18"
"Tue May 23 2023 10:47:00 GMT+0530 (India Standard Time)","8.45","8.70","8.10","8.20","26.31"
"Tue May 23 2023 10:48:00 GMT+0530 (India Standard Time)","8.15","8.70","7.90","8.20","26.31"
"Tue May 23 2023 10:49:00 GMT+0530 (India Standard Time)","8.15","8.15","7.25","7.25","22.94"
"Tue May 23 2023 10:50:00 GMT+0530 (India Standard Time)","7.20","8.80","7.10","8.65","35.94"
"Tue May 23 2023 10:51:00 GMT+0530 (India Standard Time)","8.65","8.75","8.20","8.45","35.03"
"Tue May 23 2023 10:52:00 GMT+0530 (India Standard Time)","8.35","8.80","8.30","8.75","37.58"
"Tue May 23 2023 10:53:00 GMT+0530 (India Standard Time)","8.70","8.75","8.35","8.65","37.06"
"Tue May 23 2023 10:54:00 GMT+0530 (India Standard Time)","8.55","8.85","8.20","8.80","38.44"
"Tue May 23 2023 10:55:00 GMT+0530 (India Standard Time)","8.85","9.15","8.65","8.75","38.14"
"Tue May 23 2023 10:56:00 GMT+0530 (India Standard Time)","8.75","9.00","8.55","8.90","39.66"
"Tue May 23 2023 10:57:00 GMT+0530 (India Standard Time)","8.90","9.20","8.60","9.05","41.22"
"Tue May 23 2023 10:58:00 GMT+0530 (India Standard Time)","9.00","9.20","8.70","8.80","39.40"
"Tue May 23 2023 10:59:00 GMT+0530 (India Standard Time)","8.85","9.10","8.70","9.00","41.63"
"Tue May 23 2023 11:00:00 GMT+0530 (India Standard Time)","9.05","9.55","8.80","9.10","42.76"
"Tue May 23 2023 11:01:00 GMT+0530 (India Standard Time)","9.10","9.25","8.60","8.85","40.63"
"Tue May 23 2023 11:02:00 GMT+0530 (India Standard Time)","8.80","9.70","8.75","9.05","43.07"
"Tue May 23 2023 11:03:00 GMT+0530 (India Standard Time)","9.20","9.55","9.05","9.15","44.30"
"Tue May 23 2023 11:04:00 GMT+0530 (India Standard Time)","9.20","9.35","8.95","9.25","45.57"
"Tue May 23 2023 11:05:00 GMT+0530 (India Standard Time)","9.30","9.40","8.90","9.00","42.94"
"Tue May 23 2023 11:06:00 GMT+0530 (India Standard Time)","9.05","9.10","8.60","8.65","39.50"
"Tue May 23 2023 11:07:00 GMT+0530 (India Standard Time)","8.65","8.75","8.05","8.40","37.21"
"Tue May 23 2023 11:08:00 GMT+0530 (India Standard Time)","8.30","8.50","8.10","8.20","35.44"
"Tue May 23 2023 11:09:00 GMT+0530 (India Standard Time)","8.20","8.40","8.10","8.15","34.99"
"Tue May 23 2023 11:10:00 GMT+0530 (India Standard Time)","8.05","8.45","8.00","8.35","38.35"
"Tue May 23 2023 11:11:00 GMT+0530 (India Standard Time)","8.25","8.35","8.05","8.15","36.33"
"Tue May 23 2023 11:12:00 GMT+0530 (India Standard Time)","8.20","8.45","8.10","8.45","41.33"
"Tue May 23 2023 11:13:00 GMT+0530 (India Standard Time)","8.40","8.45","8.05","8.15","38.10"
"Tue May 23 2023 11:14:00 GMT+0530 (India Standard Time)","8.10","8.50","8.00","8.10","37.58"
"Tue May 23 2023 11:15:00 GMT+0530 (India Standard Time)","8.10","8.15","7.20","7.50","31.89"
