"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 22 2023 15:12:00 GMT+0530 (India Standard Time)","14.70","15.05","13.55","13.55","36.09"
"Mon May 22 2023 15:13:00 GMT+0530 (India Standard Time)","13.90","14.70","13.40","13.95","38.37"
"Mon May 22 2023 15:14:00 GMT+0530 (India Standard Time)","14.20","14.65","13.55","14.05","38.96"
"Mon May 22 2023 15:15:00 GMT+0530 (India Standard Time)","14.10","15.05","13.60","14.10","39.27"
"Mon May 22 2023 15:16:00 GMT+0530 (India Standard Time)","14.30","14.80","13.70","14.25","40.25"
"Mon May 22 2023 15:17:00 GMT+0530 (India Standard Time)","14.40","14.80","13.90","14.60","42.59"
"Mon May 22 2023 15:18:00 GMT+0530 (India Standard Time)","14.40","14.85","13.90","14.60","42.59"
"Mon May 22 2023 15:19:00 GMT+0530 (India Standard Time)","14.60","14.95","14.30","14.40","41.51"
"Mon May 22 2023 15:20:00 GMT+0530 (India Standard Time)","14.60","15.75","14.40","14.75","44.17"
"Mon May 22 2023 15:21:00 GMT+0530 (India Standard Time)","14.40","14.60","12.05","12.65","34.14"
"Mon May 22 2023 15:22:00 GMT+0530 (India Standard Time)","12.70","12.75","11.15","11.55","30.26"
"Mon May 22 2023 15:23:00 GMT+0530 (India Standard Time)","11.40","11.55","10.00","10.30","26.57"
"Mon May 22 2023 15:24:00 GMT+0530 (India Standard Time)","10.45","11.90","10.30","11.30","33.56"
"Mon May 22 2023 15:25:00 GMT+0530 (India Standard Time)","11.70","11.85","10.60","11.40","34.23"
"Mon May 22 2023 15:26:00 GMT+0530 (India Standard Time)","11.35","11.45","11.00","11.05","32.97"
"Mon May 22 2023 15:27:00 GMT+0530 (India Standard Time)","11.05","11.85","10.90","11.45","35.88"
"Mon May 22 2023 15:28:00 GMT+0530 (India Standard Time)","11.50","11.80","10.90","11.10","34.47"
"Mon May 22 2023 15:29:00 GMT+0530 (India Standard Time)","11.10","11.20","10.55","10.55","32.32"
"Tue May 23 2023 09:15:00 GMT+0530 (India Standard Time)","23.05","23.05","11.20","14.85","55.60"
"Tue May 23 2023 09:16:00 GMT+0530 (India Standard Time)","15.00","15.00","12.15","12.15","45.11"
"Tue May 23 2023 09:17:00 GMT+0530 (India Standard Time)","12.30","14.10","12.00","13.60","50.51"
"Tue May 23 2023 09:18:00 GMT+0530 (India Standard Time)","13.65","15.15","13.65","14.55","53.72"
"Tue May 23 2023 09:19:00 GMT+0530 (India Standard Time)","14.45","14.85","12.75","13.40","49.53"
"Tue May 23 2023 09:20:00 GMT+0530 (India Standard Time)","13.40","13.45","11.90","12.10","45.23"
"Tue May 23 2023 09:21:00 GMT+0530 (India Standard Time)","11.90","12.15","10.55","12.00","44.91"
"Tue May 23 2023 09:22:00 GMT+0530 (India Standard Time)","12.05","12.15","9.95","10.75","40.98"
"Tue May 23 2023 09:23:00 GMT+0530 (India Standard Time)","10.90","11.95","10.40","10.80","41.20"
"Tue May 23 2023 09:24:00 GMT+0530 (India Standard Time)","10.75","11.95","9.55","11.05","42.36"
"Tue May 23 2023 09:25:00 GMT+0530 (India Standard Time)","11.25","11.80","10.15","11.70","45.40"
"Tue May 23 2023 09:26:00 GMT+0530 (India Standard Time)","11.70","12.10","11.00","11.15","43.32"
"Tue May 23 2023 09:27:00 GMT+0530 (India Standard Time)","11.30","12.25","11.15","12.00","47.33"
"Tue May 23 2023 09:28:00 GMT+0530 (India Standard Time)","11.85","12.20","10.95","11.10","43.80"
