"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 19 2023 14:30:00 GMT+0530 (India Standard Time)","90.45","98.95","87.95","89.65","31.49"
"Fri May 19 2023 14:35:00 GMT+0530 (India Standard Time)","89.30","89.75","75.70","83.30","28.49"
"Fri May 19 2023 14:40:00 GMT+0530 (India Standard Time)","83.35","83.70","72.45","75.95","25.46"
"Fri May 19 2023 14:45:00 GMT+0530 (India Standard Time)","75.90","77.00","69.80","76.00","25.52"
"Fri May 19 2023 14:50:00 GMT+0530 (India Standard Time)","75.75","81.30","71.80","78.45","28.46"
"Fri May 19 2023 14:55:00 GMT+0530 (India Standard Time)","78.60","78.60","70.55","74.65","26.70"
"Fri May 19 2023 15:00:00 GMT+0530 (India Standard Time)","72.95","81.80","67.70","71.40","25.26"
"Fri May 19 2023 15:05:00 GMT+0530 (India Standard Time)","70.40","72.70","64.80","64.80","22.60"
"Fri May 19 2023 15:10:00 GMT+0530 (India Standard Time)","64.20","65.00","54.75","60.00","20.87"
"Fri May 19 2023 15:15:00 GMT+0530 (India Standard Time)","59.65","60.90","55.80","56.90","19.82"
"Fri May 19 2023 15:20:00 GMT+0530 (India Standard Time)","56.50","64.90","56.40","62.00","26.39"
"Fri May 19 2023 15:25:00 GMT+0530 (India Standard Time)","61.95","64.70","60.10","63.45","28.19"
"Mon May 22 2023 09:15:00 GMT+0530 (India Standard Time)","55.95","87.45","50.65","71.55","37.40"
"Mon May 22 2023 09:20:00 GMT+0530 (India Standard Time)","71.05","76.30","50.45","56.60","29.80"
"Mon May 22 2023 09:25:00 GMT+0530 (India Standard Time)","57.05","59.25","50.15","55.20","29.21"
"Mon May 22 2023 09:30:00 GMT+0530 (India Standard Time)","54.10","56.15","49.85","53.10","28.29"
"Mon May 22 2023 09:35:00 GMT+0530 (India Standard Time)","53.00","54.30","45.95","46.80","25.68"
"Mon May 22 2023 09:40:00 GMT+0530 (India Standard Time)","46.00","51.85","45.50","46.60","25.60"
