"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 22 2023 15:21:00 GMT+0530 (India Standard Time)","18.60","19.70","18.45","19.70","51.64"
"Mon May 22 2023 15:22:00 GMT+0530 (India Standard Time)","19.65","20.40","19.00","20.05","52.85"
"Mon May 22 2023 15:23:00 GMT+0530 (India Standard Time)","20.40","24.95","20.15","24.60","65.10"
"Mon May 22 2023 15:24:00 GMT+0530 (India Standard Time)","24.55","24.75","21.60","23.20","59.94"
"Mon May 22 2023 15:25:00 GMT+0530 (India Standard Time)","23.00","23.80","22.35","22.60","57.82"
"Mon May 22 2023 15:26:00 GMT+0530 (India Standard Time)","22.60","23.75","22.35","22.80","58.35"
"Mon May 22 2023 15:27:00 GMT+0530 (India Standard Time)","22.60","22.85","19.90","21.25","52.83"
"Mon May 22 2023 15:28:00 GMT+0530 (India Standard Time)","21.40","22.25","21.20","21.55","53.75"
"Mon May 22 2023 15:29:00 GMT+0530 (India Standard Time)","21.75","22.10","20.00","21.05","51.94"
"Tue May 23 2023 09:15:00 GMT+0530 (India Standard Time)","9.80","10.95","5.60","7.50","26.25"
"Tue May 23 2023 09:16:00 GMT+0530 (India Standard Time)","7.35","8.80","7.00","8.70","29.58"
"Tue May 23 2023 09:17:00 GMT+0530 (India Standard Time)","8.40","8.65","7.50","7.60","28.32"
"Tue May 23 2023 09:18:00 GMT+0530 (India Standard Time)","7.35","7.50","6.65","7.00","27.63"
"Tue May 23 2023 09:19:00 GMT+0530 (India Standard Time)","7.00","7.30","6.60","6.60","27.15"
"Tue May 23 2023 09:20:00 GMT+0530 (India Standard Time)","6.50","7.40","6.50","7.40","29.75"
"Tue May 23 2023 09:21:00 GMT+0530 (India Standard Time)","7.45","7.95","7.10","7.10","29.33"
"Tue May 23 2023 09:22:00 GMT+0530 (India Standard Time)","6.85","8.00","6.80","7.80","31.77"
"Tue May 23 2023 09:23:00 GMT+0530 (India Standard Time)","7.55","7.80","7.10","7.25","30.87"
"Tue May 23 2023 09:24:00 GMT+0530 (India Standard Time)","7.35","8.05","6.70","7.25","30.87"
"Tue May 23 2023 09:25:00 GMT+0530 (India Standard Time)","7.10","7.85","6.85","7.00","30.41"
"Tue May 23 2023 09:26:00 GMT+0530 (India Standard Time)","6.95","7.30","6.20","6.85","30.13"
"Tue May 23 2023 09:27:00 GMT+0530 (India Standard Time)","6.75","6.95","6.20","6.60","29.63"
"Tue May 23 2023 09:28:00 GMT+0530 (India Standard Time)","6.80","7.60","6.60","7.15","32.30"
"Tue May 23 2023 09:29:00 GMT+0530 (India Standard Time)","7.25","7.55","6.60","6.75","31.36"
"Tue May 23 2023 09:30:00 GMT+0530 (India Standard Time)","6.70","6.75","6.00","6.05","29.75"
"Tue May 23 2023 09:31:00 GMT+0530 (India Standard Time)","5.70","6.20","5.30","6.05","29.75"
"Tue May 23 2023 09:32:00 GMT+0530 (India Standard Time)","5.90","6.10","5.60","5.95","29.49"
"Tue May 23 2023 09:33:00 GMT+0530 (India Standard Time)","5.90","6.05","5.75","5.95","29.49"
"Tue May 23 2023 09:34:00 GMT+0530 (India Standard Time)","5.90","6.50","5.55","6.05","30.18"
"Tue May 23 2023 09:35:00 GMT+0530 (India Standard Time)","6.10","6.75","6.00","6.35","32.31"
"Tue May 23 2023 09:36:00 GMT+0530 (India Standard Time)","6.35","6.50","6.00","6.20","31.79"
"Tue May 23 2023 09:37:00 GMT+0530 (India Standard Time)","6.15","6.35","5.65","6.00","31.07"
"Tue May 23 2023 09:38:00 GMT+0530 (India Standard Time)","6.05","6.25","5.65","6.15","32.31"
