"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 19 2023 15:20:00 GMT+0530 (India Standard Time)","19438.45","19438.85","19423.85","19431.75","72.43"
"Fri May 19 2023 15:25:00 GMT+0530 (India Standard Time)","19431.40","19431.90","19412.50","19415.45","63.74"
"Mon May 22 2023 09:15:00 GMT+0530 (India Standard Time)","19405.40","19418.70","19357.85","19393.05","54.12"
"Mon May 22 2023 09:20:00 GMT+0530 (India Standard Time)","19394.70","19433.10","19381.30","19417.35","61.00"
"Mon May 22 2023 09:25:00 GMT+0530 (India Standard Time)","19417.05","19438.10","19410.05","19417.25","60.95"
"Mon May 22 2023 09:30:00 GMT+0530 (India Standard Time)","19416.35","19437.90","19413.45","19425.65","63.17"
"Mon May 22 2023 09:35:00 GMT+0530 (India Standard Time)","19425.45","19448.85","19413.65","19445.85","67.88"
"Mon May 22 2023 09:40:00 GMT+0530 (India Standard Time)","19445.60","19447.70","19418.35","19441.30","65.84"
"Mon May 22 2023 09:45:00 GMT+0530 (India Standard Time)","19438.60","19443.75","19413.60","19421.55","57.72"
"Mon May 22 2023 09:50:00 GMT+0530 (India Standard Time)","19423.85","19444.90","19422.15","19430.70","60.17"
"Mon May 22 2023 09:55:00 GMT+0530 (India Standard Time)","19430.05","19432.10","19407.55","19410.60","52.91"
"Mon May 22 2023 10:00:00 GMT+0530 (India Standard Time)","19409.20","19409.70","19359.85","19365.90","41.05"
"Mon May 22 2023 10:05:00 GMT+0530 (India Standard Time)","19369.90","19383.50","19360.40","19374.05","43.54"
"Mon May 22 2023 10:10:00 GMT+0530 (India Standard Time)","19373.10","19404.75","19373.10","19397.35","50.02"
"Mon May 22 2023 10:15:00 GMT+0530 (India Standard Time)","19397.70","19409.65","19380.65","19385.00","46.95"
"Mon May 22 2023 10:20:00 GMT+0530 (India Standard Time)","19385.30","19406.90","19384.05","19405.65","52.24"
"Mon May 22 2023 10:25:00 GMT+0530 (India Standard Time)","19406.00","19415.15","19387.00","19394.00","49.25"
"Mon May 22 2023 10:30:00 GMT+0530 (India Standard Time)","19396.25","19410.75","19378.40","19405.40","52.13"
"Mon May 22 2023 10:35:00 GMT+0530 (India Standard Time)","19404.50","19414.20","19397.25","19408.55","52.93"
"Mon May 22 2023 10:40:00 GMT+0530 (India Standard Time)","19408.90","19415.70","19399.55","19399.70","50.40"
"Mon May 22 2023 10:45:00 GMT+0530 (India Standard Time)","19397.40","19411.80","19396.25","19405.65","52.06"
"Mon May 22 2023 10:50:00 GMT+0530 (India Standard Time)","19405.90","19414.05","19394.05","19405.35","51.96"
"Mon May 22 2023 10:55:00 GMT+0530 (India Standard Time)","19405.70","19421.85","19387.05","19420.35","56.24"
"Mon May 22 2023 11:00:00 GMT+0530 (India Standard Time)","19417.85","19421.35","19401.85","19405.75","51.44"
"Mon May 22 2023 11:05:00 GMT+0530 (India Standard Time)","19406.60","19420.65","19402.75","19404.40","51.01"
"Mon May 22 2023 11:10:00 GMT+0530 (India Standard Time)","19404.75","19414.55","19401.65","19401.65","50.08"
"Mon May 22 2023 11:15:00 GMT+0530 (India Standard Time)","19401.35","19406.35","19393.55","19402.25","50.29"
"Mon May 22 2023 11:20:00 GMT+0530 (India Standard Time)","19402.45","19404.05","19388.10","19393.25","47.06"
"Mon May 22 2023 11:25:00 GMT+0530 (India Standard Time)","19393.35","19406.00","19391.35","19393.10","47.01"
"Mon May 22 2023 11:30:00 GMT+0530 (India Standard Time)","19392.35","19392.35","19376.65","19387.05","44.77"
"Mon May 22 2023 11:35:00 GMT+0530 (India Standard Time)","19386.80","19400.70","19383.90","19397.60","49.30"
"Mon May 22 2023 11:40:00 GMT+0530 (India Standard Time)","19396.70","19404.55","19382.90","19393.00","47.47"
"Mon May 22 2023 11:45:00 GMT+0530 (India Standard Time)","19393.30","19405.20","19385.55","19388.30","45.61"
"Mon May 22 2023 11:50:00 GMT+0530 (India Standard Time)","19388.60","19402.60","19387.05","19396.60","49.39"
"Mon May 22 2023 11:55:00 GMT+0530 (India Standard Time)","19396.55","19403.30","19384.20","19384.20","44.42"
"Mon May 22 2023 12:00:00 GMT+0530 (India Standard Time)","19383.55","19389.90","19373.55","19375.95","41.44"
