"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri Jun 02 2023 13:54:00 GMT+0530 (India Standard Time)","103.55","104.25","102.00","103.50","41.15"
"Fri Jun 02 2023 13:55:00 GMT+0530 (India Standard Time)","103.50","103.80","97.85","102.45","39.37"
"Fri Jun 02 2023 13:56:00 GMT+0530 (India Standard Time)","102.55","103.00","99.80","100.75","36.61"
"Fri Jun 02 2023 13:57:00 GMT+0530 (India Standard Time)","99.90","102.80","96.55","102.25","40.57"
"Fri Jun 02 2023 13:58:00 GMT+0530 (India Standard Time)","102.55","104.65","102.25","104.30","45.57"
"Fri Jun 02 2023 13:59:00 GMT+0530 (India Standard Time)","103.90","104.30","99.35","101.85","41.12"
"Fri Jun 02 2023 14:00:00 GMT+0530 (India Standard Time)","101.95","102.55","99.60","101.25","40.08"
"Fri Jun 02 2023 14:01:00 GMT+0530 (India Standard Time)","101.65","104.50","101.25","103.30","45.15"
"Fri Jun 02 2023 14:02:00 GMT+0530 (India Standard Time)","103.30","104.80","102.35","104.55","48.04"
"Fri Jun 02 2023 14:03:00 GMT+0530 (India Standard Time)","104.75","104.80","101.15","101.75","42.63"
"Fri Jun 02 2023 14:04:00 GMT+0530 (India Standard Time)","101.35","101.95","98.25","99.10","38.24"
"Fri Jun 02 2023 14:05:00 GMT+0530 (India Standard Time)","99.00","100.45","96.40","98.95","38.00"
"Fri Jun 02 2023 14:06:00 GMT+0530 (India Standard Time)","99.65","100.90","96.35","97.35","35.46"
"Fri Jun 02 2023 14:07:00 GMT+0530 (India Standard Time)","97.20","97.35","89.80","89.80","26.46"
"Fri Jun 02 2023 14:08:00 GMT+0530 (India Standard Time)","89.70","92.90","85.55","89.95","26.86"
"Fri Jun 02 2023 14:09:00 GMT+0530 (India Standard Time)","89.10","91.40","88.15","89.15","26.05"
"Fri Jun 02 2023 14:10:00 GMT+0530 (India Standard Time)","88.50","88.80","82.10","83.05","20.89"
"Fri Jun 02 2023 14:11:00 GMT+0530 (India Standard Time)","84.40","84.40","76.60","82.35","20.40"
"Fri Jun 02 2023 14:12:00 GMT+0530 (India Standard Time)","82.60","86.25","81.85","85.70","29.12"
"Fri Jun 02 2023 14:13:00 GMT+0530 (India Standard Time)","85.80","85.95","82.70","83.45","26.98"
"Fri Jun 02 2023 14:14:00 GMT+0530 (India Standard Time)","82.50","84.05","81.25","81.50","25.25"
"Fri Jun 02 2023 14:15:00 GMT+0530 (India Standard Time)","80.20","81.80","74.65","77.90","22.39"
