"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri Jun 02 2023 14:22:00 GMT+0530 (India Standard Time)","40.75","40.95","38.55","39.85","13.04"
"Fri Jun 02 2023 14:23:00 GMT+0530 (India Standard Time)","39.60","41.75","39.60","40.15","14.02"
"Fri Jun 02 2023 14:24:00 GMT+0530 (India Standard Time)","40.25","43.40","40.15","43.20","23.49"
"Fri Jun 02 2023 14:25:00 GMT+0530 (India Standard Time)","43.40","46.00","42.70","46.00","31.00"
"Fri Jun 02 2023 14:26:00 GMT+0530 (India Standard Time)","45.75","48.50","44.70","46.20","31.51"
"Fri Jun 02 2023 14:27:00 GMT+0530 (India Standard Time)","46.75","46.75","43.85","46.55","32.47"
"Fri Jun 02 2023 14:28:00 GMT+0530 (India Standard Time)","46.35","47.30","43.75","44.15","29.44"
"Fri Jun 02 2023 14:29:00 GMT+0530 (India Standard Time)","44.10","47.05","44.00","45.05","32.00"
"Fri Jun 02 2023 14:30:00 GMT+0530 (India Standard Time)","44.25","45.15","41.15","44.70","31.52"
"Fri Jun 02 2023 14:31:00 GMT+0530 (India Standard Time)","44.00","46.05","43.80","44.80","31.84"
"Fri Jun 02 2023 14:32:00 GMT+0530 (India Standard Time)","45.35","45.40","40.60","40.85","26.64"
"Fri Jun 02 2023 14:33:00 GMT+0530 (India Standard Time)","41.05","43.15","38.70","42.20","30.80"
"Fri Jun 02 2023 14:34:00 GMT+0530 (India Standard Time)","42.30","42.30","39.15","40.10","28.13"
"Fri Jun 02 2023 14:35:00 GMT+0530 (India Standard Time)","40.00","40.90","38.10","38.80","26.59"
"Fri Jun 02 2023 14:36:00 GMT+0530 (India Standard Time)","39.25","42.15","39.05","41.65","34.98"
"Fri Jun 02 2023 14:37:00 GMT+0530 (India Standard Time)","41.45","43.25","41.20","42.20","36.49"
"Fri Jun 02 2023 14:38:00 GMT+0530 (India Standard Time)","41.60","42.75","40.85","42.45","37.20"
"Fri Jun 02 2023 14:39:00 GMT+0530 (India Standard Time)","42.40","44.15","41.50","43.50","40.24"
"Fri Jun 02 2023 14:40:00 GMT+0530 (India Standard Time)","42.85","45.15","42.70","44.40","42.79"
"Fri Jun 02 2023 14:41:00 GMT+0530 (India Standard Time)","44.35","44.75","42.90","42.90","39.74"
