"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon Jun 05 2023 12:09:00 GMT+0530 (India Standard Time)","52.50","54.70","52.20","54.15","53.55"
"Mon Jun 05 2023 12:10:00 GMT+0530 (India Standard Time)","54.20","56.20","54.05","55.20","57.15"
"Mon Jun 05 2023 12:11:00 GMT+0530 (India Standard Time)","55.05","56.15","54.50","55.45","57.99"
"Mon Jun 05 2023 12:12:00 GMT+0530 (India Standard Time)","55.10","55.45","54.30","54.60","54.12"
"Mon Jun 05 2023 12:13:00 GMT+0530 (India Standard Time)","54.60","56.00","54.25","55.75","58.18"
"Mon Jun 05 2023 12:14:00 GMT+0530 (India Standard Time)","55.75","55.80","54.30","54.85","54.15"
"Mon Jun 05 2023 12:15:00 GMT+0530 (India Standard Time)","54.75","55.45","54.15","55.40","56.15"
"Mon Jun 05 2023 12:16:00 GMT+0530 (India Standard Time)","55.05","55.40","54.50","55.05","54.52"
"Mon Jun 05 2023 12:17:00 GMT+0530 (India Standard Time)","55.30","55.35","54.35","54.40","51.52"
"Mon Jun 05 2023 12:18:00 GMT+0530 (India Standard Time)","54.40","54.50","52.20","52.95","45.52"
"Mon Jun 05 2023 12:19:00 GMT+0530 (India Standard Time)","52.95","53.00","50.00","50.00","36.26"
"Mon Jun 05 2023 12:20:00 GMT+0530 (India Standard Time)","49.75","51.25","49.75","49.90","35.99"
"Mon Jun 05 2023 12:21:00 GMT+0530 (India Standard Time)","49.40","50.20","48.40","49.20","34.09"
"Mon Jun 05 2023 12:22:00 GMT+0530 (India Standard Time)","49.40","49.95","48.75","49.95","37.87"
"Mon Jun 05 2023 12:23:00 GMT+0530 (India Standard Time)","49.90","55.40","49.70","55.15","56.48"
"Mon Jun 05 2023 12:24:00 GMT+0530 (India Standard Time)","55.50","56.05","52.20","52.60","48.77"
"Mon Jun 05 2023 12:25:00 GMT+0530 (India Standard Time)","52.70","52.70","49.95","50.20","42.84"
"Mon Jun 05 2023 12:26:00 GMT+0530 (India Standard Time)","50.10","51.05","49.65","50.95","45.08"
"Mon Jun 05 2023 12:27:00 GMT+0530 (India Standard Time)","50.60","53.95","49.40","51.95","48.02"
"Mon Jun 05 2023 12:28:00 GMT+0530 (India Standard Time)","51.95","53.75","51.65","53.35","51.89"
"Mon Jun 05 2023 12:29:00 GMT+0530 (India Standard Time)","53.40","54.30","52.60","53.50","52.30"
"Mon Jun 05 2023 12:30:00 GMT+0530 (India Standard Time)","53.25","54.05","51.35","52.00","47.90"
"Mon Jun 05 2023 12:31:00 GMT+0530 (India Standard Time)","51.95","52.65","51.50","52.00","47.90"
"Mon Jun 05 2023 12:32:00 GMT+0530 (India Standard Time)","52.00","52.20","50.65","51.15","45.39"
"Mon Jun 05 2023 12:33:00 GMT+0530 (India Standard Time)","51.25","51.80","49.70","51.60","46.98"
"Mon Jun 05 2023 12:34:00 GMT+0530 (India Standard Time)","51.65","51.90","50.15","51.45","46.49"
"Mon Jun 05 2023 12:35:00 GMT+0530 (India Standard Time)","51.45","52.00","50.80","51.40","46.32"
"Mon Jun 05 2023 12:36:00 GMT+0530 (India Standard Time)","51.60","52.00","50.90","51.65","47.37"
"Mon Jun 05 2023 12:37:00 GMT+0530 (India Standard Time)","51.80","53.15","51.55","52.85","52.18"
"Mon Jun 05 2023 12:38:00 GMT+0530 (India Standard Time)","52.90","52.95","51.55","51.55","47.15"
"Mon Jun 05 2023 12:39:00 GMT+0530 (India Standard Time)","51.55","51.85","49.80","49.80","41.37"
"Mon Jun 05 2023 12:40:00 GMT+0530 (India Standard Time)","49.90","51.45","49.30","51.40","47.68"
"Mon Jun 05 2023 12:41:00 GMT+0530 (India Standard Time)","51.60","52.20","50.80","51.65","48.61"
"Mon Jun 05 2023 12:42:00 GMT+0530 (India Standard Time)","51.90","52.80","51.35","52.50","51.76"
"Mon Jun 05 2023 12:43:00 GMT+0530 (India Standard Time)","52.30","53.45","51.80","52.80","52.85"
"Mon Jun 05 2023 12:44:00 GMT+0530 (India Standard Time)","52.70","52.80","51.85","52.05","49.81"
"Mon Jun 05 2023 12:45:00 GMT+0530 (India Standard Time)","51.90","52.50","51.15","52.35","51.02"
"Mon Jun 05 2023 12:46:00 GMT+0530 (India Standard Time)","52.10","52.80","51.70","52.80","52.87"
"Mon Jun 05 2023 12:47:00 GMT+0530 (India Standard Time)","52.95","53.25","52.25","52.80","52.87"
"Mon Jun 05 2023 12:48:00 GMT+0530 (India Standard Time)","52.70","52.95","51.70","52.55","51.62"
