"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu Jun 01 2023 11:20:00 GMT+0530 (India Standard Time)","87.50","88.35","87.25","88.00","41.52"
"Thu Jun 01 2023 11:21:00 GMT+0530 (India Standard Time)","88.00","90.00","88.00","89.20","45.36"
"Thu Jun 01 2023 11:22:00 GMT+0530 (India Standard Time)","89.00","89.55","88.55","89.30","45.68"
"Thu Jun 01 2023 11:23:00 GMT+0530 (India Standard Time)","89.30","89.50","88.50","88.95","44.69"
"Thu Jun 01 2023 11:24:00 GMT+0530 (India Standard Time)","88.60","89.00","87.85","88.05","42.17"
"Thu Jun 01 2023 11:25:00 GMT+0530 (India Standard Time)","88.05","89.00","87.50","89.00","45.66"
"Thu Jun 01 2023 11:26:00 GMT+0530 (India Standard Time)","89.05","92.70","88.90","90.70","51.31"
"Thu Jun 01 2023 11:27:00 GMT+0530 (India Standard Time)","90.65","91.45","89.75","91.00","52.26"
"Thu Jun 01 2023 11:28:00 GMT+0530 (India Standard Time)","91.00","95.05","90.85","94.55","61.72"
"Thu Jun 01 2023 11:29:00 GMT+0530 (India Standard Time)","94.45","94.80","91.80","93.50","58.05"
"Thu Jun 01 2023 11:30:00 GMT+0530 (India Standard Time)","94.20","97.70","93.30","97.70","66.60"
"Thu Jun 01 2023 11:31:00 GMT+0530 (India Standard Time)","97.90","99.55","97.35","99.00","68.72"
"Thu Jun 01 2023 11:32:00 GMT+0530 (India Standard Time)","98.85","98.85","96.45","97.75","64.48"
"Thu Jun 01 2023 11:33:00 GMT+0530 (India Standard Time)","97.05","97.05","92.90","96.45","60.30"
"Thu Jun 01 2023 11:34:00 GMT+0530 (India Standard Time)","96.40","96.75","94.50","95.65","57.82"
"Thu Jun 01 2023 11:35:00 GMT+0530 (India Standard Time)","95.40","95.95","94.80","95.20","56.42"
"Thu Jun 01 2023 11:36:00 GMT+0530 (India Standard Time)","95.00","95.50","93.95","93.95","52.60"
"Thu Jun 01 2023 11:37:00 GMT+0530 (India Standard Time)","93.95","95.15","93.95","94.95","55.21"
"Thu Jun 01 2023 11:38:00 GMT+0530 (India Standard Time)","94.95","94.95","92.90","94.00","52.26"
"Thu Jun 01 2023 11:39:00 GMT+0530 (India Standard Time)","94.00","94.50","93.10","93.80","51.64"
"Thu Jun 01 2023 11:40:00 GMT+0530 (India Standard Time)","94.40","95.20","92.40","94.75","54.43"
