"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu Jun 08 2023 14:53:00 GMT+0530 (India Standard Time)","131.90","131.90","125.00","126.90","12.14"
"Thu Jun 08 2023 14:54:00 GMT+0530 (India Standard Time)","126.90","126.90","126.90","126.90","12.14"
"Thu Jun 08 2023 14:55:00 GMT+0530 (India Standard Time)","126.90","126.90","126.90","126.90","12.14"
"Thu Jun 08 2023 14:56:00 GMT+0530 (India Standard Time)","126.90","136.10","126.90","129.60","15.93"
"Thu Jun 08 2023 14:57:00 GMT+0530 (India Standard Time)","129.60","133.35","125.95","125.95","14.99"
"Thu Jun 08 2023 14:58:00 GMT+0530 (India Standard Time)","125.95","125.95","113.70","113.70","12.35"
"Thu Jun 08 2023 14:59:00 GMT+0530 (India Standard Time)","113.70","118.35","113.70","118.35","18.24"
"Thu Jun 08 2023 15:00:00 GMT+0530 (India Standard Time)","118.35","128.25","118.35","128.25","29.15"
"Thu Jun 08 2023 15:01:00 GMT+0530 (India Standard Time)","128.25","132.00","112.15","112.15","23.63"
"Thu Jun 08 2023 15:02:00 GMT+0530 (India Standard Time)","112.15","112.45","109.10","112.45","23.92"
"Thu Jun 08 2023 15:03:00 GMT+0530 (India Standard Time)","112.45","133.90","112.45","131.00","39.24"
"Thu Jun 08 2023 15:04:00 GMT+0530 (India Standard Time)","131.00","134.60","130.85","133.25","40.80"
"Thu Jun 08 2023 15:05:00 GMT+0530 (India Standard Time)","133.25","136.90","130.00","136.90","43.34"
"Thu Jun 08 2023 15:06:00 GMT+0530 (India Standard Time)","136.90","145.30","136.90","145.30","48.78"
"Thu Jun 08 2023 15:07:00 GMT+0530 (India Standard Time)","145.30","145.30","125.45","125.45","39.20"
"Thu Jun 08 2023 15:08:00 GMT+0530 (India Standard Time)","125.45","125.45","120.00","120.00","37.05"
"Thu Jun 08 2023 15:09:00 GMT+0530 (India Standard Time)","120.00","120.00","120.00","120.00","37.05"
"Thu Jun 08 2023 15:10:00 GMT+0530 (India Standard Time)","120.00","120.00","115.10","118.85","36.56"
"Thu Jun 08 2023 15:11:00 GMT+0530 (India Standard Time)","118.85","125.00","118.85","123.35","39.91"
"Thu Jun 08 2023 15:12:00 GMT+0530 (India Standard Time)","123.35","128.25","123.35","127.15","42.67"
"Thu Jun 08 2023 15:13:00 GMT+0530 (India Standard Time)","127.15","127.15","120.50","120.50","39.27"
"Thu Jun 08 2023 15:14:00 GMT+0530 (India Standard Time)","118.35","118.35","109.30","109.30","34.32"
"Thu Jun 08 2023 15:15:00 GMT+0530 (India Standard Time)","109.30","113.00","106.95","107.00","33.39"
"Thu Jun 08 2023 15:16:00 GMT+0530 (India Standard Time)","107.00","107.00","100.00","100.00","30.66"
"Thu Jun 08 2023 15:17:00 GMT+0530 (India Standard Time)","100.00","106.70","100.00","106.70","36.05"
"Thu Jun 08 2023 15:18:00 GMT+0530 (India Standard Time)","106.70","115.00","106.70","113.50","41.05"
"Thu Jun 08 2023 15:19:00 GMT+0530 (India Standard Time)","113.50","114.00","113.30","113.30","40.95"
"Thu Jun 08 2023 15:20:00 GMT+0530 (India Standard Time)","113.30","113.30","113.00","113.00","40.79"
"Thu Jun 08 2023 15:21:00 GMT+0530 (India Standard Time)","113.00","118.95","113.00","118.95","45.42"
"Thu Jun 08 2023 15:22:00 GMT+0530 (India Standard Time)","119.55","125.90","115.00","122.90","48.32"
"Thu Jun 08 2023 15:23:00 GMT+0530 (India Standard Time)","122.90","127.40","120.00","127.40","51.47"
"Thu Jun 08 2023 15:24:00 GMT+0530 (India Standard Time)","127.40","127.40","126.00","126.00","50.44"
"Thu Jun 08 2023 15:25:00 GMT+0530 (India Standard Time)","126.00","127.40","126.00","126.00","50.44"
"Thu Jun 08 2023 15:26:00 GMT+0530 (India Standard Time)","126.00","126.00","126.00","126.00","50.44"
"Thu Jun 08 2023 15:27:00 GMT+0530 (India Standard Time)","126.00","130.00","126.00","126.40","50.79"
"Thu Jun 08 2023 15:28:00 GMT+0530 (India Standard Time)","127.50","129.50","126.00","128.55","52.74"
"Thu Jun 08 2023 15:29:00 GMT+0530 (India Standard Time)","128.55","130.00","126.45","130.00","54.06"
"Fri Jun 09 2023 09:15:00 GMT+0530 (India Standard Time)","130.00","130.05","120.00","130.05","54.10"
"Fri Jun 09 2023 09:16:00 GMT+0530 (India Standard Time)","130.05","132.00","130.05","131.55","55.59"
"Fri Jun 09 2023 09:17:00 GMT+0530 (India Standard Time)","131.55","148.25","131.55","142.80","64.79"
