"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu Jun 08 2023 14:48:00 GMT+0530 (India Standard Time)","74.45","90.25","74.45","90.25","81.53"
"Thu Jun 08 2023 14:49:00 GMT+0530 (India Standard Time)","89.55","98.00","89.00","98.00","84.30"
"Thu Jun 08 2023 14:50:00 GMT+0530 (India Standard Time)","98.00","102.70","89.40","92.35","75.43"
"Thu Jun 08 2023 14:51:00 GMT+0530 (India Standard Time)","94.70","94.70","92.35","92.85","75.68"
"Thu Jun 08 2023 14:52:00 GMT+0530 (India Standard Time)","92.85","92.85","88.30","91.15","73.02"
"Thu Jun 08 2023 14:53:00 GMT+0530 (India Standard Time)","91.15","102.70","91.15","101.70","78.14"
"Thu Jun 08 2023 14:54:00 GMT+0530 (India Standard Time)","101.70","102.90","97.70","97.70","72.52"
"Thu Jun 08 2023 14:55:00 GMT+0530 (India Standard Time)","97.70","98.95","92.45","92.45","65.83"
"Thu Jun 08 2023 14:56:00 GMT+0530 (India Standard Time)","92.45","105.00","92.45","105.00","72.39"
"Thu Jun 08 2023 14:57:00 GMT+0530 (India Standard Time)","105.00","105.00","97.15","105.00","72.39"
"Thu Jun 08 2023 14:58:00 GMT+0530 (India Standard Time)","105.00","113.10","105.00","113.10","75.86"
"Thu Jun 08 2023 14:59:00 GMT+0530 (India Standard Time)","113.10","113.45","109.75","109.75","71.84"
"Thu Jun 08 2023 15:00:00 GMT+0530 (India Standard Time)","109.15","109.15","98.05","99.75","61.38"
"Thu Jun 08 2023 15:01:00 GMT+0530 (India Standard Time)","99.75","119.60","98.85","119.60","70.55"
"Thu Jun 08 2023 15:02:00 GMT+0530 (India Standard Time)","119.60","125.00","114.90","114.90","66.52"
"Thu Jun 08 2023 15:03:00 GMT+0530 (India Standard Time)","114.90","114.90","105.00","105.00","58.90"
"Thu Jun 08 2023 15:04:00 GMT+0530 (India Standard Time)","102.65","105.00","99.00","99.00","54.80"
"Thu Jun 08 2023 15:05:00 GMT+0530 (India Standard Time)","99.00","106.15","95.95","95.95","52.79"
"Thu Jun 08 2023 15:06:00 GMT+0530 (India Standard Time)","95.95","96.85","90.45","96.85","53.33"
"Thu Jun 08 2023 15:07:00 GMT+0530 (India Standard Time)","96.85","96.85","96.80","96.80","53.29"
"Thu Jun 08 2023 15:08:00 GMT+0530 (India Standard Time)","96.80","116.80","96.80","116.80","63.99"
"Thu Jun 08 2023 15:09:00 GMT+0530 (India Standard Time)","116.80","122.35","116.80","120.45","65.54"
"Thu Jun 08 2023 15:10:00 GMT+0530 (India Standard Time)","119.90","120.45","115.25","115.25","61.48"
"Thu Jun 08 2023 15:11:00 GMT+0530 (India Standard Time)","115.25","115.25","104.00","104.00","53.72"
"Thu Jun 08 2023 15:12:00 GMT+0530 (India Standard Time)","104.00","104.00","102.25","102.25","52.61"
"Thu Jun 08 2023 15:13:00 GMT+0530 (India Standard Time)","102.25","107.10","102.25","107.10","55.37"
"Thu Jun 08 2023 15:14:00 GMT+0530 (India Standard Time)","110.35","118.60","110.35","118.60","61.14"
"Thu Jun 08 2023 15:15:00 GMT+0530 (India Standard Time)","122.00","125.00","115.65","125.00","63.93"
"Thu Jun 08 2023 15:16:00 GMT+0530 (India Standard Time)","125.00","140.00","125.00","135.10","67.86"
"Thu Jun 08 2023 15:17:00 GMT+0530 (India Standard Time)","135.10","140.00","127.30","127.30","62.23"
"Thu Jun 08 2023 15:18:00 GMT+0530 (India Standard Time)","127.30","127.30","119.00","120.00","57.42"
"Thu Jun 08 2023 15:19:00 GMT+0530 (India Standard Time)","120.00","121.00","120.00","120.00","57.42"
"Thu Jun 08 2023 15:20:00 GMT+0530 (India Standard Time)","120.00","120.00","120.00","120.00","57.42"
"Thu Jun 08 2023 15:21:00 GMT+0530 (India Standard Time)","120.00","120.00","112.00","112.00","51.93"
"Thu Jun 08 2023 15:22:00 GMT+0530 (India Standard Time)","112.00","112.00","103.55","105.75","48.06"
"Thu Jun 08 2023 15:23:00 GMT+0530 (India Standard Time)","105.75","106.00","101.00","101.00","45.30"
"Thu Jun 08 2023 15:24:00 GMT+0530 (India Standard Time)","102.00","105.00","101.50","105.00","48.01"
"Thu Jun 08 2023 15:25:00 GMT+0530 (India Standard Time)","105.00","106.00","103.80","104.80","47.88"
"Thu Jun 08 2023 15:26:00 GMT+0530 (India Standard Time)","104.80","108.15","104.80","104.95","47.99"
"Thu Jun 08 2023 15:27:00 GMT+0530 (India Standard Time)","104.95","104.95","101.30","101.45","45.54"
"Thu Jun 08 2023 15:28:00 GMT+0530 (India Standard Time)","101.45","101.45","99.00","100.00","44.52"
"Thu Jun 08 2023 15:29:00 GMT+0530 (India Standard Time)","100.00","103.00","100.00","100.00","44.52"
"Fri Jun 09 2023 09:15:00 GMT+0530 (India Standard Time)","100.00","101.00","100.00","101.00","45.49"
"Fri Jun 09 2023 09:16:00 GMT+0530 (India Standard Time)","101.00","101.00","87.00","90.00","37.68"
"Fri Jun 09 2023 09:17:00 GMT+0530 (India Standard Time)","90.00","95.00","75.00","75.00","30.08"
"Fri Jun 09 2023 09:18:00 GMT+0530 (India Standard Time)","75.00","80.00","70.00","70.00","28.05"
"Fri Jun 09 2023 09:19:00 GMT+0530 (India Standard Time)","70.00","70.00","62.00","65.00","26.15"
"Fri Jun 09 2023 09:20:00 GMT+0530 (India Standard Time)","65.00","72.00","65.00","72.00","33.00"
"Fri Jun 09 2023 09:21:00 GMT+0530 (India Standard Time)","72.00","72.00","69.00","72.00","33.00"
"Fri Jun 09 2023 09:22:00 GMT+0530 (India Standard Time)","72.00","73.50","65.00","66.60","30.47"
"Fri Jun 09 2023 09:23:00 GMT+0530 (India Standard Time)","66.60","67.00","60.00","64.00","29.31"
"Fri Jun 09 2023 09:24:00 GMT+0530 (India Standard Time)","64.00","64.00","61.95","62.00","28.41"
"Fri Jun 09 2023 09:25:00 GMT+0530 (India Standard Time)","61.00","65.00","61.00","63.00","29.57"
"Fri Jun 09 2023 09:26:00 GMT+0530 (India Standard Time)","63.00","64.00","48.25","58.30","27.32"
"Fri Jun 09 2023 09:27:00 GMT+0530 (India Standard Time)","58.05","58.25","48.60","50.00","23.88"
"Fri Jun 09 2023 09:28:00 GMT+0530 (India Standard Time)","50.00","53.20","48.80","52.00","26.29"
"Fri Jun 09 2023 09:29:00 GMT+0530 (India Standard Time)","52.00","63.05","52.00","61.85","36.90"
"Fri Jun 09 2023 09:30:00 GMT+0530 (India Standard Time)","61.85","66.00","61.85","64.95","39.84"
"Fri Jun 09 2023 09:31:00 GMT+0530 (India Standard Time)","64.80","65.00","61.65","65.00","39.89"
"Fri Jun 09 2023 09:32:00 GMT+0530 (India Standard Time)","64.25","70.00","64.25","70.00","44.70"
"Fri Jun 09 2023 09:33:00 GMT+0530 (India Standard Time)","71.00","76.00","70.10","75.00","49.08"
"Fri Jun 09 2023 09:34:00 GMT+0530 (India Standard Time)","75.00","87.00","75.00","87.00","57.75"
"Fri Jun 09 2023 09:35:00 GMT+0530 (India Standard Time)","86.05","101.15","86.00","101.15","65.26"
"Fri Jun 09 2023 09:36:00 GMT+0530 (India Standard Time)","101.15","114.75","100.00","114.75","70.65"
"Fri Jun 09 2023 09:37:00 GMT+0530 (India Standard Time)","110.00","115.50","109.00","109.00","65.99"
"Fri Jun 09 2023 09:38:00 GMT+0530 (India Standard Time)","109.00","111.90","98.90","111.90","67.16"
"Fri Jun 09 2023 09:39:00 GMT+0530 (India Standard Time)","108.80","114.00","105.35","105.35","61.95"
"Fri Jun 09 2023 09:40:00 GMT+0530 (India Standard Time)","105.35","114.00","105.00","114.00","65.73"
"Fri Jun 09 2023 09:41:00 GMT+0530 (India Standard Time)","114.00","114.00","105.00","108.00","61.18"
"Fri Jun 09 2023 09:42:00 GMT+0530 (India Standard Time)","108.00","112.00","105.00","111.00","62.58"
"Fri Jun 09 2023 09:43:00 GMT+0530 (India Standard Time)","111.00","124.05","111.00","116.00","64.84"
"Fri Jun 09 2023 09:44:00 GMT+0530 (India Standard Time)","116.00","120.55","105.00","109.00","59.42"
"Fri Jun 09 2023 09:45:00 GMT+0530 (India Standard Time)","109.00","109.00","90.00","93.50","49.54"
"Fri Jun 09 2023 09:46:00 GMT+0530 (India Standard Time)","91.15","91.15","75.00","80.00","42.85"
"Fri Jun 09 2023 09:47:00 GMT+0530 (India Standard Time)","80.00","80.00","66.00","72.00","39.45"
"Fri Jun 09 2023 09:48:00 GMT+0530 (India Standard Time)","70.80","73.60","69.00","73.00","40.09"
"Fri Jun 09 2023 09:49:00 GMT+0530 (India Standard Time)","73.00","75.00","62.00","64.00","36.37"
"Fri Jun 09 2023 09:50:00 GMT+0530 (India Standard Time)","60.00","64.00","55.00","58.65","34.33"
"Fri Jun 09 2023 09:51:00 GMT+0530 (India Standard Time)","58.70","60.00","52.00","60.00","35.31"
"Fri Jun 09 2023 09:52:00 GMT+0530 (India Standard Time)","59.10","61.00","59.00","60.45","35.66"
"Fri Jun 09 2023 09:53:00 GMT+0530 (India Standard Time)","61.00","65.00","60.40","65.00","39.21"
"Fri Jun 09 2023 09:54:00 GMT+0530 (India Standard Time)","65.00","65.00","61.95","64.30","38.86"
"Fri Jun 09 2023 09:55:00 GMT+0530 (India Standard Time)","65.00","67.00","61.60","64.45","38.98"
"Fri Jun 09 2023 09:56:00 GMT+0530 (India Standard Time)","64.70","72.00","64.70","70.00","43.67"
"Fri Jun 09 2023 09:57:00 GMT+0530 (India Standard Time)","70.00","72.00","67.65","68.00","42.40"
"Fri Jun 09 2023 09:58:00 GMT+0530 (India Standard Time)","68.00","69.25","64.85","67.65","42.17"
"Fri Jun 09 2023 09:59:00 GMT+0530 (India Standard Time)","67.65","67.65","64.00","64.00","39.75"
"Fri Jun 09 2023 10:00:00 GMT+0530 (India Standard Time)","64.00","66.00","60.00","64.35","40.11"
"Fri Jun 09 2023 10:01:00 GMT+0530 (India Standard Time)","64.35","64.95","59.75","62.05","38.50"
"Fri Jun 09 2023 10:02:00 GMT+0530 (India Standard Time)","62.05","62.60","58.05","59.50","36.75"
"Fri Jun 09 2023 10:03:00 GMT+0530 (India Standard Time)","59.50","64.15","59.50","62.15","39.82"
"Fri Jun 09 2023 10:04:00 GMT+0530 (India Standard Time)","62.15","65.00","62.15","64.00","41.94"
"Fri Jun 09 2023 10:05:00 GMT+0530 (India Standard Time)","64.00","64.25","60.40","61.80","40.13"
"Fri Jun 09 2023 10:06:00 GMT+0530 (India Standard Time)","61.80","64.00","59.00","59.00","37.89"
"Fri Jun 09 2023 10:07:00 GMT+0530 (India Standard Time)","59.00","62.00","58.00","62.00","41.65"
"Fri Jun 09 2023 10:08:00 GMT+0530 (India Standard Time)","62.00","65.00","61.60","64.00","44.08"
"Fri Jun 09 2023 10:09:00 GMT+0530 (India Standard Time)","64.00","64.00","61.40","62.00","42.19"
"Fri Jun 09 2023 10:10:00 GMT+0530 (India Standard Time)","62.00","63.00","62.00","62.00","42.19"
"Fri Jun 09 2023 10:11:00 GMT+0530 (India Standard Time)","62.00","62.00","60.00","61.00","41.16"
"Fri Jun 09 2023 10:12:00 GMT+0530 (India Standard Time)","61.00","70.00","61.00","70.00","52.37"
"Fri Jun 09 2023 10:13:00 GMT+0530 (India Standard Time)","70.00","79.00","68.00","78.00","59.72"
"Fri Jun 09 2023 10:14:00 GMT+0530 (India Standard Time)","78.00","78.00","72.00","72.05","53.15"
"Fri Jun 09 2023 10:15:00 GMT+0530 (India Standard Time)","72.05","75.00","70.05","72.60","53.66"
"Fri Jun 09 2023 10:16:00 GMT+0530 (India Standard Time)","72.95","83.05","72.95","80.35","60.20"
"Fri Jun 09 2023 10:17:00 GMT+0530 (India Standard Time)","82.00","85.00","78.00","85.00","63.53"
"Fri Jun 09 2023 10:18:00 GMT+0530 (India Standard Time)","82.65","87.00","82.65","85.00","63.53"
"Fri Jun 09 2023 10:19:00 GMT+0530 (India Standard Time)","85.00","100.00","85.00","98.35","71.47"
"Fri Jun 09 2023 10:20:00 GMT+0530 (India Standard Time)","97.00","105.00","95.00","102.00","73.19"
"Fri Jun 09 2023 10:21:00 GMT+0530 (India Standard Time)","103.10","103.10","90.00","97.35","67.60"
"Fri Jun 09 2023 10:22:00 GMT+0530 (India Standard Time)","94.25","96.00","90.00","90.20","60.01"
"Fri Jun 09 2023 10:23:00 GMT+0530 (India Standard Time)","90.20","94.00","86.50","94.00","62.43"
"Fri Jun 09 2023 10:24:00 GMT+0530 (India Standard Time)","94.00","97.00","92.40","95.75","63.52"
"Fri Jun 09 2023 10:25:00 GMT+0530 (India Standard Time)","95.75","97.95","88.00","88.00","55.79"
"Fri Jun 09 2023 10:26:00 GMT+0530 (India Standard Time)","88.00","88.00","75.55","78.70","48.20"
"Fri Jun 09 2023 10:27:00 GMT+0530 (India Standard Time)","79.25","91.20","75.00","88.00","54.82"
"Fri Jun 09 2023 10:28:00 GMT+0530 (India Standard Time)","88.00","105.00","88.00","105.00","63.89"
"Fri Jun 09 2023 10:29:00 GMT+0530 (India Standard Time)","100.10","108.00","99.15","106.45","64.55"
"Fri Jun 09 2023 10:30:00 GMT+0530 (India Standard Time)","107.50","111.00","101.50","110.00","66.16"
"Fri Jun 09 2023 10:31:00 GMT+0530 (India Standard Time)","110.00","110.00","101.00","103.15","60.44"
"Fri Jun 09 2023 10:32:00 GMT+0530 (India Standard Time)","103.15","120.00","99.95","110.05","63.83"
"Fri Jun 09 2023 10:33:00 GMT+0530 (India Standard Time)","111.15","111.80","104.75","104.85","59.68"
"Fri Jun 09 2023 10:34:00 GMT+0530 (India Standard Time)","104.35","105.80","101.15","102.00","57.47"
"Fri Jun 09 2023 10:35:00 GMT+0530 (India Standard Time)","104.50","104.50","90.50","91.20","49.93"
"Fri Jun 09 2023 10:36:00 GMT+0530 (India Standard Time)","89.00","91.20","85.00","89.90","49.09"
"Fri Jun 09 2023 10:37:00 GMT+0530 (India Standard Time)","89.90","90.00","80.00","81.65","44.06"
"Fri Jun 09 2023 10:38:00 GMT+0530 (India Standard Time)","81.65","82.00","80.00","81.85","44.21"
"Fri Jun 09 2023 10:39:00 GMT+0530 (India Standard Time)","83.65","90.00","81.85","83.60","45.58"
"Fri Jun 09 2023 10:40:00 GMT+0530 (India Standard Time)","83.60","93.00","83.60","90.95","51.01"
"Fri Jun 09 2023 10:41:00 GMT+0530 (India Standard Time)","90.95","91.75","87.10","87.10","48.29"
"Fri Jun 09 2023 10:42:00 GMT+0530 (India Standard Time)","87.10","87.10","52.00","84.70","46.62"
"Fri Jun 09 2023 10:43:00 GMT+0530 (India Standard Time)","85.80","94.25","84.70","93.55","53.07"
"Fri Jun 09 2023 10:44:00 GMT+0530 (India Standard Time)","95.00","99.00","92.80","94.00","53.38"
"Fri Jun 09 2023 10:45:00 GMT+0530 (India Standard Time)","94.00","99.90","94.00","96.95","55.44"
"Fri Jun 09 2023 10:46:00 GMT+0530 (India Standard Time)","96.95","99.00","96.00","98.80","56.74"
"Fri Jun 09 2023 10:47:00 GMT+0530 (India Standard Time)","98.80","106.30","98.80","106.30","61.61"
"Fri Jun 09 2023 10:48:00 GMT+0530 (India Standard Time)","106.30","108.00","96.30","96.30","53.03"
"Fri Jun 09 2023 10:49:00 GMT+0530 (India Standard Time)","96.30","115.00","90.00","93.00","50.53"
"Fri Jun 09 2023 10:50:00 GMT+0530 (India Standard Time)","93.00","98.05","90.00","95.00","52.01"
"Fri Jun 09 2023 10:51:00 GMT+0530 (India Standard Time)","95.00","102.55","95.00","96.00","52.77"
"Fri Jun 09 2023 10:52:00 GMT+0530 (India Standard Time)","96.00","103.00","92.00","98.05","54.36"
"Fri Jun 09 2023 10:53:00 GMT+0530 (India Standard Time)","98.05","115.00","98.05","108.00","61.21"
"Fri Jun 09 2023 10:54:00 GMT+0530 (India Standard Time)","108.00","108.00","99.55","100.00","54.17"
"Fri Jun 09 2023 10:55:00 GMT+0530 (India Standard Time)","100.00","100.00","95.10","97.95","52.51"
"Fri Jun 09 2023 10:56:00 GMT+0530 (India Standard Time)","97.95","112.00","96.50","111.00","60.77"
"Fri Jun 09 2023 10:57:00 GMT+0530 (India Standard Time)","111.00","118.00","110.00","110.00","59.91"
"Fri Jun 09 2023 10:58:00 GMT+0530 (India Standard Time)","110.00","111.80","105.00","108.65","58.70"
"Fri Jun 09 2023 10:59:00 GMT+0530 (India Standard Time)","108.65","129.00","108.65","115.00","62.53"
"Fri Jun 09 2023 11:00:00 GMT+0530 (India Standard Time)","116.05","119.90","115.00","119.90","65.21"
"Fri Jun 09 2023 11:01:00 GMT+0530 (India Standard Time)","123.00","126.40","116.55","116.55","61.95"
"Fri Jun 09 2023 11:02:00 GMT+0530 (India Standard Time)","117.90","122.65","117.00","122.00","65.02"
"Fri Jun 09 2023 11:03:00 GMT+0530 (India Standard Time)","123.00","124.60","117.60","124.60","66.41"
"Fri Jun 09 2023 11:04:00 GMT+0530 (India Standard Time)","124.60","125.00","119.55","119.55","61.31"
"Fri Jun 09 2023 11:05:00 GMT+0530 (India Standard Time)","119.55","135.00","118.25","128.00","66.01"
"Fri Jun 09 2023 11:06:00 GMT+0530 (India Standard Time)","129.70","131.00","121.60","131.00","67.52"
"Fri Jun 09 2023 11:07:00 GMT+0530 (India Standard Time)","131.00","132.00","125.00","128.25","64.68"
"Fri Jun 09 2023 11:08:00 GMT+0530 (India Standard Time)","130.00","130.00","123.00","123.00","59.54"
"Fri Jun 09 2023 11:09:00 GMT+0530 (India Standard Time)","121.75","125.50","106.50","108.75","48.32"
"Fri Jun 09 2023 11:10:00 GMT+0530 (India Standard Time)","108.40","109.95","87.95","97.45","41.62"
"Fri Jun 09 2023 11:11:00 GMT+0530 (India Standard Time)","99.70","110.00","97.55","104.35","46.50"
"Fri Jun 09 2023 11:12:00 GMT+0530 (India Standard Time)","104.35","110.00","104.15","110.00","50.17"
"Fri Jun 09 2023 11:13:00 GMT+0530 (India Standard Time)","109.80","113.75","108.50","111.05","50.85"
"Fri Jun 09 2023 11:14:00 GMT+0530 (India Standard Time)","110.00","111.05","100.00","106.00","47.51"
"Fri Jun 09 2023 11:15:00 GMT+0530 (India Standard Time)","105.90","106.00","87.15","89.80","38.74"
"Fri Jun 09 2023 11:16:00 GMT+0530 (India Standard Time)","89.80","90.00","83.85","83.85","36.10"
"Fri Jun 09 2023 11:17:00 GMT+0530 (India Standard Time)","83.85","90.00","83.05","88.00","39.21"
"Fri Jun 09 2023 11:18:00 GMT+0530 (India Standard Time)","88.00","89.25","85.00","87.00","38.72"
"Fri Jun 09 2023 11:19:00 GMT+0530 (India Standard Time)","87.00","88.00","83.00","88.00","39.53"
"Fri Jun 09 2023 11:20:00 GMT+0530 (India Standard Time)","88.00","88.00","74.95","79.45","35.23"
"Fri Jun 09 2023 11:21:00 GMT+0530 (India Standard Time)","79.45","83.00","76.00","76.00","33.64"
"Fri Jun 09 2023 11:22:00 GMT+0530 (India Standard Time)","76.00","82.65","76.00","81.55","38.45"
"Fri Jun 09 2023 11:23:00 GMT+0530 (India Standard Time)","79.50","85.00","76.00","85.00","41.30"
"Fri Jun 09 2023 11:24:00 GMT+0530 (India Standard Time)","85.00","85.00","72.30","77.00","37.02"
"Fri Jun 09 2023 11:25:00 GMT+0530 (India Standard Time)","77.00","78.25","73.00","76.60","36.82"
"Fri Jun 09 2023 11:26:00 GMT+0530 (India Standard Time)","74.00","79.00","74.00","79.00","39.00"
"Fri Jun 09 2023 11:27:00 GMT+0530 (India Standard Time)","79.00","81.95","79.00","80.45","40.35"
"Fri Jun 09 2023 11:28:00 GMT+0530 (India Standard Time)","80.45","83.00","77.95","80.00","40.05"
"Fri Jun 09 2023 11:29:00 GMT+0530 (India Standard Time)","82.00","82.10","79.40","80.00","40.05"
"Fri Jun 09 2023 11:30:00 GMT+0530 (India Standard Time)","80.00","82.45","78.65","80.05","40.11"
"Fri Jun 09 2023 11:31:00 GMT+0530 (India Standard Time)","80.25","80.25","74.00","77.05","37.81"
"Fri Jun 09 2023 11:32:00 GMT+0530 (India Standard Time)","77.05","77.80","73.00","76.45","37.35"
"Fri Jun 09 2023 11:33:00 GMT+0530 (India Standard Time)","78.00","79.95","75.90","76.00","36.99"
"Fri Jun 09 2023 11:34:00 GMT+0530 (India Standard Time)","76.00","80.00","76.00","79.50","41.74"
"Fri Jun 09 2023 11:35:00 GMT+0530 (India Standard Time)","79.50","87.90","79.00","85.00","48.34"
"Fri Jun 09 2023 11:36:00 GMT+0530 (India Standard Time)","85.00","96.00","84.00","92.00","55.29"
"Fri Jun 09 2023 11:37:00 GMT+0530 (India Standard Time)","92.00","96.25","90.00","96.00","58.70"
"Fri Jun 09 2023 11:38:00 GMT+0530 (India Standard Time)","96.00","96.00","90.00","91.80","54.03"
"Fri Jun 09 2023 11:39:00 GMT+0530 (India Standard Time)","92.00","95.00","90.00","93.55","55.62"
"Fri Jun 09 2023 11:40:00 GMT+0530 (India Standard Time)","94.00","94.00","84.95","86.95","48.79"
"Fri Jun 09 2023 11:41:00 GMT+0530 (India Standard Time)","86.95","87.90","84.00","86.50","48.36"
