"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 23 2023 13:00:00 GMT+0530 (India Standard Time)","7.80","8.00","7.50","7.90","32.23"
"Tue May 23 2023 13:05:00 GMT+0530 (India Standard Time)","7.95","8.40","7.85","8.30","39.38"
"Tue May 23 2023 13:10:00 GMT+0530 (India Standard Time)","8.35","8.45","7.90","8.30","39.38"
"Tue May 23 2023 13:15:00 GMT+0530 (India Standard Time)","8.30","8.75","8.10","8.20","38.21"
"Tue May 23 2023 13:20:00 GMT+0530 (India Standard Time)","8.20","8.35","7.75","7.90","34.87"
"Tue May 23 2023 13:25:00 GMT+0530 (India Standard Time)","7.90","8.15","7.90","8.05","37.80"
"Tue May 23 2023 13:30:00 GMT+0530 (India Standard Time)","8.05","8.25","7.80","7.90","36.05"
"Tue May 23 2023 13:35:00 GMT+0530 (India Standard Time)","7.85","7.95","7.55","7.80","34.89"
"Tue May 23 2023 13:40:00 GMT+0530 (India Standard Time)","7.80","7.90","7.60","7.90","37.07"
"Tue May 23 2023 13:45:00 GMT+0530 (India Standard Time)","7.95","7.95","7.20","7.45","31.90"
"Tue May 23 2023 13:50:00 GMT+0530 (India Standard Time)","7.45","7.50","7.10","7.20","29.45"
"Tue May 23 2023 13:55:00 GMT+0530 (India Standard Time)","7.20","7.35","7.05","7.35","32.79"
"Tue May 23 2023 14:00:00 GMT+0530 (India Standard Time)","7.35","8.10","7.15","7.20","31.20"
"Tue May 23 2023 14:05:00 GMT+0530 (India Standard Time)","7.20","7.35","6.95","7.10","30.15"
"Tue May 23 2023 14:10:00 GMT+0530 (India Standard Time)","7.10","7.40","7.00","7.05","29.61"
"Tue May 23 2023 14:15:00 GMT+0530 (India Standard Time)","7.05","7.15","6.70","6.70","26.10"
"Tue May 23 2023 14:20:00 GMT+0530 (India Standard Time)","6.75","6.75","6.40","6.50","24.33"
"Tue May 23 2023 14:25:00 GMT+0530 (India Standard Time)","6.50","6.65","6.40","6.60","27.00"
"Tue May 23 2023 14:30:00 GMT+0530 (India Standard Time)","6.60","6.85","6.45","6.80","32.16"
"Tue May 23 2023 14:35:00 GMT+0530 (India Standard Time)","6.80","7.30","6.75","6.95","35.82"
"Tue May 23 2023 14:40:00 GMT+0530 (India Standard Time)","7.00","8.20","6.95","7.80","51.72"
"Tue May 23 2023 14:45:00 GMT+0530 (India Standard Time)","7.80","8.90","7.80","8.60","61.41"
"Tue May 23 2023 14:50:00 GMT+0530 (India Standard Time)","8.65","9.80","8.40","9.30","67.55"
"Tue May 23 2023 14:55:00 GMT+0530 (India Standard Time)","9.30","9.35","7.30","7.35","45.73"
"Tue May 23 2023 15:00:00 GMT+0530 (India Standard Time)","7.45","9.65","7.20","8.25","53.24"
"Tue May 23 2023 15:05:00 GMT+0530 (India Standard Time)","8.05","8.80","7.70","8.45","54.73"
"Tue May 23 2023 15:10:00 GMT+0530 (India Standard Time)","8.35","9.40","8.00","9.35","60.82"
"Tue May 23 2023 15:15:00 GMT+0530 (India Standard Time)","9.35","9.65","8.65","9.55","62.04"
"Tue May 23 2023 15:20:00 GMT+0530 (India Standard Time)","9.60","10.25","9.25","9.85","63.86"
"Tue May 23 2023 15:25:00 GMT+0530 (India Standard Time)","9.85","10.05","9.20","9.70","62.25"
"Wed May 24 2023 09:15:00 GMT+0530 (India Standard Time)","12.30","15.30","11.90","12.35","74.47"
"Wed May 24 2023 09:20:00 GMT+0530 (India Standard Time)","12.25","15.50","12.05","13.15","76.90"
"Wed May 24 2023 09:25:00 GMT+0530 (India Standard Time)","13.10","14.30","11.10","11.45","63.14"
"Wed May 24 2023 09:30:00 GMT+0530 (India Standard Time)","11.20","11.45","9.60","10.05","54.50"
"Wed May 24 2023 09:35:00 GMT+0530 (India Standard Time)","9.95","10.65","8.95","9.50","51.51"
"Wed May 24 2023 09:40:00 GMT+0530 (India Standard Time)","9.55","9.85","9.05","9.10","49.39"
"Wed May 24 2023 09:45:00 GMT+0530 (India Standard Time)","9.00","9.25","8.30","8.60","46.80"
"Wed May 24 2023 09:50:00 GMT+0530 (India Standard Time)","8.60","9.20","8.45","8.50","46.28"
"Wed May 24 2023 09:55:00 GMT+0530 (India Standard Time)","8.45","9.10","8.35","8.50","46.28"
"Wed May 24 2023 10:00:00 GMT+0530 (India Standard Time)","8.55","8.60","7.75","7.85","42.68"
"Wed May 24 2023 10:05:00 GMT+0530 (India Standard Time)","7.75","7.95","7.50","7.70","41.87"
"Wed May 24 2023 10:10:00 GMT+0530 (India Standard Time)","7.70","8.00","6.90","6.90","37.77"
"Wed May 24 2023 10:15:00 GMT+0530 (India Standard Time)","6.95","7.20","6.70","7.10","39.37"
"Wed May 24 2023 10:20:00 GMT+0530 (India Standard Time)","7.10","7.45","7.05","7.35","41.40"
"Wed May 24 2023 10:25:00 GMT+0530 (India Standard Time)","7.35","8.05","7.30","7.85","45.34"
"Wed May 24 2023 10:30:00 GMT+0530 (India Standard Time)","7.85","8.10","7.10","7.10","40.90"
"Wed May 24 2023 10:35:00 GMT+0530 (India Standard Time)","7.15","7.20","6.45","6.80","39.24"
"Wed May 24 2023 10:40:00 GMT+0530 (India Standard Time)","6.85","7.00","6.25","6.30","36.58"
"Wed May 24 2023 10:45:00 GMT+0530 (India Standard Time)","6.30","6.35","5.90","6.30","36.58"
"Wed May 24 2023 10:50:00 GMT+0530 (India Standard Time)","6.05","6.55","6.05","6.55","38.98"
"Wed May 24 2023 10:55:00 GMT+0530 (India Standard Time)","6.50","6.90","6.45","6.60","39.47"
"Wed May 24 2023 11:00:00 GMT+0530 (India Standard Time)","6.65","6.90","6.30","6.70","40.51"
"Wed May 24 2023 11:05:00 GMT+0530 (India Standard Time)","6.75","6.85","6.45","6.75","41.05"
"Wed May 24 2023 11:10:00 GMT+0530 (India Standard Time)","6.75","6.80","6.35","6.50","39.13"
"Wed May 24 2023 11:15:00 GMT+0530 (India Standard Time)","6.55","6.75","6.05","6.10","36.20"
"Wed May 24 2023 11:20:00 GMT+0530 (India Standard Time)","6.10","6.15","5.75","6.00","35.49"
"Wed May 24 2023 11:25:00 GMT+0530 (India Standard Time)","5.95","6.20","5.95","6.20","38.12"
"Wed May 24 2023 11:30:00 GMT+0530 (India Standard Time)","6.15","6.55","6.10","6.55","42.53"
"Wed May 24 2023 11:35:00 GMT+0530 (India Standard Time)","6.50","6.90","6.50","6.70","44.36"
"Wed May 24 2023 11:40:00 GMT+0530 (India Standard Time)","6.70","7.25","6.60","7.20","50.07"
"Wed May 24 2023 11:45:00 GMT+0530 (India Standard Time)","7.25","7.35","6.90","7.10","48.99"
"Wed May 24 2023 11:50:00 GMT+0530 (India Standard Time)","7.05","7.10","6.05","6.75","45.29"
"Wed May 24 2023 11:55:00 GMT+0530 (India Standard Time)","6.70","6.85","6.25","6.50","42.81"
"Wed May 24 2023 12:00:00 GMT+0530 (India Standard Time)","6.60","7.75","6.50","7.65","55.02"
"Wed May 24 2023 12:05:00 GMT+0530 (India Standard Time)","7.70","7.95","6.45","6.50","44.74"
"Wed May 24 2023 12:10:00 GMT+0530 (India Standard Time)","6.55","7.45","6.30","7.40","52.26"
"Wed May 24 2023 12:15:00 GMT+0530 (India Standard Time)","7.40","8.00","7.20","7.80","55.18"
"Wed May 24 2023 12:20:00 GMT+0530 (India Standard Time)","7.80","7.80","7.00","7.50","52.58"
"Wed May 24 2023 12:25:00 GMT+0530 (India Standard Time)","7.45","7.75","7.00","7.35","51.28"
"Wed May 24 2023 12:30:00 GMT+0530 (India Standard Time)","7.40","7.80","7.20","7.60","53.35"
"Wed May 24 2023 12:35:00 GMT+0530 (India Standard Time)","7.60","9.80","7.55","8.15","57.62"
"Wed May 24 2023 12:40:00 GMT+0530 (India Standard Time)","8.20","8.65","7.70","8.50","60.12"
"Wed May 24 2023 12:45:00 GMT+0530 (India Standard Time)","8.50","9.15","8.25","8.50","60.12"
"Wed May 24 2023 12:50:00 GMT+0530 (India Standard Time)","8.65","8.85","7.50","8.10","55.76"
"Wed May 24 2023 12:55:00 GMT+0530 (India Standard Time)","8.15","8.30","7.50","7.70","51.72"
"Wed May 24 2023 13:00:00 GMT+0530 (India Standard Time)","7.65","8.80","7.35","8.60","58.93"
"Wed May 24 2023 13:05:00 GMT+0530 (India Standard Time)","8.85","9.45","8.00","9.05","61.98"
"Wed May 24 2023 13:10:00 GMT+0530 (India Standard Time)","9.10","9.95","8.60","9.95","67.23"
"Wed May 24 2023 13:15:00 GMT+0530 (India Standard Time)","9.95","10.65","8.75","9.75","65.08"
"Wed May 24 2023 13:20:00 GMT+0530 (India Standard Time)","9.80","10.10","9.05","9.60","63.44"
"Wed May 24 2023 13:25:00 GMT+0530 (India Standard Time)","9.65","9.65","8.25","8.30","51.37"
"Wed May 24 2023 13:30:00 GMT+0530 (India Standard Time)","8.20","8.35","7.00","7.25","44.07"
"Wed May 24 2023 13:35:00 GMT+0530 (India Standard Time)","7.30","7.45","6.55","6.55","39.99"
"Wed May 24 2023 13:40:00 GMT+0530 (India Standard Time)","6.55","7.15","6.00","7.05","43.98"
"Wed May 24 2023 13:45:00 GMT+0530 (India Standard Time)","7.10","8.90","7.05","7.80","49.41"
"Wed May 24 2023 13:50:00 GMT+0530 (India Standard Time)","7.80","8.40","7.60","7.65","48.40"
"Wed May 24 2023 13:55:00 GMT+0530 (India Standard Time)","7.65","8.05","7.00","7.90","50.23"
"Wed May 24 2023 14:00:00 GMT+0530 (India Standard Time)","7.90","9.05","7.80","8.60","55.03"
"Wed May 24 2023 14:05:00 GMT+0530 (India Standard Time)","8.75","8.85","7.35","7.35","46.42"
"Wed May 24 2023 14:10:00 GMT+0530 (India Standard Time)","7.35","7.95","6.60","6.65","42.41"
"Wed May 24 2023 14:15:00 GMT+0530 (India Standard Time)","6.75","7.30","6.15","7.15","46.00"
"Wed May 24 2023 14:20:00 GMT+0530 (India Standard Time)","7.15","7.55","6.80","7.05","45.39"
"Wed May 24 2023 14:25:00 GMT+0530 (India Standard Time)","7.05","7.25","6.10","6.35","41.27"
"Wed May 24 2023 14:30:00 GMT+0530 (India Standard Time)","6.40","6.40","5.10","5.60","37.37"
"Wed May 24 2023 14:35:00 GMT+0530 (India Standard Time)","5.45","6.40","5.40","6.15","41.72"
"Wed May 24 2023 14:40:00 GMT+0530 (India Standard Time)","6.15","10.25","6.00","9.60","60.36"
"Wed May 24 2023 14:45:00 GMT+0530 (India Standard Time)","9.70","11.15","8.25","8.85","56.15"
"Wed May 24 2023 14:50:00 GMT+0530 (India Standard Time)","8.95","9.70","8.65","9.25","57.84"
"Wed May 24 2023 14:55:00 GMT+0530 (India Standard Time)","9.20","10.30","8.75","9.65","59.52"
"Wed May 24 2023 15:00:00 GMT+0530 (India Standard Time)","9.85","9.85","6.70","9.00","55.64"
"Wed May 24 2023 15:05:00 GMT+0530 (India Standard Time)","8.80","9.00","6.60","7.00","45.77"
"Wed May 24 2023 15:10:00 GMT+0530 (India Standard Time)","6.95","7.30","5.90","6.50","43.69"
"Wed May 24 2023 15:15:00 GMT+0530 (India Standard Time)","6.60","7.20","6.10","6.45","43.47"
"Wed May 24 2023 15:20:00 GMT+0530 (India Standard Time)","6.45","6.85","6.20","6.50","43.77"
"Wed May 24 2023 15:25:00 GMT+0530 (India Standard Time)","6.55","6.85","6.25","6.60","44.40"
"Thu May 25 2023 09:15:00 GMT+0530 (India Standard Time)","8.90","8.90","4.30","4.75","36.33"
"Thu May 25 2023 09:20:00 GMT+0530 (India Standard Time)","4.60","5.90","4.35","4.60","35.76"
"Thu May 25 2023 09:25:00 GMT+0530 (India Standard Time)","4.60","7.30","4.50","6.55","47.29"
"Thu May 25 2023 09:30:00 GMT+0530 (India Standard Time)","6.80","8.20","6.05","7.15","50.25"
"Thu May 25 2023 09:35:00 GMT+0530 (India Standard Time)","7.35","8.20","6.90","7.05","49.74"
"Thu May 25 2023 09:40:00 GMT+0530 (India Standard Time)","7.00","7.30","4.20","4.35","38.56"
"Thu May 25 2023 09:45:00 GMT+0530 (India Standard Time)","4.30","4.85","3.70","3.80","36.75"
"Thu May 25 2023 09:50:00 GMT+0530 (India Standard Time)","3.75","4.05","3.65","3.75","36.58"
"Thu May 25 2023 09:55:00 GMT+0530 (India Standard Time)","3.70","4.95","3.70","4.30","39.85"
"Thu May 25 2023 10:00:00 GMT+0530 (India Standard Time)","4.30","4.90","4.00","4.15","39.25"
"Thu May 25 2023 10:05:00 GMT+0530 (India Standard Time)","4.10","6.00","3.20","4.85","43.48"
"Thu May 25 2023 10:10:00 GMT+0530 (India Standard Time)","5.10","5.80","4.15","4.50","41.91"
"Thu May 25 2023 10:15:00 GMT+0530 (India Standard Time)","4.35","5.50","3.60","4.70","43.17"
"Thu May 25 2023 10:20:00 GMT+0530 (India Standard Time)","4.75","5.45","4.20","4.80","43.83"
"Thu May 25 2023 10:25:00 GMT+0530 (India Standard Time)","4.80","5.30","4.75","5.00","45.20"
"Thu May 25 2023 10:30:00 GMT+0530 (India Standard Time)","5.00","5.35","3.80","4.00","39.96"
"Thu May 25 2023 10:35:00 GMT+0530 (India Standard Time)","4.00","4.50","3.65","4.00","39.96"
"Thu May 25 2023 10:40:00 GMT+0530 (India Standard Time)","3.95","4.65","3.95","4.45","43.39"
"Thu May 25 2023 10:45:00 GMT+0530 (India Standard Time)","4.45","4.75","3.60","3.75","39.60"
"Thu May 25 2023 10:50:00 GMT+0530 (India Standard Time)","3.75","4.25","3.65","4.05","41.94"
"Thu May 25 2023 10:55:00 GMT+0530 (India Standard Time)","4.00","4.35","3.70","3.95","41.37"
"Thu May 25 2023 11:00:00 GMT+0530 (India Standard Time)","3.90","4.10","3.75","3.85","40.76"
"Thu May 25 2023 11:05:00 GMT+0530 (India Standard Time)","3.85","4.20","3.70","4.05","42.56"
"Thu May 25 2023 11:10:00 GMT+0530 (India Standard Time)","4.10","4.25","3.60","3.80","40.89"
"Thu May 25 2023 11:15:00 GMT+0530 (India Standard Time)","3.85","5.70","3.60","5.40","53.48"
"Thu May 25 2023 11:20:00 GMT+0530 (India Standard Time)","5.50","6.05","4.90","5.10","51.27"
"Thu May 25 2023 11:25:00 GMT+0530 (India Standard Time)","5.15","5.95","5.00","5.95","56.72"
"Thu May 25 2023 11:30:00 GMT+0530 (India Standard Time)","5.90","7.70","5.50","6.00","57.02"
"Thu May 25 2023 11:35:00 GMT+0530 (India Standard Time)","5.95","6.45","4.60","5.30","51.56"
"Thu May 25 2023 11:40:00 GMT+0530 (India Standard Time)","5.20","6.10","4.70","6.10","56.67"
"Thu May 25 2023 11:45:00 GMT+0530 (India Standard Time)","6.20","6.55","4.55","4.75","47.55"
"Thu May 25 2023 11:50:00 GMT+0530 (India Standard Time)","4.65","5.05","4.10","4.45","45.79"
"Thu May 25 2023 11:55:00 GMT+0530 (India Standard Time)","4.45","4.50","3.55","4.05","43.48"
"Thu May 25 2023 12:00:00 GMT+0530 (India Standard Time)","4.05","4.70","4.00","4.65","47.74"
"Thu May 25 2023 12:05:00 GMT+0530 (India Standard Time)","4.65","5.00","3.30","3.45","41.07"
"Thu May 25 2023 12:10:00 GMT+0530 (India Standard Time)","3.45","3.90","3.30","3.60","42.15"
"Thu May 25 2023 12:15:00 GMT+0530 (India Standard Time)","3.55","3.65","2.75","2.85","38.34"
"Thu May 25 2023 12:20:00 GMT+0530 (India Standard Time)","2.90","3.30","2.70","2.85","38.34"
"Thu May 25 2023 12:25:00 GMT+0530 (India Standard Time)","2.80","3.25","2.65","3.20","41.22"
