"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 30 2023 14:10:00 GMT+0530 (India Standard Time)","19545.40","19555.50","19544.15","19554.30","61.84"
"Tue May 30 2023 14:15:00 GMT+0530 (India Standard Time)","19555.30","19560.40","19549.35","19556.75","62.76"
"Tue May 30 2023 14:20:00 GMT+0530 (India Standard Time)","19557.65","19567.25","19551.70","19564.70","65.66"
"Tue May 30 2023 14:25:00 GMT+0530 (India Standard Time)","19563.30","19566.85","19547.65","19549.65","56.67"
"Tue May 30 2023 14:30:00 GMT+0530 (India Standard Time)","19549.75","19578.65","19548.60","19578.65","66.26"
"Tue May 30 2023 14:35:00 GMT+0530 (India Standard Time)","19578.45","19585.25","19567.05","19578.15","65.99"
"Tue May 30 2023 14:40:00 GMT+0530 (India Standard Time)","19577.65","19598.25","19571.50","19591.65","69.60"
"Tue May 30 2023 14:45:00 GMT+0530 (India Standard Time)","19591.05","19592.50","19575.50","19576.60","61.72"
"Tue May 30 2023 14:50:00 GMT+0530 (India Standard Time)","19576.10","19586.55","19573.65","19581.55","63.20"
"Tue May 30 2023 14:55:00 GMT+0530 (India Standard Time)","19581.00","19587.80","19581.00","19586.15","64.57"
"Tue May 30 2023 15:00:00 GMT+0530 (India Standard Time)","19586.40","19590.70","19568.45","19590.70","65.92"
"Tue May 30 2023 15:05:00 GMT+0530 (India Standard Time)","19587.25","19623.95","19564.75","19619.90","73.01"
"Tue May 30 2023 15:10:00 GMT+0530 (India Standard Time)","19619.95","19632.60","19614.60","19615.70","70.73"
"Tue May 30 2023 15:15:00 GMT+0530 (India Standard Time)","19617.00","19620.30","19611.75","19611.75","68.56"
"Tue May 30 2023 15:20:00 GMT+0530 (India Standard Time)","19612.30","19633.40","19611.55","19633.40","73.38"
"Tue May 30 2023 15:25:00 GMT+0530 (India Standard Time)","19632.55","19635.50","19622.40","19623.90","68.42"
"Wed May 31 2023 09:15:00 GMT+0530 (India Standard Time)","19567.70","19567.70","19518.10","19518.60","37.88"
"Wed May 31 2023 09:20:00 GMT+0530 (India Standard Time)","19516.80","19516.80","19492.10","19497.90","34.61"
"Wed May 31 2023 09:25:00 GMT+0530 (India Standard Time)","19496.65","19499.05","19462.10","19468.20","30.53"
"Wed May 31 2023 09:30:00 GMT+0530 (India Standard Time)","19467.10","19479.05","19463.15","19475.35","32.59"
"Wed May 31 2023 09:35:00 GMT+0530 (India Standard Time)","19475.00","19476.10","19449.40","19452.70","29.60"
"Wed May 31 2023 09:40:00 GMT+0530 (India Standard Time)","19451.80","19468.40","19450.00","19459.45","31.61"
"Wed May 31 2023 09:45:00 GMT+0530 (India Standard Time)","19459.50","19467.80","19447.00","19466.90","33.86"
"Wed May 31 2023 09:50:00 GMT+0530 (India Standard Time)","19467.70","19470.90","19452.60","19452.60","31.71"
"Wed May 31 2023 09:55:00 GMT+0530 (India Standard Time)","19452.35","19460.10","19443.60","19459.95","34.03"
"Wed May 31 2023 10:00:00 GMT+0530 (India Standard Time)","19460.00","19483.60","19460.00","19475.65","38.82"
"Wed May 31 2023 10:05:00 GMT+0530 (India Standard Time)","19475.80","19479.30","19472.40","19478.30","39.62"
"Wed May 31 2023 10:10:00 GMT+0530 (India Standard Time)","19478.80","19489.30","19467.80","19476.75","39.30"
"Wed May 31 2023 10:15:00 GMT+0530 (India Standard Time)","19475.20","19480.30","19459.20","19460.10","35.91"
"Wed May 31 2023 10:20:00 GMT+0530 (India Standard Time)","19460.45","19461.20","19440.60","19441.45","32.54"
"Wed May 31 2023 10:25:00 GMT+0530 (India Standard Time)","19440.85","19444.55","19435.45","19436.95","31.76"
"Wed May 31 2023 10:30:00 GMT+0530 (India Standard Time)","19435.85","19444.90","19424.95","19426.70","30.01"
"Wed May 31 2023 10:35:00 GMT+0530 (India Standard Time)","19426.75","19442.30","19426.00","19430.05","31.34"
"Wed May 31 2023 10:40:00 GMT+0530 (India Standard Time)","19432.25","19442.90","19430.75","19435.25","33.46"
"Wed May 31 2023 10:45:00 GMT+0530 (India Standard Time)","19434.60","19440.65","19429.90","19432.05","32.79"
"Wed May 31 2023 10:50:00 GMT+0530 (India Standard Time)","19432.25","19435.30","19426.45","19433.75","33.56"
"Wed May 31 2023 10:55:00 GMT+0530 (India Standard Time)","19432.20","19444.65","19426.50","19441.15","36.91"
"Wed May 31 2023 11:00:00 GMT+0530 (India Standard Time)","19440.95","19456.90","19439.90","19450.55","40.99"
