"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 30 2023 09:20:00 GMT+0530 (India Standard Time)","72.30","73.95","67.40","68.00","43.22"
"Tue May 30 2023 09:25:00 GMT+0530 (India Standard Time)","68.00","69.65","64.40","65.10","39.31"
"Tue May 30 2023 09:30:00 GMT+0530 (India Standard Time)","65.10","66.10","63.60","64.80","38.91"
"Tue May 30 2023 09:35:00 GMT+0530 (India Standard Time)","64.80","69.00","64.80","68.25","45.64"
"Tue May 30 2023 09:40:00 GMT+0530 (India Standard Time)","68.25","69.20","62.80","63.25","38.95"
"Tue May 30 2023 09:45:00 GMT+0530 (India Standard Time)","63.60","65.20","63.20","64.75","41.71"
"Tue May 30 2023 09:50:00 GMT+0530 (India Standard Time)","64.50","66.55","63.70","66.50","44.84"
"Tue May 30 2023 09:55:00 GMT+0530 (India Standard Time)","66.50","67.85","65.10","65.10","42.86"
"Tue May 30 2023 10:00:00 GMT+0530 (India Standard Time)","65.55","66.25","64.85","65.00","42.71"
"Tue May 30 2023 10:05:00 GMT+0530 (India Standard Time)","65.00","65.05","63.40","64.30","41.65"
"Tue May 30 2023 10:10:00 GMT+0530 (India Standard Time)","64.30","64.35","61.95","63.85","40.94"
"Tue May 30 2023 10:15:00 GMT+0530 (India Standard Time)","63.85","65.75","61.60","65.10","43.79"
"Tue May 30 2023 10:20:00 GMT+0530 (India Standard Time)","65.10","65.85","62.75","65.85","45.50"
"Tue May 30 2023 10:25:00 GMT+0530 (India Standard Time)","66.50","73.45","66.35","73.15","58.63"
"Tue May 30 2023 10:30:00 GMT+0530 (India Standard Time)","73.15","75.45","72.45","72.45","57.21"
"Tue May 30 2023 10:35:00 GMT+0530 (India Standard Time)","72.50","75.20","72.45","74.70","60.53"
"Tue May 30 2023 10:40:00 GMT+0530 (India Standard Time)","74.70","75.90","71.05","71.55","54.19"
"Tue May 30 2023 10:45:00 GMT+0530 (India Standard Time)","71.55","75.65","70.55","74.20","58.16"
"Tue May 30 2023 10:50:00 GMT+0530 (India Standard Time)","74.20","76.25","74.20","75.20","59.58"
"Tue May 30 2023 10:55:00 GMT+0530 (India Standard Time)","75.20","76.15","74.50","76.05","60.80"
"Tue May 30 2023 11:00:00 GMT+0530 (India Standard Time)","76.15","76.85","71.55","71.55","51.87"
"Tue May 30 2023 11:05:00 GMT+0530 (India Standard Time)","71.55","72.00","66.10","69.10","47.76"
"Tue May 30 2023 11:10:00 GMT+0530 (India Standard Time)","69.10","75.95","68.40","75.90","57.77"
"Tue May 30 2023 11:15:00 GMT+0530 (India Standard Time)","75.90","80.85","73.95","79.10","61.50"
"Tue May 30 2023 11:20:00 GMT+0530 (India Standard Time)","79.10","80.80","78.40","78.60","60.60"
"Tue May 30 2023 11:25:00 GMT+0530 (India Standard Time)","78.60","79.70","75.95","76.15","56.25"
"Tue May 30 2023 11:30:00 GMT+0530 (India Standard Time)","75.00","76.15","70.15","72.10","49.87"
"Tue May 30 2023 11:35:00 GMT+0530 (India Standard Time)","72.10","74.75","72.10","74.00","52.59"
"Tue May 30 2023 11:40:00 GMT+0530 (India Standard Time)","74.00","74.75","73.00","74.20","52.88"
"Tue May 30 2023 11:45:00 GMT+0530 (India Standard Time)","74.20","74.45","72.55","73.45","51.60"
"Tue May 30 2023 11:50:00 GMT+0530 (India Standard Time)","73.45","73.55","69.05","73.55","51.77"
"Tue May 30 2023 11:55:00 GMT+0530 (India Standard Time)","73.55","77.60","73.55","77.10","57.38"
"Tue May 30 2023 12:00:00 GMT+0530 (India Standard Time)","77.10","77.10","74.95","74.95","53.33"
"Tue May 30 2023 12:05:00 GMT+0530 (India Standard Time)","75.00","75.60","74.30","75.05","53.50"
"Tue May 30 2023 12:10:00 GMT+0530 (India Standard Time)","75.05","75.05","73.25","73.95","51.36"
"Tue May 30 2023 12:15:00 GMT+0530 (India Standard Time)","73.95","73.95","70.85","72.00","47.71"
"Tue May 30 2023 12:20:00 GMT+0530 (India Standard Time)","72.00","75.00","71.45","75.00","53.21"
"Tue May 30 2023 12:25:00 GMT+0530 (India Standard Time)","75.00","76.00","72.80","72.80","49.13"
"Tue May 30 2023 12:30:00 GMT+0530 (India Standard Time)","72.80","75.85","71.35","74.25","51.76"
"Tue May 30 2023 12:35:00 GMT+0530 (India Standard Time)","74.25","76.30","74.25","75.70","54.30"
"Tue May 30 2023 12:40:00 GMT+0530 (India Standard Time)","75.70","81.20","74.80","81.20","62.39"
"Tue May 30 2023 12:45:00 GMT+0530 (India Standard Time)","80.65","81.10","75.65","76.95","54.38"
"Tue May 30 2023 12:50:00 GMT+0530 (India Standard Time)","76.95","76.95","72.45","72.85","47.98"
