"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 29 2023 12:00:00 GMT+0530 (India Standard Time)","81.05","84.50","81.05","82.30","28.22"
"Mon May 29 2023 12:05:00 GMT+0530 (India Standard Time)","82.30","84.00","81.65","84.00","31.54"
"Mon May 29 2023 12:10:00 GMT+0530 (India Standard Time)","84.00","85.55","84.00","85.55","34.52"
"Mon May 29 2023 12:15:00 GMT+0530 (India Standard Time)","85.55","85.55","83.85","83.85","32.83"
"Mon May 29 2023 12:20:00 GMT+0530 (India Standard Time)","83.85","83.85","83.85","83.85","32.83"
"Mon May 29 2023 12:25:00 GMT+0530 (India Standard Time)","83.85","86.30","83.85","84.30","33.82"
"Mon May 29 2023 12:30:00 GMT+0530 (India Standard Time)","84.30","86.00","82.45","86.00","37.58"
"Mon May 29 2023 12:35:00 GMT+0530 (India Standard Time)","86.00","90.45","86.00","90.40","46.10"
"Mon May 29 2023 12:40:00 GMT+0530 (India Standard Time)","90.40","90.40","82.50","82.50","36.47"
"Mon May 29 2023 12:45:00 GMT+0530 (India Standard Time)","82.50","89.65","82.50","84.60","40.05"
"Mon May 29 2023 12:50:00 GMT+0530 (India Standard Time)","84.60","88.50","84.60","88.50","46.13"
"Mon May 29 2023 12:55:00 GMT+0530 (India Standard Time)","88.50","89.70","88.50","89.65","47.81"
"Mon May 29 2023 13:00:00 GMT+0530 (India Standard Time)","89.65","89.65","85.30","85.30","42.42"
"Mon May 29 2023 13:05:00 GMT+0530 (India Standard Time)","85.30","89.45","85.00","85.00","42.07"
"Mon May 29 2023 13:10:00 GMT+0530 (India Standard Time)","85.00","86.80","83.50","83.50","40.27"
"Mon May 29 2023 13:15:00 GMT+0530 (India Standard Time)","83.50","86.25","83.50","83.80","40.81"
"Mon May 29 2023 13:20:00 GMT+0530 (India Standard Time)","83.80","83.80","83.80","83.80","40.81"
"Mon May 29 2023 13:25:00 GMT+0530 (India Standard Time)","83.80","83.80","80.30","83.70","40.67"
"Mon May 29 2023 13:30:00 GMT+0530 (India Standard Time)","83.70","83.70","83.70","83.70","40.67"
