"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon Jun 05 2023 10:34:00 GMT+0530 (India Standard Time)","104.40","105.50","102.40","105.25","56.47"
"Mon Jun 05 2023 10:35:00 GMT+0530 (India Standard Time)","105.00","105.50","102.65","103.95","53.12"
"Mon Jun 05 2023 10:36:00 GMT+0530 (India Standard Time)","104.05","105.40","102.15","102.45","49.48"
"Mon Jun 05 2023 10:37:00 GMT+0530 (India Standard Time)","102.35","105.05","101.80","104.90","54.92"
"Mon Jun 05 2023 10:38:00 GMT+0530 (India Standard Time)","104.80","107.25","104.60","106.05","57.25"
"Mon Jun 05 2023 10:39:00 GMT+0530 (India Standard Time)","105.90","107.55","105.40","107.35","59.78"
"Mon Jun 05 2023 10:40:00 GMT+0530 (India Standard Time)","107.10","108.40","105.35","105.70","55.30"
"Mon Jun 05 2023 10:41:00 GMT+0530 (India Standard Time)","105.10","108.15","105.05","106.65","57.29"
"Mon Jun 05 2023 10:42:00 GMT+0530 (India Standard Time)","107.50","108.00","105.90","108.00","60.00"
"Mon Jun 05 2023 10:43:00 GMT+0530 (India Standard Time)","108.00","108.15","106.00","106.65","56.16"
"Mon Jun 05 2023 10:44:00 GMT+0530 (India Standard Time)","106.85","107.25","100.75","101.50","44.46"
"Mon Jun 05 2023 10:45:00 GMT+0530 (India Standard Time)","98.80","101.60","95.70","98.50","39.32"
"Mon Jun 05 2023 10:46:00 GMT+0530 (India Standard Time)","98.35","100.25","95.95","96.35","36.10"
"Mon Jun 05 2023 10:47:00 GMT+0530 (India Standard Time)","96.50","98.75","96.35","98.75","41.83"
"Mon Jun 05 2023 10:48:00 GMT+0530 (India Standard Time)","98.55","100.35","98.05","99.80","44.19"
"Mon Jun 05 2023 10:49:00 GMT+0530 (India Standard Time)","100.00","101.85","99.80","101.10","47.05"
"Mon Jun 05 2023 10:50:00 GMT+0530 (India Standard Time)","101.50","103.10","100.30","100.95","46.75"
