"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Wed Jun 07 2023 11:32:00 GMT+0530 (India Standard Time)","4.75","4.75","4.45","4.50","42.77"
"Wed Jun 07 2023 11:33:00 GMT+0530 (India Standard Time)","4.50","4.55","4.30","4.30","37.62"
"Wed Jun 07 2023 11:34:00 GMT+0530 (India Standard Time)","4.35","4.40","4.10","4.15","34.29"
"Wed Jun 07 2023 11:35:00 GMT+0530 (India Standard Time)","4.10","4.15","4.05","4.15","34.29"
"Wed Jun 07 2023 11:36:00 GMT+0530 (India Standard Time)","4.15","4.25","4.05","4.20","36.47"
"Wed Jun 07 2023 11:37:00 GMT+0530 (India Standard Time)","4.20","4.40","4.15","4.35","42.60"
"Wed Jun 07 2023 11:38:00 GMT+0530 (India Standard Time)","4.40","4.45","4.20","4.40","44.53"
"Wed Jun 07 2023 11:39:00 GMT+0530 (India Standard Time)","4.40","4.50","4.35","4.40","44.53"
"Wed Jun 07 2023 11:40:00 GMT+0530 (India Standard Time)","4.45","4.45","4.35","4.40","44.53"
"Wed Jun 07 2023 11:41:00 GMT+0530 (India Standard Time)","4.40","4.50","4.40","4.45","46.76"
"Wed Jun 07 2023 11:42:00 GMT+0530 (India Standard Time)","4.45","4.55","4.40","4.40","44.82"
"Wed Jun 07 2023 11:43:00 GMT+0530 (India Standard Time)","4.45","4.50","4.40","4.45","47.18"
"Wed Jun 07 2023 11:44:00 GMT+0530 (India Standard Time)","4.45","4.50","4.40","4.45","47.18"
"Wed Jun 07 2023 11:45:00 GMT+0530 (India Standard Time)","4.45","4.55","4.45","4.50","49.67"
"Wed Jun 07 2023 11:46:00 GMT+0530 (India Standard Time)","4.50","4.60","4.45","4.60","54.32"
"Wed Jun 07 2023 11:47:00 GMT+0530 (India Standard Time)","4.55","4.65","4.50","4.60","54.32"
"Wed Jun 07 2023 11:48:00 GMT+0530 (India Standard Time)","4.65","4.75","4.60","4.70","58.74"
"Wed Jun 07 2023 11:49:00 GMT+0530 (India Standard Time)","4.65","4.70","4.65","4.70","58.74"
"Wed Jun 07 2023 11:50:00 GMT+0530 (India Standard Time)","4.65","4.70","4.60","4.65","55.62"
"Wed Jun 07 2023 11:51:00 GMT+0530 (India Standard Time)","4.65","4.70","4.60","4.60","52.61"
"Wed Jun 07 2023 11:52:00 GMT+0530 (India Standard Time)","4.60","4.65","4.60","4.60","52.61"
"Wed Jun 07 2023 11:53:00 GMT+0530 (India Standard Time)","4.60","4.65","4.40","4.45","44.27"
"Wed Jun 07 2023 11:54:00 GMT+0530 (India Standard Time)","4.45","4.55","4.45","4.50","47.27"
"Wed Jun 07 2023 11:55:00 GMT+0530 (India Standard Time)","4.50","4.55","4.25","4.35","40.27"
"Wed Jun 07 2023 11:56:00 GMT+0530 (India Standard Time)","4.35","4.35","4.25","4.35","40.27"
