"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 30 2023 11:50:00 GMT+0530 (India Standard Time)","66.70","67.80","65.35","65.75","41.01"
"Tue May 30 2023 11:55:00 GMT+0530 (India Standard Time)","65.75","65.75","63.30","63.60","38.24"
"Tue May 30 2023 12:00:00 GMT+0530 (India Standard Time)","63.60","66.85","63.60","66.30","43.41"
"Tue May 30 2023 12:05:00 GMT+0530 (India Standard Time)","66.30","67.80","65.75","67.35","45.33"
"Tue May 30 2023 12:10:00 GMT+0530 (India Standard Time)","67.35","69.25","66.85","68.00","46.54"
"Tue May 30 2023 12:15:00 GMT+0530 (India Standard Time)","68.00","71.00","68.00","70.65","51.27"
"Tue May 30 2023 12:20:00 GMT+0530 (India Standard Time)","70.65","71.10","66.50","67.40","45.91"
"Tue May 30 2023 12:25:00 GMT+0530 (India Standard Time)","67.40","67.40","64.85","66.50","44.52"
"Tue May 30 2023 12:30:00 GMT+0530 (India Standard Time)","67.25","67.40","63.35","65.00","42.22"
"Tue May 30 2023 12:35:00 GMT+0530 (India Standard Time)","65.00","65.40","63.80","64.80","41.91"
"Tue May 30 2023 12:40:00 GMT+0530 (India Standard Time)","64.80","64.80","60.50","60.50","35.82"
"Tue May 30 2023 12:45:00 GMT+0530 (India Standard Time)","60.50","62.95","60.00","62.15","39.46"
"Tue May 30 2023 12:50:00 GMT+0530 (India Standard Time)","62.15","64.60","61.90","64.60","44.49"
"Tue May 30 2023 12:55:00 GMT+0530 (India Standard Time)","64.60","66.50","63.45","65.35","45.97"
"Tue May 30 2023 13:00:00 GMT+0530 (India Standard Time)","65.35","67.00","65.35","66.80","48.81"
"Tue May 30 2023 13:05:00 GMT+0530 (India Standard Time)","66.95","67.80","66.35","67.25","49.69"
"Tue May 30 2023 13:10:00 GMT+0530 (India Standard Time)","67.00","67.95","65.50","66.55","48.29"
"Tue May 30 2023 13:15:00 GMT+0530 (India Standard Time)","66.40","68.90","66.40","68.35","52.03"
"Tue May 30 2023 13:20:00 GMT+0530 (India Standard Time)","68.35","68.90","63.80","66.00","47.23"
"Tue May 30 2023 13:25:00 GMT+0530 (India Standard Time)","66.00","70.30","65.75","67.90","51.15"
"Tue May 30 2023 13:30:00 GMT+0530 (India Standard Time)","67.90","69.05","66.20","67.00","49.29"
"Tue May 30 2023 13:35:00 GMT+0530 (India Standard Time)","67.00","71.25","67.00","71.10","56.99"
"Tue May 30 2023 13:40:00 GMT+0530 (India Standard Time)","71.10","71.95","67.65","69.15","52.88"
"Tue May 30 2023 13:45:00 GMT+0530 (India Standard Time)","69.40","70.00","67.80","68.95","52.46"
"Tue May 30 2023 13:50:00 GMT+0530 (India Standard Time)","68.95","70.80","68.25","70.05","54.59"
"Tue May 30 2023 13:55:00 GMT+0530 (India Standard Time)","70.05","70.05","66.85","67.55","49.20"
"Tue May 30 2023 14:00:00 GMT+0530 (India Standard Time)","67.50","71.40","66.05","69.80","53.63"
"Tue May 30 2023 14:05:00 GMT+0530 (India Standard Time)","69.80","72.00","69.75","71.00","55.85"
"Tue May 30 2023 14:10:00 GMT+0530 (India Standard Time)","71.00","71.60","68.90","70.55","54.79"
