"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 26 2023 12:20:00 GMT+0530 (India Standard Time)","275.30","279.80","275.30","278.00","31.19"
"Fri May 26 2023 12:25:00 GMT+0530 (India Standard Time)","278.00","285.80","278.00","283.00","37.35"
"Fri May 26 2023 12:30:00 GMT+0530 (India Standard Time)","283.00","285.95","276.20","281.75","36.47"
"Fri May 26 2023 12:35:00 GMT+0530 (India Standard Time)","281.75","281.75","278.30","279.25","34.71"
"Fri May 26 2023 12:40:00 GMT+0530 (India Standard Time)","279.25","279.25","270.00","272.55","30.47"
"Fri May 26 2023 12:45:00 GMT+0530 (India Standard Time)","272.55","272.55","268.00","268.00","27.97"
"Fri May 26 2023 12:50:00 GMT+0530 (India Standard Time)","268.00","275.00","267.00","275.00","36.59"
"Fri May 26 2023 12:55:00 GMT+0530 (India Standard Time)","275.00","277.20","270.85","270.85","33.99"
"Fri May 26 2023 13:00:00 GMT+0530 (India Standard Time)","270.85","272.95","267.45","270.25","33.62"
"Fri May 26 2023 13:05:00 GMT+0530 (India Standard Time)","270.25","279.30","267.55","277.10","41.48"
"Fri May 26 2023 13:10:00 GMT+0530 (India Standard Time)","277.10","282.65","277.05","282.65","46.96"
"Fri May 26 2023 13:15:00 GMT+0530 (India Standard Time)","282.65","286.65","278.80","278.80","43.89"
"Fri May 26 2023 13:20:00 GMT+0530 (India Standard Time)","276.60","280.00","274.35","274.35","40.59"
"Fri May 26 2023 13:25:00 GMT+0530 (India Standard Time)","274.35","276.50","273.90","276.50","42.83"
"Fri May 26 2023 13:30:00 GMT+0530 (India Standard Time)","276.50","277.30","270.00","270.00","38.15"
"Fri May 26 2023 13:35:00 GMT+0530 (India Standard Time)","270.00","270.80","267.00","267.00","36.18"
"Fri May 26 2023 13:40:00 GMT+0530 (India Standard Time)","267.00","267.00","262.20","264.40","34.52"
"Fri May 26 2023 13:45:00 GMT+0530 (India Standard Time)","264.40","264.40","253.00","255.65","29.60"
"Fri May 26 2023 13:50:00 GMT+0530 (India Standard Time)","255.65","255.65","242.95","248.00","26.10"
"Fri May 26 2023 13:55:00 GMT+0530 (India Standard Time)","248.00","253.00","247.10","249.05","27.37"
"Fri May 26 2023 14:00:00 GMT+0530 (India Standard Time)","249.05","249.05","241.35","241.35","24.09"
"Fri May 26 2023 14:05:00 GMT+0530 (India Standard Time)","241.35","247.15","241.35","244.85","28.29"
"Fri May 26 2023 14:10:00 GMT+0530 (India Standard Time)","244.85","245.95","236.60","238.40","25.49"
"Fri May 26 2023 14:15:00 GMT+0530 (India Standard Time)","237.55","238.40","231.65","232.55","23.25"
"Fri May 26 2023 14:20:00 GMT+0530 (India Standard Time)","232.55","240.75","230.80","233.70","24.65"
"Fri May 26 2023 14:25:00 GMT+0530 (India Standard Time)","233.70","238.60","230.00","238.60","30.49"
"Fri May 26 2023 14:30:00 GMT+0530 (India Standard Time)","238.60","238.95","235.95","236.45","29.41"
"Fri May 26 2023 14:35:00 GMT+0530 (India Standard Time)","236.45","241.65","236.45","239.55","33.08"
"Fri May 26 2023 14:40:00 GMT+0530 (India Standard Time)","239.55","248.20","237.80","248.20","42.13"
"Fri May 26 2023 14:45:00 GMT+0530 (India Standard Time)","248.20","250.50","242.50","244.30","39.53"
"Fri May 26 2023 14:50:00 GMT+0530 (India Standard Time)","244.30","247.70","237.45","247.45","42.61"
"Fri May 26 2023 14:55:00 GMT+0530 (India Standard Time)","247.45","249.55","239.85","240.00","37.72"
"Fri May 26 2023 15:00:00 GMT+0530 (India Standard Time)","240.50","246.75","225.60","228.20","31.55"
"Fri May 26 2023 15:05:00 GMT+0530 (India Standard Time)","228.20","235.75","228.20","233.45","36.53"
"Fri May 26 2023 15:10:00 GMT+0530 (India Standard Time)","233.35","234.35","230.55","232.95","36.26"
"Fri May 26 2023 15:15:00 GMT+0530 (India Standard Time)","232.95","238.00","232.85","236.95","40.08"
"Fri May 26 2023 15:20:00 GMT+0530 (India Standard Time)","237.10","244.75","237.10","243.30","45.64"
"Fri May 26 2023 15:25:00 GMT+0530 (India Standard Time)","243.30","243.30","238.10","238.35","42.34"
"Mon May 29 2023 09:15:00 GMT+0530 (India Standard Time)","175.00","186.20","154.50","161.85","19.21"
"Mon May 29 2023 09:20:00 GMT+0530 (India Standard Time)","161.40","168.00","156.95","163.80","20.40"
"Mon May 29 2023 09:25:00 GMT+0530 (India Standard Time)","163.80","165.50","151.25","156.55","19.26"
"Mon May 29 2023 09:30:00 GMT+0530 (India Standard Time)","156.55","165.25","154.00","164.40","24.20"
"Mon May 29 2023 09:35:00 GMT+0530 (India Standard Time)","164.40","169.50","158.00","167.90","26.36"
