"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 29 2023 15:15:00 GMT+0530 (India Standard Time)","139.35","142.85","139.35","142.00","55.70"
"Mon May 29 2023 15:20:00 GMT+0530 (India Standard Time)","141.75","142.50","137.50","138.95","52.70"
"Mon May 29 2023 15:25:00 GMT+0530 (India Standard Time)","138.95","139.70","137.45","137.45","51.24"
"Tue May 30 2023 09:15:00 GMT+0530 (India Standard Time)","143.35","147.80","128.40","129.00","43.86"
"Tue May 30 2023 09:20:00 GMT+0530 (India Standard Time)","129.15","130.05","120.50","121.05","38.27"
"Tue May 30 2023 09:25:00 GMT+0530 (India Standard Time)","121.05","123.55","116.10","120.00","37.59"
"Tue May 30 2023 09:30:00 GMT+0530 (India Standard Time)","119.00","123.80","118.20","122.50","40.31"
"Tue May 30 2023 09:35:00 GMT+0530 (India Standard Time)","122.50","126.75","121.00","124.50","42.48"
"Tue May 30 2023 09:40:00 GMT+0530 (India Standard Time)","124.30","124.80","115.10","116.70","36.87"
"Tue May 30 2023 09:45:00 GMT+0530 (India Standard Time)","116.70","119.00","115.60","118.05","38.38"
"Tue May 30 2023 09:50:00 GMT+0530 (India Standard Time)","117.90","118.35","111.45","115.65","36.70"
"Tue May 30 2023 09:55:00 GMT+0530 (India Standard Time)","115.65","120.20","115.00","117.35","38.75"
"Tue May 30 2023 10:00:00 GMT+0530 (India Standard Time)","117.35","119.15","115.75","116.65","38.20"
"Tue May 30 2023 10:05:00 GMT+0530 (India Standard Time)","116.35","116.65","112.60","113.45","35.71"
"Tue May 30 2023 10:10:00 GMT+0530 (India Standard Time)","113.45","113.45","108.30","109.20","32.66"
"Tue May 30 2023 10:15:00 GMT+0530 (India Standard Time)","108.65","109.55","105.20","109.00","32.52"
"Tue May 30 2023 10:20:00 GMT+0530 (India Standard Time)","109.05","111.15","105.75","111.15","35.72"
"Tue May 30 2023 10:25:00 GMT+0530 (India Standard Time)","111.70","116.00","110.95","115.95","42.31"
"Tue May 30 2023 10:30:00 GMT+0530 (India Standard Time)","117.00","121.05","116.00","116.80","43.42"
"Tue May 30 2023 10:35:00 GMT+0530 (India Standard Time)","117.35","122.65","116.70","121.00","48.66"
"Tue May 30 2023 10:40:00 GMT+0530 (India Standard Time)","120.95","124.00","116.85","120.15","47.70"
"Tue May 30 2023 10:45:00 GMT+0530 (India Standard Time)","120.20","130.05","118.55","127.25","55.60"
"Tue May 30 2023 10:50:00 GMT+0530 (India Standard Time)","127.25","132.75","127.25","131.40","59.46"
"Tue May 30 2023 10:55:00 GMT+0530 (India Standard Time)","131.75","141.00","130.70","139.35","65.62"
"Tue May 30 2023 11:00:00 GMT+0530 (India Standard Time)","139.35","140.85","128.25","128.60","53.73"
"Tue May 30 2023 11:05:00 GMT+0530 (India Standard Time)","129.80","130.90","123.05","128.00","53.15"
"Tue May 30 2023 11:10:00 GMT+0530 (India Standard Time)","128.00","133.90","126.50","131.90","56.43"
"Tue May 30 2023 11:15:00 GMT+0530 (India Standard Time)","131.90","136.20","127.00","135.40","59.20"
"Tue May 30 2023 11:20:00 GMT+0530 (India Standard Time)","135.70","137.00","129.45","130.25","53.79"
"Tue May 30 2023 11:25:00 GMT+0530 (India Standard Time)","130.00","133.35","125.30","125.30","49.14"
"Tue May 30 2023 11:30:00 GMT+0530 (India Standard Time)","125.30","125.55","119.15","122.50","46.68"
"Tue May 30 2023 11:35:00 GMT+0530 (India Standard Time)","122.50","126.65","120.50","126.25","50.27"
"Tue May 30 2023 11:40:00 GMT+0530 (India Standard Time)","126.25","132.00","125.00","130.40","53.96"
"Tue May 30 2023 11:45:00 GMT+0530 (India Standard Time)","130.40","130.75","126.80","128.75","52.30"
"Tue May 30 2023 11:50:00 GMT+0530 (India Standard Time)","128.75","131.10","126.90","130.60","54.01"
"Tue May 30 2023 11:55:00 GMT+0530 (India Standard Time)","130.60","134.55","130.60","134.15","57.18"
"Tue May 30 2023 12:00:00 GMT+0530 (India Standard Time)","134.15","134.15","128.65","129.25","51.86"
"Tue May 30 2023 12:05:00 GMT+0530 (India Standard Time)","129.25","130.10","126.55","128.55","51.13"
"Tue May 30 2023 12:10:00 GMT+0530 (India Standard Time)","128.55","128.60","124.30","126.20","48.65"
"Tue May 30 2023 12:15:00 GMT+0530 (India Standard Time)","126.20","126.45","122.35","122.60","45.04"
"Tue May 30 2023 12:20:00 GMT+0530 (India Standard Time)","122.60","128.00","121.80","127.00","49.93"
"Tue May 30 2023 12:25:00 GMT+0530 (India Standard Time)","127.00","131.65","127.00","128.00","51.00"
"Tue May 30 2023 12:30:00 GMT+0530 (India Standard Time)","128.00","135.40","127.20","131.70","54.83"
