"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 29 2023 13:50:00 GMT+0530 (India Standard Time)","109.50","110.50","103.70","105.40","37.01"
"Mon May 29 2023 13:55:00 GMT+0530 (India Standard Time)","105.15","108.00","104.95","105.25","36.82"
"Mon May 29 2023 14:00:00 GMT+0530 (India Standard Time)","106.05","106.05","102.65","105.60","37.64"
"Mon May 29 2023 14:05:00 GMT+0530 (India Standard Time)","105.30","105.65","102.75","104.30","35.77"
"Mon May 29 2023 14:10:00 GMT+0530 (India Standard Time)","104.00","106.30","102.05","103.05","34.02"
"Mon May 29 2023 14:15:00 GMT+0530 (India Standard Time)","102.60","106.50","102.25","105.75","40.76"
"Mon May 29 2023 14:20:00 GMT+0530 (India Standard Time)","105.55","114.90","105.30","114.90","56.84"
"Mon May 29 2023 14:25:00 GMT+0530 (India Standard Time)","115.45","125.45","113.65","119.75","62.63"
"Mon May 29 2023 14:30:00 GMT+0530 (India Standard Time)","120.00","125.70","111.00","111.65","50.45"
"Mon May 29 2023 14:35:00 GMT+0530 (India Standard Time)","111.70","117.30","109.60","116.85","56.32"
"Mon May 29 2023 14:40:00 GMT+0530 (India Standard Time)","116.90","121.95","115.85","121.45","60.75"
"Mon May 29 2023 14:45:00 GMT+0530 (India Standard Time)","122.80","124.10","115.40","115.75","53.51"
"Mon May 29 2023 14:50:00 GMT+0530 (India Standard Time)","116.30","123.10","114.90","117.50","55.27"
"Mon May 29 2023 14:55:00 GMT+0530 (India Standard Time)","117.50","121.35","110.35","114.35","51.49"
"Mon May 29 2023 15:00:00 GMT+0530 (India Standard Time)","114.05","118.50","105.70","106.45","43.45"
"Mon May 29 2023 15:05:00 GMT+0530 (India Standard Time)","106.80","114.25","106.00","112.50","49.90"
"Mon May 29 2023 15:10:00 GMT+0530 (India Standard Time)","112.55","119.90","112.55","116.40","53.58"
"Mon May 29 2023 15:15:00 GMT+0530 (India Standard Time)","116.40","119.00","116.00","118.75","55.69"
"Mon May 29 2023 15:20:00 GMT+0530 (India Standard Time)","118.75","119.00","114.05","116.05","52.72"
"Mon May 29 2023 15:25:00 GMT+0530 (India Standard Time)","116.35","116.40","114.60","114.75","51.31"
"Tue May 30 2023 09:15:00 GMT+0530 (India Standard Time)","113.95","123.50","106.70","106.95","43.72"
"Tue May 30 2023 09:20:00 GMT+0530 (India Standard Time)","107.25","108.20","99.30","99.65","38.05"
