"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 26 2023 13:40:00 GMT+0530 (India Standard Time)","305.50","305.50","300.00","300.00","9.42"
"Fri May 26 2023 13:45:00 GMT+0530 (India Standard Time)","300.00","300.00","289.75","291.85","6.87"
"Fri May 26 2023 13:50:00 GMT+0530 (India Standard Time)","291.85","291.85","280.45","281.40","5.00"
"Fri May 26 2023 13:55:00 GMT+0530 (India Standard Time)","281.40","283.85","281.40","283.85","11.11"
"Fri May 26 2023 14:00:00 GMT+0530 (India Standard Time)","283.85","285.35","277.75","277.75","9.48"
"Fri May 26 2023 14:05:00 GMT+0530 (India Standard Time)","277.75","282.45","277.75","280.95","16.42"
"Fri May 26 2023 14:10:00 GMT+0530 (India Standard Time)","280.95","280.95","272.30","272.90","13.59"
"Fri May 26 2023 14:15:00 GMT+0530 (India Standard Time)","272.90","272.90","268.20","268.20","12.27"
"Fri May 26 2023 14:20:00 GMT+0530 (India Standard Time)","268.20","274.00","266.30","273.55","21.64"
"Fri May 26 2023 14:25:00 GMT+0530 (India Standard Time)","273.55","273.55","264.55","273.35","21.55"
"Fri May 26 2023 14:30:00 GMT+0530 (India Standard Time)","273.35","273.35","271.60","272.60","21.18"
"Fri May 26 2023 14:35:00 GMT+0530 (India Standard Time)","272.60","273.60","269.55","272.10","20.93"
"Fri May 26 2023 14:40:00 GMT+0530 (India Standard Time)","272.10","282.30","272.10","282.30","37.49"
"Fri May 26 2023 14:45:00 GMT+0530 (India Standard Time)","282.30","282.30","282.30","282.30","37.49"
"Fri May 26 2023 14:50:00 GMT+0530 (India Standard Time)","282.30","285.00","282.30","285.00","41.27"
"Fri May 26 2023 14:55:00 GMT+0530 (India Standard Time)","285.00","285.00","285.00","285.00","41.27"
"Fri May 26 2023 15:00:00 GMT+0530 (India Standard Time)","285.00","285.00","263.00","263.00","26.27"
"Fri May 26 2023 15:05:00 GMT+0530 (India Standard Time)","263.00","265.10","263.00","265.05","28.86"
"Fri May 26 2023 15:10:00 GMT+0530 (India Standard Time)","265.05","266.85","265.05","266.85","31.15"
"Fri May 26 2023 15:15:00 GMT+0530 (India Standard Time)","266.85","270.65","266.85","270.65","35.85"
"Fri May 26 2023 15:20:00 GMT+0530 (India Standard Time)","270.65","278.40","270.65","277.10","42.96"
"Fri May 26 2023 15:25:00 GMT+0530 (India Standard Time)","277.10","279.30","272.00","272.00","39.26"
"Mon May 29 2023 09:15:00 GMT+0530 (India Standard Time)","195.55","195.55","181.45","189.80","15.72"
"Mon May 29 2023 09:20:00 GMT+0530 (India Standard Time)","189.80","195.75","184.95","191.65","16.93"
"Mon May 29 2023 09:25:00 GMT+0530 (India Standard Time)","191.65","191.65","179.20","184.50","15.97"
"Mon May 29 2023 09:30:00 GMT+0530 (India Standard Time)","184.50","192.85","184.20","192.85","21.53"
"Mon May 29 2023 09:35:00 GMT+0530 (India Standard Time)","192.85","198.00","186.00","197.60","24.58"
"Mon May 29 2023 09:40:00 GMT+0530 (India Standard Time)","197.60","198.15","187.00","187.05","22.49"
"Mon May 29 2023 09:45:00 GMT+0530 (India Standard Time)","187.05","193.05","186.50","192.65","26.09"
"Mon May 29 2023 09:50:00 GMT+0530 (India Standard Time)","192.65","198.00","188.90","190.20","25.53"
"Mon May 29 2023 09:55:00 GMT+0530 (India Standard Time)","190.20","205.20","190.20","199.40","31.46"
"Mon May 29 2023 10:00:00 GMT+0530 (India Standard Time)","199.40","211.95","199.40","209.55","37.38"
"Mon May 29 2023 10:05:00 GMT+0530 (India Standard Time)","209.55","213.95","205.65","211.60","38.54"
"Mon May 29 2023 10:10:00 GMT+0530 (India Standard Time)","207.80","211.20","207.80","209.35","37.72"
"Mon May 29 2023 10:15:00 GMT+0530 (India Standard Time)","209.35","211.20","196.35","201.70","34.98"
"Mon May 29 2023 10:20:00 GMT+0530 (India Standard Time)","201.70","201.70","187.50","189.40","31.08"
"Mon May 29 2023 10:25:00 GMT+0530 (India Standard Time)","189.60","193.15","187.80","192.15","32.88"
"Mon May 29 2023 10:30:00 GMT+0530 (India Standard Time)","192.15","193.15","182.00","185.00","30.64"
"Mon May 29 2023 10:35:00 GMT+0530 (India Standard Time)","185.00","187.20","181.00","181.00","29.43"
"Mon May 29 2023 10:40:00 GMT+0530 (India Standard Time)","180.00","183.65","180.00","183.00","30.90"
"Mon May 29 2023 10:45:00 GMT+0530 (India Standard Time)","183.00","183.20","180.45","182.10","30.59"
"Mon May 29 2023 10:50:00 GMT+0530 (India Standard Time)","182.10","183.40","181.15","183.25","31.53"
"Mon May 29 2023 10:55:00 GMT+0530 (India Standard Time)","183.25","187.40","178.00","181.65","30.90"
"Mon May 29 2023 11:00:00 GMT+0530 (India Standard Time)","181.65","184.40","180.00","181.15","30.70"
"Mon May 29 2023 11:05:00 GMT+0530 (India Standard Time)","181.15","181.15","171.40","174.00","27.84"
"Mon May 29 2023 11:10:00 GMT+0530 (India Standard Time)","174.00","175.50","171.50","171.50","26.90"
"Mon May 29 2023 11:15:00 GMT+0530 (India Standard Time)","170.65","175.00","168.00","173.00","28.47"
"Mon May 29 2023 11:20:00 GMT+0530 (India Standard Time)","173.00","179.10","173.00","173.75","29.28"
"Mon May 29 2023 11:25:00 GMT+0530 (India Standard Time)","173.75","181.00","173.70","173.70","29.26"
"Mon May 29 2023 11:30:00 GMT+0530 (India Standard Time)","173.70","176.00","170.00","176.00","32.01"
"Mon May 29 2023 11:35:00 GMT+0530 (India Standard Time)","176.00","182.15","176.00","180.35","37.00"
"Mon May 29 2023 11:40:00 GMT+0530 (India Standard Time)","180.35","181.70","178.40","181.25","38.01"
"Mon May 29 2023 11:45:00 GMT+0530 (India Standard Time)","181.25","183.10","178.60","180.70","37.61"
"Mon May 29 2023 11:50:00 GMT+0530 (India Standard Time)","180.70","180.70","176.85","179.15","36.45"
"Mon May 29 2023 11:55:00 GMT+0530 (India Standard Time)","179.15","179.75","179.15","179.75","37.26"
"Mon May 29 2023 12:00:00 GMT+0530 (India Standard Time)","179.75","181.20","177.70","181.20","39.26"
"Mon May 29 2023 12:05:00 GMT+0530 (India Standard Time)","181.20","182.05","177.00","182.00","40.40"
"Mon May 29 2023 12:10:00 GMT+0530 (India Standard Time)","182.00","182.00","180.25","182.00","40.40"
"Mon May 29 2023 12:15:00 GMT+0530 (India Standard Time)","182.00","182.00","180.00","180.00","38.33"
"Mon May 29 2023 12:20:00 GMT+0530 (India Standard Time)","180.00","186.75","180.00","186.35","47.52"
"Mon May 29 2023 12:25:00 GMT+0530 (India Standard Time)","186.35","187.65","180.05","182.25","43.06"
"Mon May 29 2023 12:30:00 GMT+0530 (India Standard Time)","182.25","196.25","182.25","195.05","56.73"
"Mon May 29 2023 12:35:00 GMT+0530 (India Standard Time)","195.05","201.00","193.95","197.20","58.53"
"Mon May 29 2023 12:40:00 GMT+0530 (India Standard Time)","197.20","197.20","187.30","187.65","48.81"
"Mon May 29 2023 12:45:00 GMT+0530 (India Standard Time)","187.65","195.70","187.65","194.00","54.25"
"Mon May 29 2023 12:50:00 GMT+0530 (India Standard Time)","194.00","197.00","192.05","197.00","56.60"
"Mon May 29 2023 12:55:00 GMT+0530 (India Standard Time)","197.00","203.20","197.00","198.05","57.42"
"Mon May 29 2023 13:00:00 GMT+0530 (India Standard Time)","198.05","199.40","194.50","196.15","55.37"
"Mon May 29 2023 13:05:00 GMT+0530 (India Standard Time)","196.15","200.65","193.15","193.15","52.21"
"Mon May 29 2023 13:10:00 GMT+0530 (India Standard Time)","193.15","193.80","193.15","193.80","52.84"
"Mon May 29 2023 13:15:00 GMT+0530 (India Standard Time)","193.80","193.95","193.80","193.95","52.99"
"Mon May 29 2023 13:20:00 GMT+0530 (India Standard Time)","193.95","193.95","191.95","191.95","50.62"
"Mon May 29 2023 13:25:00 GMT+0530 (India Standard Time)","191.95","193.35","184.35","188.00","46.23"
"Mon May 29 2023 13:30:00 GMT+0530 (India Standard Time)","188.00","190.80","183.35","183.35","41.64"
"Mon May 29 2023 13:35:00 GMT+0530 (India Standard Time)","183.35","184.50","183.35","184.50","43.14"
"Mon May 29 2023 13:40:00 GMT+0530 (India Standard Time)","184.50","188.45","184.50","186.70","46.01"
"Mon May 29 2023 13:45:00 GMT+0530 (India Standard Time)","186.70","187.35","184.00","184.00","43.14"
"Mon May 29 2023 13:50:00 GMT+0530 (India Standard Time)","184.00","184.00","178.00","178.95","38.32"
"Mon May 29 2023 13:55:00 GMT+0530 (India Standard Time)","178.95","183.35","178.95","180.80","40.92"
"Mon May 29 2023 14:00:00 GMT+0530 (India Standard Time)","180.80","180.80","175.60","176.85","37.30"
"Mon May 29 2023 14:05:00 GMT+0530 (India Standard Time)","176.85","178.15","176.55","178.15","39.21"
"Mon May 29 2023 14:10:00 GMT+0530 (India Standard Time)","178.15","180.70","175.30","175.90","37.11"
"Mon May 29 2023 14:15:00 GMT+0530 (India Standard Time)","175.90","180.35","175.00","180.35","43.55"
"Mon May 29 2023 14:20:00 GMT+0530 (India Standard Time)","180.35","190.60","180.35","186.50","51.02"
"Mon May 29 2023 14:25:00 GMT+0530 (India Standard Time)","186.50","207.85","186.50","197.85","61.22"
"Mon May 29 2023 14:30:00 GMT+0530 (India Standard Time)","197.85","207.00","188.00","188.00","51.25"
"Mon May 29 2023 14:35:00 GMT+0530 (India Standard Time)","188.95","195.50","187.00","194.00","55.95"
"Mon May 29 2023 14:40:00 GMT+0530 (India Standard Time)","194.00","203.05","194.00","203.05","61.93"
"Mon May 29 2023 14:45:00 GMT+0530 (India Standard Time)","203.05","205.95","194.95","197.40","56.75"
"Mon May 29 2023 14:50:00 GMT+0530 (India Standard Time)","197.40","203.25","193.65","194.05","53.88"
"Mon May 29 2023 14:55:00 GMT+0530 (India Standard Time)","194.05","202.00","190.05","193.00","52.97"
"Mon May 29 2023 15:00:00 GMT+0530 (India Standard Time)","193.00","198.70","181.35","181.55","44.24"
"Mon May 29 2023 15:05:00 GMT+0530 (India Standard Time)","182.05","191.50","182.05","190.00","50.70"
"Mon May 29 2023 15:10:00 GMT+0530 (India Standard Time)","190.00","200.00","190.00","199.70","56.88"
"Mon May 29 2023 15:15:00 GMT+0530 (India Standard Time)","199.70","199.70","195.20","197.30","55.04"
"Mon May 29 2023 15:20:00 GMT+0530 (India Standard Time)","197.30","199.20","193.40","193.40","52.09"
"Mon May 29 2023 15:25:00 GMT+0530 (India Standard Time)","193.40","198.70","193.40","198.70","55.57"
"Tue May 30 2023 09:15:00 GMT+0530 (India Standard Time)","202.40","204.90","183.00","183.00","45.12"
"Tue May 30 2023 09:20:00 GMT+0530 (India Standard Time)","182.60","185.00","172.15","172.80","39.87"
"Tue May 30 2023 09:25:00 GMT+0530 (India Standard Time)","172.80","175.30","165.95","169.30","38.23"
"Tue May 30 2023 09:30:00 GMT+0530 (India Standard Time)","169.30","175.50","168.30","172.35","40.53"
"Tue May 30 2023 09:35:00 GMT+0530 (India Standard Time)","172.35","179.30","172.35","177.10","44.03"
"Tue May 30 2023 09:40:00 GMT+0530 (India Standard Time)","175.85","177.10","164.65","164.65","37.76"
"Tue May 30 2023 09:45:00 GMT+0530 (India Standard Time)","164.65","168.70","164.65","168.35","40.47"
"Tue May 30 2023 09:50:00 GMT+0530 (India Standard Time)","168.35","169.05","160.00","165.90","39.25"
"Tue May 30 2023 09:55:00 GMT+0530 (India Standard Time)","165.90","170.65","165.90","168.95","41.61"
"Tue May 30 2023 10:00:00 GMT+0530 (India Standard Time)","168.95","168.95","166.20","167.75","40.94"
"Tue May 30 2023 10:05:00 GMT+0530 (India Standard Time)","167.75","167.75","163.00","163.40","38.51"
"Tue May 30 2023 10:10:00 GMT+0530 (India Standard Time)","163.40","163.40","155.75","157.00","35.19"
"Tue May 30 2023 10:15:00 GMT+0530 (India Standard Time)","157.00","157.65","152.10","157.65","35.80"
"Tue May 30 2023 10:20:00 GMT+0530 (India Standard Time)","156.30","160.10","152.70","159.65","37.72"
"Tue May 30 2023 10:25:00 GMT+0530 (India Standard Time)","159.65","166.00","159.65","165.20","42.84"
"Tue May 30 2023 10:30:00 GMT+0530 (India Standard Time)","167.55","172.80","166.50","168.20","45.45"
"Tue May 30 2023 10:35:00 GMT+0530 (India Standard Time)","168.20","174.00","167.00","173.30","49.66"
"Tue May 30 2023 10:40:00 GMT+0530 (India Standard Time)","173.30","176.00","168.00","171.60","48.32"
"Tue May 30 2023 10:45:00 GMT+0530 (India Standard Time)","171.60","184.35","168.90","180.90","55.40"
"Tue May 30 2023 10:50:00 GMT+0530 (India Standard Time)","180.90","188.00","180.90","186.00","58.74"
"Tue May 30 2023 10:55:00 GMT+0530 (India Standard Time)","186.00","197.40","186.00","195.35","64.05"
"Tue May 30 2023 11:00:00 GMT+0530 (India Standard Time)","197.15","198.00","182.95","183.10","54.20"
"Tue May 30 2023 11:05:00 GMT+0530 (India Standard Time)","183.10","186.10","177.35","182.60","53.84"
"Tue May 30 2023 11:10:00 GMT+0530 (India Standard Time)","182.60","189.95","181.20","188.00","57.18"
"Tue May 30 2023 11:15:00 GMT+0530 (India Standard Time)","187.95","191.45","183.65","191.45","59.21"
"Tue May 30 2023 11:20:00 GMT+0530 (India Standard Time)","191.45","193.50","184.45","186.05","54.83"
"Tue May 30 2023 11:25:00 GMT+0530 (India Standard Time)","186.05","189.10","178.85","178.85","49.56"
"Tue May 30 2023 11:30:00 GMT+0530 (India Standard Time)","178.85","179.00","171.50","173.50","46.02"
"Tue May 30 2023 11:35:00 GMT+0530 (India Standard Time)","173.50","179.40","173.50","179.40","50.24"
"Tue May 30 2023 11:40:00 GMT+0530 (India Standard Time)","179.40","188.15","179.10","184.80","53.80"
"Tue May 30 2023 11:45:00 GMT+0530 (India Standard Time)","184.80","185.70","182.10","184.55","53.61"
"Tue May 30 2023 11:50:00 GMT+0530 (India Standard Time)","184.55","186.20","182.60","185.50","54.27"
"Tue May 30 2023 11:55:00 GMT+0530 (India Standard Time)","185.50","191.00","185.50","190.85","57.93"
"Tue May 30 2023 12:00:00 GMT+0530 (India Standard Time)","190.85","190.85","183.25","184.00","52.18"
"Tue May 30 2023 12:05:00 GMT+0530 (India Standard Time)","184.00","185.55","181.45","183.80","52.01"
"Tue May 30 2023 12:10:00 GMT+0530 (India Standard Time)","183.80","183.80","178.00","180.10","48.97"
"Tue May 30 2023 12:15:00 GMT+0530 (India Standard Time)","180.10","180.10","176.00","176.00","45.78"
"Tue May 30 2023 12:20:00 GMT+0530 (India Standard Time)","176.00","182.40","176.00","182.40","51.14"
"Tue May 30 2023 12:25:00 GMT+0530 (India Standard Time)","182.40","187.45","182.40","185.30","53.38"
"Tue May 30 2023 12:30:00 GMT+0530 (India Standard Time)","185.30","192.00","182.90","189.75","56.67"
"Tue May 30 2023 12:35:00 GMT+0530 (India Standard Time)","189.75","191.00","187.70","191.00","57.58"
"Tue May 30 2023 12:40:00 GMT+0530 (India Standard Time)","191.00","197.00","190.25","197.00","61.72"
"Tue May 30 2023 12:45:00 GMT+0530 (India Standard Time)","197.00","197.75","191.45","191.50","56.30"
"Tue May 30 2023 12:50:00 GMT+0530 (India Standard Time)","191.50","191.85","185.75","186.00","51.43"
"Tue May 30 2023 12:55:00 GMT+0530 (India Standard Time)","186.00","187.30","180.80","181.00","47.42"
"Tue May 30 2023 13:00:00 GMT+0530 (India Standard Time)","181.00","184.00","180.00","180.65","47.14"
"Tue May 30 2023 13:05:00 GMT+0530 (India Standard Time)","180.65","181.50","180.15","181.00","47.47"
"Tue May 30 2023 13:10:00 GMT+0530 (India Standard Time)","181.00","182.95","179.70","180.85","47.34"
"Tue May 30 2023 13:15:00 GMT+0530 (India Standard Time)","180.85","180.85","176.00","177.30","44.10"
"Tue May 30 2023 13:20:00 GMT+0530 (India Standard Time)","177.30","184.85","175.60","182.45","49.49"
"Tue May 30 2023 13:25:00 GMT+0530 (India Standard Time)","182.45","182.45","171.25","174.65","42.76"
"Tue May 30 2023 13:30:00 GMT+0530 (India Standard Time)","174.65","178.70","174.65","178.70","46.81"
"Tue May 30 2023 13:35:00 GMT+0530 (India Standard Time)","178.70","178.70","169.45","169.75","40.07"
"Tue May 30 2023 13:40:00 GMT+0530 (India Standard Time)","169.75","177.45","169.40","175.05","45.11"
"Tue May 30 2023 13:45:00 GMT+0530 (India Standard Time)","175.05","177.80","173.80","174.80","44.92"
"Tue May 30 2023 13:50:00 GMT+0530 (India Standard Time)","174.80","176.75","171.50","173.20","43.64"
"Tue May 30 2023 13:55:00 GMT+0530 (India Standard Time)","173.20","179.55","173.20","179.00","49.28"
"Tue May 30 2023 14:00:00 GMT+0530 (India Standard Time)","179.00","182.40","171.60","172.95","44.30"
"Tue May 30 2023 14:05:00 GMT+0530 (India Standard Time)","172.95","174.00","169.15","171.55","43.21"
"Tue May 30 2023 14:10:00 GMT+0530 (India Standard Time)","171.55","173.70","170.00","173.15","44.88"
"Tue May 30 2023 14:15:00 GMT+0530 (India Standard Time)","173.15","173.45","170.80","172.50","44.31"
"Tue May 30 2023 14:20:00 GMT+0530 (India Standard Time)","172.50","173.35","165.90","165.95","38.95"
"Tue May 30 2023 14:25:00 GMT+0530 (India Standard Time)","165.95","173.65","165.05","173.65","47.06"
"Tue May 30 2023 14:30:00 GMT+0530 (India Standard Time)","173.65","176.80","158.75","158.75","36.86"
"Tue May 30 2023 14:35:00 GMT+0530 (India Standard Time)","158.40","161.55","157.15","158.50","36.71"
"Tue May 30 2023 14:40:00 GMT+0530 (India Standard Time)","158.35","159.30","156.60","158.65","36.87"
"Tue May 30 2023 14:45:00 GMT+0530 (India Standard Time)","158.65","166.65","158.65","165.25","43.59"
"Tue May 30 2023 14:50:00 GMT+0530 (India Standard Time)","165.25","167.00","163.05","163.30","42.16"
"Tue May 30 2023 14:55:00 GMT+0530 (India Standard Time)","163.30","164.70","161.20","162.00","41.20"
"Tue May 30 2023 15:00:00 GMT+0530 (India Standard Time)","161.50","171.95","159.30","167.40","46.68"
"Tue May 30 2023 15:05:00 GMT+0530 (India Standard Time)","167.40","172.50","161.15","161.15","41.82"
"Tue May 30 2023 15:10:00 GMT+0530 (India Standard Time)","160.35","164.55","159.00","163.25","43.93"
"Tue May 30 2023 15:15:00 GMT+0530 (India Standard Time)","163.25","163.25","161.30","162.75","43.53"
"Tue May 30 2023 15:20:00 GMT+0530 (India Standard Time)","162.75","162.75","157.70","159.05","40.55"
"Tue May 30 2023 15:25:00 GMT+0530 (India Standard Time)","159.05","160.75","157.50","159.10","40.60"
"Wed May 31 2023 09:15:00 GMT+0530 (India Standard Time)","193.00","205.65","185.30","204.45","69.88"
"Wed May 31 2023 09:20:00 GMT+0530 (India Standard Time)","205.35","212.00","204.10","204.10","69.60"
"Wed May 31 2023 09:25:00 GMT+0530 (India Standard Time)","204.10","215.00","203.55","208.35","71.14"
"Wed May 31 2023 09:30:00 GMT+0530 (India Standard Time)","208.35","212.35","207.00","210.00","71.74"
"Wed May 31 2023 09:35:00 GMT+0530 (India Standard Time)","208.90","212.75","205.00","210.10","71.77"
"Wed May 31 2023 09:40:00 GMT+0530 (India Standard Time)","212.10","213.45","207.75","212.50","72.73"
"Wed May 31 2023 09:45:00 GMT+0530 (India Standard Time)","212.50","214.00","205.10","205.10","65.40"
"Wed May 31 2023 09:50:00 GMT+0530 (India Standard Time)","205.10","214.00","200.40","212.85","68.93"
"Wed May 31 2023 09:55:00 GMT+0530 (India Standard Time)","212.85","221.60","211.25","211.60","67.73"
"Wed May 31 2023 10:00:00 GMT+0530 (India Standard Time)","211.60","213.95","201.20","205.00","61.62"
"Wed May 31 2023 10:05:00 GMT+0530 (India Standard Time)","203.90","205.95","202.30","203.85","60.60"
"Wed May 31 2023 10:10:00 GMT+0530 (India Standard Time)","203.85","203.85","191.20","197.45","55.11"
"Wed May 31 2023 10:15:00 GMT+0530 (India Standard Time)","198.45","204.00","197.45","204.00","59.18"
"Wed May 31 2023 10:20:00 GMT+0530 (India Standard Time)","203.85","212.30","203.75","210.75","62.92"
"Wed May 31 2023 10:25:00 GMT+0530 (India Standard Time)","212.45","217.65","210.65","217.00","66.02"
"Wed May 31 2023 10:30:00 GMT+0530 (India Standard Time)","217.00","225.40","212.00","223.85","69.08"
"Wed May 31 2023 10:35:00 GMT+0530 (India Standard Time)","223.85","229.65","221.70","226.75","70.29"
"Wed May 31 2023 10:40:00 GMT+0530 (India Standard Time)","226.75","226.75","221.00","223.05","66.69"
"Wed May 31 2023 10:45:00 GMT+0530 (India Standard Time)","223.05","224.90","217.65","217.95","61.97"
"Wed May 31 2023 10:50:00 GMT+0530 (India Standard Time)","217.95","220.85","216.90","219.20","62.66"
"Wed May 31 2023 10:55:00 GMT+0530 (India Standard Time)","219.20","220.80","212.40","213.85","57.78"
"Wed May 31 2023 11:00:00 GMT+0530 (India Standard Time)","213.85","217.80","213.85","215.00","58.53"
"Wed May 31 2023 11:05:00 GMT+0530 (India Standard Time)","215.00","219.00","212.85","213.40","57.01"
"Wed May 31 2023 11:10:00 GMT+0530 (India Standard Time)","213.40","216.80","209.50","216.80","59.42"
"Wed May 31 2023 11:15:00 GMT+0530 (India Standard Time)","216.80","216.80","213.40","213.45","56.09"
"Wed May 31 2023 11:20:00 GMT+0530 (India Standard Time)","213.45","213.65","206.75","213.60","56.21"
