"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 12:10:00 GMT+0530 (India Standard Time)","21.05","21.10","20.40","20.65","38.60"
"Thu May 25 2023 12:15:00 GMT+0530 (India Standard Time)","20.65","21.25","20.65","21.00","41.03"
"Thu May 25 2023 12:20:00 GMT+0530 (India Standard Time)","21.00","21.00","20.50","21.00","41.03"
"Thu May 25 2023 12:25:00 GMT+0530 (India Standard Time)","21.00","21.35","20.95","21.00","41.03"
"Thu May 25 2023 12:30:00 GMT+0530 (India Standard Time)","21.00","21.00","19.50","19.65","34.45"
"Thu May 25 2023 12:35:00 GMT+0530 (India Standard Time)","19.65","19.85","19.25","19.30","32.97"
"Thu May 25 2023 12:40:00 GMT+0530 (India Standard Time)","19.40","19.40","18.80","18.95","31.52"
"Thu May 25 2023 12:45:00 GMT+0530 (India Standard Time)","19.05","19.35","18.90","19.15","33.33"
"Thu May 25 2023 12:50:00 GMT+0530 (India Standard Time)","19.15","20.30","19.15","19.90","39.76"
"Thu May 25 2023 12:55:00 GMT+0530 (India Standard Time)","19.90","19.95","18.95","19.00","35.35"
"Thu May 25 2023 13:00:00 GMT+0530 (India Standard Time)","19.10","19.10","18.10","18.50","33.15"
"Thu May 25 2023 13:05:00 GMT+0530 (India Standard Time)","18.40","19.00","18.05","19.00","37.35"
"Thu May 25 2023 13:10:00 GMT+0530 (India Standard Time)","19.00","19.35","18.65","18.80","36.37"
"Thu May 25 2023 13:15:00 GMT+0530 (India Standard Time)","18.80","18.95","17.90","18.40","34.42"
"Thu May 25 2023 13:20:00 GMT+0530 (India Standard Time)","18.35","18.35","17.65","18.35","34.17"
"Thu May 25 2023 13:25:00 GMT+0530 (India Standard Time)","18.25","18.80","18.25","18.35","34.17"
"Thu May 25 2023 13:30:00 GMT+0530 (India Standard Time)","18.35","18.35","17.40","18.00","32.29"
"Thu May 25 2023 13:35:00 GMT+0530 (India Standard Time)","18.00","18.50","17.85","18.20","34.51"
"Thu May 25 2023 13:40:00 GMT+0530 (India Standard Time)","18.20","18.35","17.50","17.95","33.05"
"Thu May 25 2023 13:45:00 GMT+0530 (India Standard Time)","18.25","19.00","18.00","18.60","40.13"
"Thu May 25 2023 13:50:00 GMT+0530 (India Standard Time)","18.60","19.00","18.45","18.45","39.10"
"Thu May 25 2023 13:55:00 GMT+0530 (India Standard Time)","18.45","19.45","18.30","18.45","39.10"
"Thu May 25 2023 14:00:00 GMT+0530 (India Standard Time)","18.40","19.20","18.40","18.60","40.86"
"Thu May 25 2023 14:05:00 GMT+0530 (India Standard Time)","18.60","19.50","18.60","19.50","50.15"
"Thu May 25 2023 14:10:00 GMT+0530 (India Standard Time)","19.50","20.20","19.50","20.10","55.20"
"Thu May 25 2023 14:15:00 GMT+0530 (India Standard Time)","20.10","20.40","19.40","19.85","52.80"
"Thu May 25 2023 14:20:00 GMT+0530 (India Standard Time)","19.85","21.35","19.55","21.00","61.17"
"Thu May 25 2023 14:25:00 GMT+0530 (India Standard Time)","21.00","22.10","20.40","20.70","58.26"
"Thu May 25 2023 14:30:00 GMT+0530 (India Standard Time)","20.75","22.10","20.75","21.60","63.81"
"Thu May 25 2023 14:35:00 GMT+0530 (India Standard Time)","21.55","21.55","20.60","20.85","57.01"
"Thu May 25 2023 14:40:00 GMT+0530 (India Standard Time)","20.85","21.40","20.65","21.15","58.90"
"Thu May 25 2023 14:45:00 GMT+0530 (India Standard Time)","21.15","21.95","20.90","21.80","62.72"
"Thu May 25 2023 14:50:00 GMT+0530 (India Standard Time)","21.90","23.80","21.80","23.25","69.52"
"Thu May 25 2023 14:55:00 GMT+0530 (India Standard Time)","23.25","24.35","23.00","24.35","73.47"
"Thu May 25 2023 15:00:00 GMT+0530 (India Standard Time)","24.35","27.35","24.30","27.15","80.43"
"Thu May 25 2023 15:05:00 GMT+0530 (India Standard Time)","27.10","27.70","25.40","27.40","80.91"
"Thu May 25 2023 15:10:00 GMT+0530 (India Standard Time)","27.40","28.25","26.85","27.80","81.69"
"Thu May 25 2023 15:15:00 GMT+0530 (India Standard Time)","27.80","28.90","27.70","28.50","82.99"
"Thu May 25 2023 15:20:00 GMT+0530 (India Standard Time)","28.45","28.60","27.40","27.75","76.69"
"Thu May 25 2023 15:25:00 GMT+0530 (India Standard Time)","27.75","29.45","27.45","29.45","80.34"
"Fri May 26 2023 09:15:00 GMT+0530 (India Standard Time)","29.35","34.15","29.35","30.45","82.11"
"Fri May 26 2023 09:20:00 GMT+0530 (India Standard Time)","30.75","30.95","27.30","27.70","64.81"
"Fri May 26 2023 09:25:00 GMT+0530 (India Standard Time)","27.65","32.45","27.20","31.85","73.79"
"Fri May 26 2023 09:30:00 GMT+0530 (India Standard Time)","31.65","32.60","29.65","29.95","65.55"
"Fri May 26 2023 09:35:00 GMT+0530 (India Standard Time)","29.95","31.45","27.65","31.40","68.44"
"Fri May 26 2023 09:40:00 GMT+0530 (India Standard Time)","31.40","32.45","29.55","31.85","69.30"
"Fri May 26 2023 09:45:00 GMT+0530 (India Standard Time)","31.90","32.55","31.00","31.70","68.63"
"Fri May 26 2023 09:50:00 GMT+0530 (India Standard Time)","31.90","32.30","30.40","31.00","65.44"
"Fri May 26 2023 09:55:00 GMT+0530 (India Standard Time)","31.00","32.15","30.75","31.60","66.86"
"Fri May 26 2023 10:00:00 GMT+0530 (India Standard Time)","31.60","32.65","30.70","31.80","67.34"
"Fri May 26 2023 10:05:00 GMT+0530 (India Standard Time)","31.80","31.95","30.90","31.30","64.80"
"Fri May 26 2023 10:10:00 GMT+0530 (India Standard Time)","31.30","32.10","30.00","30.25","59.70"
"Fri May 26 2023 10:15:00 GMT+0530 (India Standard Time)","30.00","31.50","29.35","30.55","60.65"
"Fri May 26 2023 10:20:00 GMT+0530 (India Standard Time)","30.55","32.10","30.40","31.90","64.70"
"Fri May 26 2023 10:25:00 GMT+0530 (India Standard Time)","31.90","33.05","31.90","32.20","65.55"
"Fri May 26 2023 10:30:00 GMT+0530 (India Standard Time)","32.20","33.75","32.00","33.40","68.77"
"Fri May 26 2023 10:35:00 GMT+0530 (India Standard Time)","33.40","34.85","33.30","33.30","68.20"
"Fri May 26 2023 10:40:00 GMT+0530 (India Standard Time)","33.30","33.55","32.20","33.30","68.20"
"Fri May 26 2023 10:45:00 GMT+0530 (India Standard Time)","33.30","33.85","32.50","33.60","69.10"
"Fri May 26 2023 10:50:00 GMT+0530 (India Standard Time)","33.60","33.90","32.80","33.00","65.14"
"Fri May 26 2023 10:55:00 GMT+0530 (India Standard Time)","33.00","33.40","31.90","32.70","63.19"
"Fri May 26 2023 11:00:00 GMT+0530 (India Standard Time)","32.65","34.00","32.65","33.50","66.10"
"Fri May 26 2023 11:05:00 GMT+0530 (India Standard Time)","33.50","35.50","33.50","35.45","71.93"
"Fri May 26 2023 11:10:00 GMT+0530 (India Standard Time)","35.60","38.85","35.45","38.15","77.66"
"Fri May 26 2023 11:15:00 GMT+0530 (India Standard Time)","38.45","39.00","37.45","38.20","77.75"
"Fri May 26 2023 11:20:00 GMT+0530 (India Standard Time)","38.20","38.30","36.45","38.25","77.85"
"Fri May 26 2023 11:25:00 GMT+0530 (India Standard Time)","38.60","38.85","37.70","38.45","78.25"
"Fri May 26 2023 11:30:00 GMT+0530 (India Standard Time)","38.45","39.05","38.00","38.85","79.08"
"Fri May 26 2023 11:35:00 GMT+0530 (India Standard Time)","38.70","41.85","37.85","41.15","83.07"
"Fri May 26 2023 11:40:00 GMT+0530 (India Standard Time)","41.15","42.50","40.35","42.50","84.89"
"Fri May 26 2023 11:45:00 GMT+0530 (India Standard Time)","42.50","43.90","41.75","42.45","84.53"
"Fri May 26 2023 11:50:00 GMT+0530 (India Standard Time)","42.45","42.55","40.45","41.25","76.12"
"Fri May 26 2023 11:55:00 GMT+0530 (India Standard Time)","41.25","43.30","41.25","42.85","79.11"
"Fri May 26 2023 12:00:00 GMT+0530 (India Standard Time)","42.85","45.70","42.85","43.85","80.73"
"Fri May 26 2023 12:05:00 GMT+0530 (India Standard Time)","43.85","45.70","43.45","44.80","82.15"
"Fri May 26 2023 12:10:00 GMT+0530 (India Standard Time)","44.80","44.80","42.40","42.80","70.41"
