"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Fri May 26 2023 10:10:00 GMT+0530 (India Standard Time)","17.15","17.20","16.20","16.40","59.07"
"Fri May 26 2023 10:15:00 GMT+0530 (India Standard Time)","16.15","17.00","15.85","16.50","59.66"
"Fri May 26 2023 10:20:00 GMT+0530 (India Standard Time)","16.50","17.30","16.40","17.30","64.15"
"Fri May 26 2023 10:25:00 GMT+0530 (India Standard Time)","17.30","17.85","17.10","17.25","63.67"
"Fri May 26 2023 10:30:00 GMT+0530 (India Standard Time)","17.25","18.00","17.15","18.00","67.56"
"Fri May 26 2023 10:35:00 GMT+0530 (India Standard Time)","18.15","18.80","18.00","18.05","67.81"
"Fri May 26 2023 10:40:00 GMT+0530 (India Standard Time)","18.05","18.25","17.35","18.00","67.26"
"Fri May 26 2023 10:45:00 GMT+0530 (India Standard Time)","18.00","18.20","17.50","18.10","67.82"
"Fri May 26 2023 10:50:00 GMT+0530 (India Standard Time)","18.10","18.35","17.75","17.85","64.81"
"Fri May 26 2023 10:55:00 GMT+0530 (India Standard Time)","17.85","17.85","17.20","17.60","61.86"
"Fri May 26 2023 11:00:00 GMT+0530 (India Standard Time)","17.60","18.45","17.60","18.00","64.64"
"Fri May 26 2023 11:05:00 GMT+0530 (India Standard Time)","18.00","19.10","18.00","18.90","69.94"
"Fri May 26 2023 11:10:00 GMT+0530 (India Standard Time)","18.90","20.85","18.90","20.40","76.32"
"Fri May 26 2023 11:15:00 GMT+0530 (India Standard Time)","20.40","20.75","20.05","20.50","76.68"
"Fri May 26 2023 11:20:00 GMT+0530 (India Standard Time)","20.50","20.60","19.65","20.55","76.86"
"Fri May 26 2023 11:25:00 GMT+0530 (India Standard Time)","20.55","20.75","20.10","20.60","77.06"
"Fri May 26 2023 11:30:00 GMT+0530 (India Standard Time)","20.50","20.85","20.45","20.70","77.48"
"Fri May 26 2023 11:35:00 GMT+0530 (India Standard Time)","20.70","22.25","20.15","21.90","81.75"
"Fri May 26 2023 11:40:00 GMT+0530 (India Standard Time)","21.90","22.90","21.70","22.80","84.17"
"Fri May 26 2023 11:45:00 GMT+0530 (India Standard Time)","22.80","23.70","22.55","23.05","84.78"
"Fri May 26 2023 11:50:00 GMT+0530 (India Standard Time)","23.05","23.05","21.85","22.40","76.58"
"Fri May 26 2023 11:55:00 GMT+0530 (India Standard Time)","22.40","23.60","22.30","23.40","79.82"
"Fri May 26 2023 12:00:00 GMT+0530 (India Standard Time)","23.40","25.00","23.40","23.80","80.95"
"Fri May 26 2023 12:05:00 GMT+0530 (India Standard Time)","23.95","24.80","23.60","24.45","82.65"
"Fri May 26 2023 12:10:00 GMT+0530 (India Standard Time)","24.45","24.50","22.85","23.20","69.74"
"Fri May 26 2023 12:15:00 GMT+0530 (India Standard Time)","23.20","24.30","22.80","23.90","72.34"
"Fri May 26 2023 12:20:00 GMT+0530 (India Standard Time)","23.90","23.90","22.60","22.60","61.71"
"Fri May 26 2023 12:25:00 GMT+0530 (India Standard Time)","22.60","22.80","21.40","22.15","58.51"
"Fri May 26 2023 12:30:00 GMT+0530 (India Standard Time)","22.15","23.05","21.10","22.00","57.44"
"Fri May 26 2023 12:35:00 GMT+0530 (India Standard Time)","21.90","22.75","21.90","22.50","60.06"
"Fri May 26 2023 12:40:00 GMT+0530 (India Standard Time)","22.50","24.00","22.50","23.50","64.74"
"Fri May 26 2023 12:45:00 GMT+0530 (India Standard Time)","23.50","24.30","23.50","24.25","67.79"
"Fri May 26 2023 12:50:00 GMT+0530 (India Standard Time)","24.25","24.55","22.65","22.70","56.85"
"Fri May 26 2023 12:55:00 GMT+0530 (India Standard Time)","22.70","23.55","22.50","23.55","60.61"
"Fri May 26 2023 13:00:00 GMT+0530 (India Standard Time)","23.55","24.15","23.00","23.45","59.94"
"Fri May 26 2023 13:05:00 GMT+0530 (India Standard Time)","23.45","24.10","21.55","22.00","51.22"
"Fri May 26 2023 13:10:00 GMT+0530 (India Standard Time)","22.15","22.85","21.50","21.55","48.85"
"Fri May 26 2023 13:15:00 GMT+0530 (India Standard Time)","21.00","21.80","20.70","21.80","50.23"
"Fri May 26 2023 13:20:00 GMT+0530 (India Standard Time)","21.80","22.30","21.35","21.95","51.08"
"Fri May 26 2023 13:25:00 GMT+0530 (India Standard Time)","21.95","22.45","21.70","21.90","50.77"
"Fri May 26 2023 13:30:00 GMT+0530 (India Standard Time)","21.90","22.70","21.70","22.55","54.65"
"Fri May 26 2023 13:35:00 GMT+0530 (India Standard Time)","22.70","23.50","22.25","23.40","59.19"
"Fri May 26 2023 13:40:00 GMT+0530 (India Standard Time)","23.40","24.20","23.40","24.00","62.07"
"Fri May 26 2023 13:45:00 GMT+0530 (India Standard Time)","24.00","26.45","24.00","26.35","70.78"
"Fri May 26 2023 13:50:00 GMT+0530 (India Standard Time)","26.35","31.05","26.35","28.80","76.76"
"Fri May 26 2023 13:55:00 GMT+0530 (India Standard Time)","28.85","29.80","27.80","29.00","77.18"
"Fri May 26 2023 14:00:00 GMT+0530 (India Standard Time)","29.10","31.40","28.80","30.40","79.86"
"Fri May 26 2023 14:05:00 GMT+0530 (India Standard Time)","30.40","30.95","29.95","30.95","80.82"
"Fri May 26 2023 14:10:00 GMT+0530 (India Standard Time)","30.95","32.80","30.70","32.60","83.37"
"Fri May 26 2023 14:15:00 GMT+0530 (India Standard Time)","32.65","34.90","32.55","34.00","85.17"
"Fri May 26 2023 14:20:00 GMT+0530 (India Standard Time)","34.00","35.15","31.85","33.80","83.77"
"Fri May 26 2023 14:25:00 GMT+0530 (India Standard Time)","34.00","35.70","33.30","33.60","82.32"
"Fri May 26 2023 14:30:00 GMT+0530 (India Standard Time)","33.60","34.95","33.55","34.35","83.48"
"Fri May 26 2023 14:35:00 GMT+0530 (India Standard Time)","34.35","34.45","32.60","33.95","80.45"
"Fri May 26 2023 14:40:00 GMT+0530 (India Standard Time)","33.65","34.35","30.80","30.95","62.24"
"Fri May 26 2023 14:45:00 GMT+0530 (India Standard Time)","30.70","32.05","30.25","31.65","64.27"
"Fri May 26 2023 14:50:00 GMT+0530 (India Standard Time)","31.65","33.10","30.30","31.15","61.72"
"Fri May 26 2023 14:55:00 GMT+0530 (India Standard Time)","30.80","33.00","30.40","32.65","66.08"
"Fri May 26 2023 15:00:00 GMT+0530 (India Standard Time)","32.30","36.05","30.75","35.05","71.64"
"Fri May 26 2023 15:05:00 GMT+0530 (India Standard Time)","34.75","35.40","33.55","34.25","67.66"
